,Hand Break,Dana Poppie,Brutus Maximus,Venetian Fury,Saint Sofia,Damage,Takahi Chisum
305,"[datetime.datetime(2022, 11, 28, 19, 20, 31, 443296), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 31, 443296), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 31, 443296), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 31, 443296), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 20, 31, 443296), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 31, 443296), 2.5, 4.2]","[datetime.datetime(2022, 11, 28, 19, 20, 31, 443296), 6.0, 11.0]"
306,"[datetime.datetime(2022, 11, 28, 19, 20, 32, 581013), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 32, 581013), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 32, 581013), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 32, 581013), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 19, 20, 32, 581013), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 32, 581013), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 32, 581013), 6.0, 11.0]"
307,"[datetime.datetime(2022, 11, 28, 19, 20, 33, 696389), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 33, 696389), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 33, 696389), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 33, 696389), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 33, 696389), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 33, 696389), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 33, 696389), 6.0, 10.5]"
308,"[datetime.datetime(2022, 11, 28, 19, 20, 34, 827626), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 34, 827626), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 34, 827626), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 34, 827626), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 34, 827626), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 34, 827626), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 34, 827626), 6.0, 10.5]"
309,"[datetime.datetime(2022, 11, 28, 19, 20, 35, 940081), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 35, 940081), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 35, 940081), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 35, 940081), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 35, 940081), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 35, 940081), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 35, 940081), 6.0, 10.5]"
310,"[datetime.datetime(2022, 11, 28, 19, 20, 37, 65839), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 37, 65839), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 37, 65839), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 37, 65839), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 37, 65839), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 37, 65839), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 37, 65839), 6.0, 10.5]"
311,"[datetime.datetime(2022, 11, 28, 19, 20, 38, 185436), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 38, 185436), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 38, 185436), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 38, 185436), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 38, 185436), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 38, 185436), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 38, 185436), 6.0, 10.5]"
312,"[datetime.datetime(2022, 11, 28, 19, 20, 39, 311462), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 39, 311462), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 39, 311462), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 39, 311462), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 39, 311462), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 39, 311462), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 39, 311462), 6.0, 10.5]"
313,"[datetime.datetime(2022, 11, 28, 19, 20, 40, 429200), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 40, 429200), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 40, 429200), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 40, 429200), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 40, 429200), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 40, 429200), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 40, 429200), 6.0, 10.5]"
314,"[datetime.datetime(2022, 11, 28, 19, 20, 41, 553557), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 41, 553557), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 41, 553557), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 20, 41, 553557), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 41, 553557), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 41, 553557), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 41, 553557), 6.0, 10.5]"
315,"[datetime.datetime(2022, 11, 28, 19, 20, 42, 674751), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 42, 674751), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 42, 674751), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 42, 674751), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 42, 674751), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 42, 674751), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 42, 674751), 6.0, 10.5]"
316,"[datetime.datetime(2022, 11, 28, 19, 20, 43, 805535), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 43, 805535), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 43, 805535), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 43, 805535), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 43, 805535), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 43, 805535), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 43, 805535), 6.0, 10.5]"
317,"[datetime.datetime(2022, 11, 28, 19, 20, 44, 923728), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 44, 923728), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 44, 923728), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 44, 923728), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 44, 923728), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 44, 923728), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 44, 923728), 6.0, 10.5]"
318,"[datetime.datetime(2022, 11, 28, 19, 20, 46, 64110), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 46, 64110), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 46, 64110), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 46, 64110), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 46, 64110), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 46, 64110), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 46, 64110), 6.0, 10.5]"
319,"[datetime.datetime(2022, 11, 28, 19, 20, 47, 194554), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 47, 194554), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 47, 194554), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 47, 194554), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 47, 194554), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 47, 194554), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 47, 194554), 6.0, 10.5]"
320,"[datetime.datetime(2022, 11, 28, 19, 20, 48, 314617), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 48, 314617), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 48, 314617), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 48, 314617), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 20, 48, 314617), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 48, 314617), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 48, 314617), 6.0, 10.5]"
321,"[datetime.datetime(2022, 11, 28, 19, 20, 49, 428145), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 49, 428145), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 49, 428145), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 49, 428145), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 49, 428145), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 49, 428145), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 49, 428145), 6.0, 10.5]"
322,"[datetime.datetime(2022, 11, 28, 19, 20, 50, 547920), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 50, 547920), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 50, 547920), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 50, 547920), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 50, 547920), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 50, 547920), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 50, 547920), 6.0, 10.5]"
323,"[datetime.datetime(2022, 11, 28, 19, 20, 51, 659393), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 51, 659393), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 51, 659393), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 51, 659393), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 51, 659393), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 51, 659393), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 51, 659393), 6.0, 10.5]"
324,"[datetime.datetime(2022, 11, 28, 19, 20, 52, 784103), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 52, 784103), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 52, 784103), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 52, 784103), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 52, 784103), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 52, 784103), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 52, 784103), 6.0, 10.5]"
325,"[datetime.datetime(2022, 11, 28, 19, 20, 53, 894773), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 53, 894773), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 53, 894773), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 53, 894773), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 53, 894773), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 53, 894773), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 53, 894773), 6.0, 10.5]"
326,"[datetime.datetime(2022, 11, 28, 19, 20, 55, 46509), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 55, 46509), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 55, 46509), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 55, 46509), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 55, 46509), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 55, 46509), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 55, 46509), 6.0, 10.5]"
327,"[datetime.datetime(2022, 11, 28, 19, 20, 56, 162666), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 56, 162666), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 56, 162666), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 56, 162666), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 56, 162666), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 56, 162666), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 56, 162666), 6.0, 10.5]"
328,"[datetime.datetime(2022, 11, 28, 19, 20, 57, 296017), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 57, 296017), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 57, 296017), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 57, 296017), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 19, 20, 57, 296017), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 57, 296017), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 57, 296017), 6.0, 10.5]"
329,"[datetime.datetime(2022, 11, 28, 19, 20, 58, 423562), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 58, 423562), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 58, 423562), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 58, 423562), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 20, 58, 423562), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 58, 423562), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 58, 423562), 6.0, 10.5]"
330,"[datetime.datetime(2022, 11, 28, 19, 20, 59, 550796), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 20, 59, 550796), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 20, 59, 550796), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 20, 59, 550796), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 20, 59, 550796), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 20, 59, 550796), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 20, 59, 550796), 6.0, 10.5]"
331,"[datetime.datetime(2022, 11, 28, 19, 21, 0, 677952), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 0, 677952), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 0, 677952), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 0, 677952), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 0, 677952), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 0, 677952), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 0, 677952), 6.0, 10.5]"
332,"[datetime.datetime(2022, 11, 28, 19, 21, 1, 817333), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 1, 817333), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 1, 817333), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 1, 817333), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 1, 817333), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 1, 817333), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 1, 817333), 6.0, 10.5]"
333,"[datetime.datetime(2022, 11, 28, 19, 21, 2, 939591), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 2, 939591), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 2, 939591), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 2, 939591), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 2, 939591), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 2, 939591), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 2, 939591), 6.0, 10.5]"
334,"[datetime.datetime(2022, 11, 28, 19, 21, 4, 55352), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 4, 55352), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 4, 55352), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 4, 55352), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 4, 55352), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 4, 55352), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 4, 55352), 6.0, 10.5]"
335,"[datetime.datetime(2022, 11, 28, 19, 21, 5, 175758), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 5, 175758), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 5, 175758), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 5, 175758), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 5, 175758), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 5, 175758), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 5, 175758), 6.0, 10.5]"
336,"[datetime.datetime(2022, 11, 28, 19, 21, 6, 292288), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 6, 292288), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 6, 292288), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 6, 292288), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 6, 292288), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 6, 292288), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 6, 292288), 6.0, 10.5]"
337,"[datetime.datetime(2022, 11, 28, 19, 21, 7, 418624), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 7, 418624), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 7, 418624), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 7, 418624), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 7, 418624), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 7, 418624), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 7, 418624), 6.0, 10.5]"
338,"[datetime.datetime(2022, 11, 28, 19, 21, 8, 533622), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 8, 534619), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 8, 534619), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 8, 534619), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 8, 534619), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 8, 534619), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 8, 534619), 6.0, 10.5]"
339,"[datetime.datetime(2022, 11, 28, 19, 21, 9, 651101), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 9, 651101), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 9, 651101), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 9, 651101), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 9, 651101), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 9, 651101), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 9, 651101), 6.0, 10.5]"
340,"[datetime.datetime(2022, 11, 28, 19, 21, 10, 766462), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 10, 766462), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 10, 766462), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 10, 766462), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 10, 766462), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 10, 766462), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 10, 766462), 6.0, 10.5]"
341,"[datetime.datetime(2022, 11, 28, 19, 21, 11, 887534), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 11, 887534), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 11, 887534), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 11, 887534), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 11, 887534), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 11, 887534), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 11, 887534), 6.0, 10.5]"
342,"[datetime.datetime(2022, 11, 28, 19, 21, 13, 4183), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 13, 4183), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 13, 4183), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 13, 4183), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 13, 4183), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 13, 4183), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 13, 4183), 6.0, 10.5]"
343,"[datetime.datetime(2022, 11, 28, 19, 21, 14, 122446), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 14, 122446), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 14, 122446), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 14, 122446), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 14, 122446), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 14, 122446), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 14, 122446), 6.0, 10.5]"
344,"[datetime.datetime(2022, 11, 28, 19, 21, 15, 237357), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 15, 237357), 4.6, 8.0]","[datetime.datetime(2022, 11, 28, 19, 21, 15, 237357), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 15, 237357), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 15, 237357), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 15, 237357), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 15, 237357), 6.0, 10.5]"
345,"[datetime.datetime(2022, 11, 28, 19, 21, 16, 357475), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 16, 357475), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 21, 16, 357475), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 16, 357475), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 16, 357475), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 16, 357475), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 16, 357475), 6.0, 10.0]"
346,"[datetime.datetime(2022, 11, 28, 19, 21, 17, 471447), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 17, 471447), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 21, 17, 471447), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 17, 471447), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 17, 471447), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 17, 471447), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 17, 471447), 6.0, 10.0]"
347,"[datetime.datetime(2022, 11, 28, 19, 21, 18, 601225), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 18, 601225), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 21, 18, 601225), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 18, 601225), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 18, 601225), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 18, 601225), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 18, 601225), 6.0, 10.0]"
348,"[datetime.datetime(2022, 11, 28, 19, 21, 19, 716636), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 19, 716636), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 21, 19, 716636), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 19, 716636), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 19, 716636), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 19, 716636), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 19, 716636), 6.0, 10.0]"
349,"[datetime.datetime(2022, 11, 28, 19, 21, 20, 835073), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 20, 835073), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 21, 20, 835073), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 20, 835073), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 20, 835073), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 20, 835073), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 20, 835073), 6.0, 10.0]"
350,"[datetime.datetime(2022, 11, 28, 19, 21, 21, 945616), 41.0, 490.0]","[datetime.datetime(2022, 11, 28, 19, 21, 21, 945616), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 19, 21, 21, 945616), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 21, 21, 945616), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 19, 21, 21, 945616), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 21, 21, 945616), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 21, 21, 945616), 6.0, 10.0]"
