,Aces Daughter,Manonthemoon,Amore Rock,Steinman Nz,Above Average,The Sneaky Fox,Springfield Affair,Kahina,Golden Jaylet,Barney Fella
392,"[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 1.6, 1.69]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 10.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 3, 45, 322373), 31.0, 70.0]"
393,"[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 10.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 3, 46, 583377), 31.0, 65.0]"
394,"[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 10.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 17, 3, 47, 850144), 31.0, 60.0]"
395,"[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 10.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 17, 3, 49, 127176), 31.0, 70.0]"
396,"[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 3, 50, 392562), 31.0, 70.0]"
397,"[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 3, 51, 669524), 31.0, 60.0]"
398,"[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 6.0, 9.4]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 3, 52, 943206), 31.0, 55.0]"
399,"[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 6.0, 9.4]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 3, 54, 205106), 31.0, 55.0]"
400,"[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 3, 55, 499302), 31.0, 55.0]"
401,"[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 3, 56, 758291), 31.0, 55.0]"
402,"[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 3, 58, 7585), 31.0, 55.0]"
403,"[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 1.6, 1.68]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 10.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 3, 59, 263655), 31.0, 50.0]"
404,"[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 0, 535446), 31.0, 50.0]"
405,"[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 1.6, 1.63]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 1, 804105), 31.0, 60.0]"
406,"[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 1.6, 1.62]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 3, 58361), 31.0, 60.0]"
407,"[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 1.6, 1.62]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 4, 311439), 31.0, 60.0]"
408,"[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 1.6, 1.62]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 5, 593066), 31.0, 60.0]"
409,"[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 1.6, 1.62]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 10.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 6, 872489), 31.0, 55.0]"
410,"[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 1.6, 1.62]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 8, 125200), 31.0, 55.0]"
411,"[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 1.6, 1.62]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 9, 385779), 31.0, 55.0]"
412,"[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 1.6, 1.62]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 10, 626689), 31.0, 55.0]"
413,"[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 1.6, 1.62]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 10.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 11, 911974), 31.0, 55.0]"
414,"[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 1.6, 1.65]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 13, 195486), 31.0, 55.0]"
415,"[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 14, 449951), 31.0, 55.0]"
416,"[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 15, 688229), 31.0, 55.0]"
417,"[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 16, 951047), 31.0, 55.0]"
418,"[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 18, 225031), 31.0, 70.0]"
419,"[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 19, 607231), 31.0, 65.0]"
420,"[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 20, 900349), 31.0, 60.0]"
421,"[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 22, 183640), 31.0, 60.0]"
422,"[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 23, 454175), 31.0, 60.0]"
423,"[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 1.6, 1.64]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 101.0, 160.0]","[datetime.datetime(2022, 11, 28, 17, 4, 24, 706042), 31.0, 60.0]"
