,Manoeuver Man,Bella Sofia,Farasthe Eyecansee,Final Round,Growlers Last,Giant Jackson,Sorrento
617,"[datetime.datetime(2022, 11, 28, 12, 52, 55, 543373), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 52, 55, 543373), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 52, 55, 543373), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 52, 55, 543373), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 52, 55, 543373), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 52, 55, 543373), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 52, 55, 543373), 1.28, 1.91]"
618,"[datetime.datetime(2022, 11, 28, 12, 52, 56, 719112), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 52, 56, 719112), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 52, 56, 719112), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 52, 56, 719112), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 52, 56, 719112), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 52, 56, 719112), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 52, 56, 719112), 1.28, 1.91]"
619,"[datetime.datetime(2022, 11, 28, 12, 52, 57, 880808), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 52, 57, 880808), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 52, 57, 880808), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 52, 57, 880808), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 52, 57, 880808), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 52, 57, 880808), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 52, 57, 880808), 1.28, 1.91]"
620,"[datetime.datetime(2022, 11, 28, 12, 52, 59, 55770), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 52, 59, 55770), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 52, 59, 55770), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 52, 59, 55770), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 52, 59, 55770), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 52, 59, 55770), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 52, 59, 55770), 1.28, 1.91]"
621,"[datetime.datetime(2022, 11, 28, 12, 53, 0, 228778), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 0, 228778), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 53, 0, 228778), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 0, 228778), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 0, 228778), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 0, 228778), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 0, 228778), 1.28, 1.91]"
622,"[datetime.datetime(2022, 11, 28, 12, 53, 1, 393701), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 1, 393701), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 53, 1, 393701), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 1, 393701), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 1, 393701), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 1, 393701), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 1, 393701), 1.28, 1.91]"
623,"[datetime.datetime(2022, 11, 28, 12, 53, 2, 550485), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 2, 550485), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 12, 53, 2, 550485), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 2, 550485), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 2, 550485), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 2, 550485), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 2, 550485), 1.28, 1.91]"
624,"[datetime.datetime(2022, 11, 28, 12, 53, 3, 707793), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 3, 707793), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 12, 53, 3, 707793), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 3, 707793), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 3, 707793), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 3, 707793), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 3, 707793), 1.28, 1.91]"
625,"[datetime.datetime(2022, 11, 28, 12, 53, 4, 872023), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 4, 872023), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 12, 53, 4, 872023), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 4, 872023), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 12, 53, 4, 872023), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 4, 872023), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 4, 872023), 1.28, 1.91]"
626,"[datetime.datetime(2022, 11, 28, 12, 53, 6, 39541), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 6, 39541), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 12, 53, 6, 39541), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 6, 39541), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 53, 6, 39541), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 6, 39541), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 6, 39541), 1.28, 1.91]"
627,"[datetime.datetime(2022, 11, 28, 12, 53, 7, 210899), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 7, 210899), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 7, 210899), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 7, 210899), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 7, 210899), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 7, 210899), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 7, 210899), 1.28, 1.91]"
628,"[datetime.datetime(2022, 11, 28, 12, 53, 8, 373076), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 8, 373076), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 8, 373076), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 8, 373076), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 8, 373076), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 8, 373076), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 8, 373076), 1.28, 1.91]"
629,"[datetime.datetime(2022, 11, 28, 12, 53, 9, 537716), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 9, 537716), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 9, 537716), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 9, 537716), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 9, 537716), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 9, 537716), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 9, 537716), 1.28, 1.91]"
630,"[datetime.datetime(2022, 11, 28, 12, 53, 10, 698550), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 10, 698550), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 10, 698550), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 10, 698550), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 10, 698550), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 10, 698550), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 10, 698550), 1.28, 1.91]"
631,"[datetime.datetime(2022, 11, 28, 12, 53, 11, 901917), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 11, 901917), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 11, 901917), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 11, 901917), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 11, 901917), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 11, 901917), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 11, 901917), 1.28, 1.91]"
632,"[datetime.datetime(2022, 11, 28, 12, 53, 13, 64307), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 13, 64307), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 13, 64307), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 13, 64307), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 13, 64307), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 13, 64307), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 13, 64307), 1.28, 1.91]"
633,"[datetime.datetime(2022, 11, 28, 12, 53, 14, 228625), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 14, 228625), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 14, 228625), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 14, 228625), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 14, 228625), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 14, 228625), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 14, 228625), 1.28, 1.91]"
634,"[datetime.datetime(2022, 11, 28, 12, 53, 15, 396038), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 15, 396038), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 15, 396038), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 15, 396038), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 15, 396038), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 15, 396038), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 15, 396038), 1.28, 1.91]"
635,"[datetime.datetime(2022, 11, 28, 12, 53, 16, 562326), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 16, 562326), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 16, 562326), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 16, 562326), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 16, 562326), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 16, 562326), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 16, 562326), 1.28, 1.91]"
636,"[datetime.datetime(2022, 11, 28, 12, 53, 17, 723051), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 17, 723051), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 17, 723051), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 17, 723051), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 17, 723051), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 17, 723051), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 17, 723051), 1.28, 1.91]"
637,"[datetime.datetime(2022, 11, 28, 12, 53, 18, 880077), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 18, 880077), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 18, 880077), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 18, 880077), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 18, 880077), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 18, 880077), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 18, 880077), 1.28, 1.91]"
638,"[datetime.datetime(2022, 11, 28, 12, 53, 20, 43802), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 20, 43802), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 20, 43802), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 53, 20, 43802), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 20, 43802), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 20, 43802), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 20, 43802), 1.28, 1.91]"
639,"[datetime.datetime(2022, 11, 28, 12, 53, 21, 204332), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 21, 204332), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 21, 204332), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 21, 204332), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 21, 204332), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 21, 204332), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 21, 204332), 1.28, 1.91]"
640,"[datetime.datetime(2022, 11, 28, 12, 53, 22, 367321), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 22, 367321), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 22, 367321), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 22, 367321), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 22, 367321), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 22, 367321), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 22, 367321), 1.28, 1.9]"
641,"[datetime.datetime(2022, 11, 28, 12, 53, 23, 527974), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 23, 527974), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 23, 527974), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 23, 527974), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 23, 527974), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 23, 527974), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 23, 527974), 1.28, 1.9]"
642,"[datetime.datetime(2022, 11, 28, 12, 53, 24, 691316), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 24, 691316), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 24, 691316), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 24, 691316), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 24, 691316), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 24, 691316), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 24, 691316), 1.28, 1.9]"
643,"[datetime.datetime(2022, 11, 28, 12, 53, 25, 854652), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 25, 854652), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 25, 854652), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 25, 854652), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 25, 854652), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 25, 854652), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 25, 854652), 1.28, 1.9]"
644,"[datetime.datetime(2022, 11, 28, 12, 53, 27, 22694), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 27, 22694), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 27, 22694), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 27, 22694), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 27, 22694), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 27, 22694), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 27, 22694), 1.28, 1.9]"
645,"[datetime.datetime(2022, 11, 28, 12, 53, 28, 177853), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 28, 177853), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 28, 177853), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 28, 177853), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 28, 177853), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 28, 177853), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 28, 177853), 1.28, 1.9]"
646,"[datetime.datetime(2022, 11, 28, 12, 53, 29, 341837), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 29, 341837), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 29, 341837), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 29, 341837), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 29, 341837), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 29, 341837), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 29, 341837), 1.28, 1.9]"
647,"[datetime.datetime(2022, 11, 28, 12, 53, 30, 518383), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 30, 518383), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 30, 518383), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 30, 518383), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 30, 518383), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 30, 518383), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 30, 518383), 1.28, 1.9]"
648,"[datetime.datetime(2022, 11, 28, 12, 53, 31, 698427), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 31, 698427), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 31, 698427), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 31, 698427), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 31, 698427), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 31, 698427), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 31, 698427), 1.28, 1.9]"
649,"[datetime.datetime(2022, 11, 28, 12, 53, 32, 866098), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 32, 866098), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 32, 866098), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 32, 866098), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 32, 866098), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 32, 866098), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 32, 866098), 1.28, 1.9]"
650,"[datetime.datetime(2022, 11, 28, 12, 53, 34, 25882), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 34, 25882), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 34, 25882), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 34, 25882), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 34, 25882), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 34, 25882), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 34, 25882), 1.28, 1.9]"
651,"[datetime.datetime(2022, 11, 28, 12, 53, 35, 195815), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 35, 195815), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 35, 195815), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 35, 195815), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 35, 195815), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 35, 195815), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 35, 195815), 1.28, 1.9]"
652,"[datetime.datetime(2022, 11, 28, 12, 53, 36, 364178), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 36, 364178), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 36, 364178), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 36, 364178), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 36, 364178), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 36, 364178), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 36, 364178), 1.28, 1.9]"
653,"[datetime.datetime(2022, 11, 28, 12, 53, 37, 536167), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 37, 536167), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 37, 536167), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 37, 536167), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 37, 536167), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 37, 536167), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 37, 536167), 1.28, 1.9]"
654,"[datetime.datetime(2022, 11, 28, 12, 53, 38, 691947), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 38, 691947), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 38, 691947), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 38, 691947), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 38, 691947), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 38, 691947), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 38, 691947), 1.28, 1.9]"
655,"[datetime.datetime(2022, 11, 28, 12, 53, 39, 858944), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 39, 858944), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 39, 858944), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 39, 858944), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 39, 858944), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 39, 858944), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 39, 858944), 1.28, 1.9]"
656,"[datetime.datetime(2022, 11, 28, 12, 53, 41, 29342), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 41, 29342), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 41, 29342), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 41, 29342), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 41, 29342), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 41, 29342), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 41, 29342), 1.28, 1.9]"
657,"[datetime.datetime(2022, 11, 28, 12, 53, 42, 204426), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 42, 204426), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 42, 204426), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 42, 204426), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 42, 204426), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 42, 204426), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 42, 204426), 1.28, 1.9]"
658,"[datetime.datetime(2022, 11, 28, 12, 53, 43, 365598), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 43, 365598), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 43, 365598), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 43, 365598), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 43, 365598), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 43, 365598), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 43, 365598), 1.28, 1.9]"
659,"[datetime.datetime(2022, 11, 28, 12, 53, 44, 534597), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 44, 534597), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 44, 534597), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 44, 534597), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 44, 534597), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 44, 534597), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 44, 534597), 1.28, 1.9]"
660,"[datetime.datetime(2022, 11, 28, 12, 53, 45, 700438), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 45, 700438), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 45, 700438), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 45, 700438), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 45, 700438), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 45, 700438), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 45, 700438), 1.28, 1.9]"
661,"[datetime.datetime(2022, 11, 28, 12, 53, 46, 869330), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 46, 869330), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 46, 869330), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 46, 869330), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 46, 869330), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 46, 869330), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 46, 869330), 1.28, 1.9]"
662,"[datetime.datetime(2022, 11, 28, 12, 53, 48, 30483), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 53, 48, 30483), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 12, 53, 48, 30483), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 53, 48, 30483), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 53, 48, 30483), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 12, 53, 48, 30483), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 53, 48, 30483), 1.28, 1.9]"
