,Shanias Dream,Lektra Tinsel,Negasi Bale,Rough In Vegas,Miss Molly Lee,Speedy Muffin,Aston Trump
733,"[datetime.datetime(2022, 11, 28, 15, 46, 59, 390567), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 390567), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 390567), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 390567), 7.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 390567), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 390567), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 46, 59, 390567), 10.0, 19.0]"
734,"[datetime.datetime(2022, 11, 28, 15, 47, 0, 503974), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 0, 503974), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 0, 503974), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 0, 503974), 7.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 0, 503974), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 0, 503974), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 0, 503974), 10.0, 19.0]"
735,"[datetime.datetime(2022, 11, 28, 15, 47, 1, 622059), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 622059), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 622059), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 622059), 7.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 622059), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 622059), 5.0, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 1, 622059), 10.0, 19.0]"
736,"[datetime.datetime(2022, 11, 28, 15, 47, 2, 736036), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 736036), 4.2, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 736036), 3.8, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 736036), 7.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 736036), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 736036), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 47, 2, 736036), 10.0, 16.0]"
737,"[datetime.datetime(2022, 11, 28, 15, 47, 3, 854341), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 854341), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 854341), 3.8, 6.8]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 854341), 7.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 854341), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 854341), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 3, 854341), 10.0, 16.0]"
738,"[datetime.datetime(2022, 11, 28, 15, 47, 4, 963888), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 963888), 4.2, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 963888), 3.8, 6.8]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 963888), 7.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 964889), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 964889), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 47, 4, 964889), 10.0, 16.0]"
739,"[datetime.datetime(2022, 11, 28, 15, 47, 6, 82307), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 82307), 4.4, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 82307), 3.8, 6.8]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 82307), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 82307), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 82307), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 47, 6, 82307), 10.0, 18.5]"
740,"[datetime.datetime(2022, 11, 28, 15, 47, 7, 193095), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 193095), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 193095), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 193095), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 193095), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 193095), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 47, 7, 193095), 10.0, 19.0]"
741,"[datetime.datetime(2022, 11, 28, 15, 47, 8, 310602), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 310602), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 310602), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 310602), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 310602), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 310602), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 8, 310602), 10.0, 19.0]"
742,"[datetime.datetime(2022, 11, 28, 15, 47, 9, 422630), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 9, 422630), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 9, 422630), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 9, 422630), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 9, 422630), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 9, 422630), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 9, 422630), 10.0, 19.0]"
743,"[datetime.datetime(2022, 11, 28, 15, 47, 10, 538564), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 538564), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 538564), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 538564), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 538564), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 538564), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 10, 538564), 10.0, 19.0]"
744,"[datetime.datetime(2022, 11, 28, 15, 47, 11, 650951), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 650951), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 650951), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 650951), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 650951), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 650951), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 11, 650951), 10.0, 19.0]"
745,"[datetime.datetime(2022, 11, 28, 15, 47, 12, 767253), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 767253), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 767253), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 767253), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 767253), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 767253), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 12, 767253), 10.0, 19.0]"
746,"[datetime.datetime(2022, 11, 28, 15, 47, 13, 890379), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 13, 890379), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 13, 890379), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 13, 890379), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 13, 890379), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 13, 890379), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 13, 890379), 10.0, 19.0]"
747,"[datetime.datetime(2022, 11, 28, 15, 47, 15, 10282), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 47, 15, 10282), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 15, 10282), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 15, 10282), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 15, 10282), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 15, 10282), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 15, 10282), 10.0, 19.0]"
748,"[datetime.datetime(2022, 11, 28, 15, 47, 16, 123132), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 16, 123132), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 16, 123132), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 16, 123132), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 16, 123132), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 16, 123132), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 16, 123132), 10.0, 19.0]"
749,"[datetime.datetime(2022, 11, 28, 15, 47, 17, 235178), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 17, 235178), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 17, 235178), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 17, 235178), 6.5, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 17, 235178), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 17, 235178), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 17, 235178), 10.0, 19.0]"
750,"[datetime.datetime(2022, 11, 28, 15, 47, 18, 347754), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 18, 347754), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 18, 347754), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 18, 347754), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 18, 347754), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 18, 347754), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 18, 347754), 10.0, 19.0]"
751,"[datetime.datetime(2022, 11, 28, 15, 47, 19, 462287), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 19, 462287), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 19, 462287), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 19, 462287), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 19, 462287), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 19, 462287), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 19, 462287), 10.0, 19.0]"
752,"[datetime.datetime(2022, 11, 28, 15, 47, 20, 582095), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 20, 582095), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 20, 582095), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 20, 582095), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 20, 582095), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 15, 47, 20, 582095), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 20, 582095), 10.0, 19.0]"
753,"[datetime.datetime(2022, 11, 28, 15, 47, 21, 695758), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 21, 695758), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 21, 695758), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 21, 695758), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 21, 695758), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 21, 695758), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 21, 695758), 10.0, 19.0]"
754,"[datetime.datetime(2022, 11, 28, 15, 47, 22, 818190), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 22, 818190), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 22, 818190), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 22, 818190), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 22, 818190), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 22, 818190), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 22, 818190), 10.0, 19.0]"
755,"[datetime.datetime(2022, 11, 28, 15, 47, 23, 934035), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 23, 934035), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 23, 934035), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 23, 934035), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 23, 934035), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 23, 934035), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 23, 934035), 10.0, 19.0]"
756,"[datetime.datetime(2022, 11, 28, 15, 47, 25, 52836), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 25, 52836), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 25, 52836), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 25, 52836), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 25, 52836), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 25, 52836), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 25, 52836), 10.0, 19.0]"
757,"[datetime.datetime(2022, 11, 28, 15, 47, 26, 167327), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 26, 167327), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 26, 167327), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 26, 167327), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 26, 167327), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 26, 167327), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 26, 167327), 10.0, 19.0]"
758,"[datetime.datetime(2022, 11, 28, 15, 47, 27, 289144), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 27, 289144), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 27, 289144), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 27, 289144), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 27, 289144), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 47, 27, 289144), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 27, 289144), 10.0, 19.0]"
759,"[datetime.datetime(2022, 11, 28, 15, 47, 28, 400403), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 28, 400403), 4.4, 8.4]","[datetime.datetime(2022, 11, 28, 15, 47, 28, 400403), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 28, 400403), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 28, 400403), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 28, 400403), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 28, 400403), 10.0, 19.0]"
760,"[datetime.datetime(2022, 11, 28, 15, 47, 29, 525632), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 29, 525632), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 29, 525632), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 29, 525632), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 29, 525632), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 29, 525632), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 29, 525632), 10.0, 19.0]"
761,"[datetime.datetime(2022, 11, 28, 15, 47, 30, 637741), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 30, 637741), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 30, 637741), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 30, 637741), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 30, 637741), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 30, 637741), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 30, 637741), 10.0, 19.0]"
762,"[datetime.datetime(2022, 11, 28, 15, 47, 31, 761555), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 31, 761555), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 31, 761555), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 31, 761555), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 31, 761555), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 31, 761555), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 31, 761555), 10.0, 19.0]"
763,"[datetime.datetime(2022, 11, 28, 15, 47, 32, 874844), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 32, 874844), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 32, 874844), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 32, 874844), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 32, 874844), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 32, 874844), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 32, 874844), 10.0, 19.0]"
764,"[datetime.datetime(2022, 11, 28, 15, 47, 33, 991667), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 33, 991667), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 33, 991667), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 33, 991667), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 33, 991667), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 33, 991667), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 33, 991667), 10.0, 19.0]"
765,"[datetime.datetime(2022, 11, 28, 15, 47, 35, 110072), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 35, 110072), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 35, 110072), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 35, 110072), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 35, 110072), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 35, 110072), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 35, 110072), 10.0, 19.0]"
766,"[datetime.datetime(2022, 11, 28, 15, 47, 36, 227165), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 36, 227165), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 36, 227165), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 36, 227165), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 36, 227165), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 36, 227165), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 36, 227165), 10.0, 19.0]"
767,"[datetime.datetime(2022, 11, 28, 15, 47, 37, 344322), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 37, 344322), 4.4, 8.0]","[datetime.datetime(2022, 11, 28, 15, 47, 37, 344322), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 37, 344322), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 37, 344322), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 37, 344322), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 37, 344322), 10.0, 19.0]"
768,"[datetime.datetime(2022, 11, 28, 15, 47, 38, 462071), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 38, 462071), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 38, 462071), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 38, 462071), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 38, 462071), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 38, 462071), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 38, 462071), 10.0, 19.0]"
769,"[datetime.datetime(2022, 11, 28, 15, 47, 39, 577021), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 39, 577021), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 39, 577021), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 39, 577021), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 39, 577021), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 39, 577021), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 39, 577021), 10.0, 19.0]"
770,"[datetime.datetime(2022, 11, 28, 15, 47, 40, 698116), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 40, 698116), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 40, 698116), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 40, 698116), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 40, 698116), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 40, 698116), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 40, 698116), 10.0, 19.0]"
771,"[datetime.datetime(2022, 11, 28, 15, 47, 41, 823657), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 41, 823657), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 41, 823657), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 41, 823657), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 41, 823657), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 41, 823657), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 15, 47, 41, 823657), 10.0, 19.0]"
772,"[datetime.datetime(2022, 11, 28, 15, 47, 42, 949305), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 42, 949305), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 42, 949305), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 42, 949305), 6.5, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 42, 949305), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 42, 949305), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 47, 42, 949305), 10.0, 19.0]"
773,"[datetime.datetime(2022, 11, 28, 15, 47, 44, 80226), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 44, 80226), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 44, 80226), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 44, 80226), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 47, 44, 80226), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 44, 80226), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 44, 80226), 10.0, 19.0]"
774,"[datetime.datetime(2022, 11, 28, 15, 47, 45, 206165), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 45, 206165), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 47, 45, 206165), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 45, 206165), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 47, 45, 206165), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 45, 206165), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 45, 206165), 10.0, 19.0]"
775,"[datetime.datetime(2022, 11, 28, 15, 47, 46, 327700), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 46, 327700), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 46, 327700), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 46, 327700), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 47, 46, 327700), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 46, 327700), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 46, 327700), 10.0, 19.0]"
776,"[datetime.datetime(2022, 11, 28, 15, 47, 47, 447854), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 47, 447854), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 47, 447854), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 47, 447854), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 47, 47, 447854), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 47, 447854), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 15, 47, 47, 447854), 10.0, 19.0]"
777,"[datetime.datetime(2022, 11, 28, 15, 47, 48, 567230), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 48, 567230), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 48, 567230), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 48, 567230), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 47, 48, 567230), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 48, 567230), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 48, 567230), 10.0, 19.0]"
778,"[datetime.datetime(2022, 11, 28, 15, 47, 49, 696923), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 15, 47, 49, 696923), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 47, 49, 696923), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 47, 49, 696923), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 47, 49, 696923), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 47, 49, 696923), 5.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 47, 49, 697926), 10.0, 19.0]"
