,All Lit Up,My Brockie,Flying Tiny Tim,Yeah Duggi,Genuine Risk,Adele Amour,Elite Choice,Astral Star
598,"[datetime.datetime(2022, 11, 28, 18, 34, 47, 726589), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 726589), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 726589), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 726589), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 726589), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 726589), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 726589), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 726589), 16.0, 18.0]"
599,"[datetime.datetime(2022, 11, 28, 18, 34, 48, 867899), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 867899), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 867899), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 867899), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 867899), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 867899), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 867899), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 867899), 16.0, 18.0]"
600,"[datetime.datetime(2022, 11, 28, 18, 34, 50, 11149), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 50, 11149), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 50, 11149), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 50, 11149), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 34, 50, 11149), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 34, 50, 11149), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 50, 11149), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 50, 11149), 16.0, 18.0]"
601,"[datetime.datetime(2022, 11, 28, 18, 34, 51, 154851), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 154851), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 154851), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 154851), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 154851), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 154851), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 154851), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 154851), 16.0, 18.0]"
602,"[datetime.datetime(2022, 11, 28, 18, 34, 52, 286236), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 286236), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 286236), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 286236), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 286236), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 286236), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 286236), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 286236), 16.0, 18.0]"
603,"[datetime.datetime(2022, 11, 28, 18, 34, 53, 428118), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 428118), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 428118), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 428118), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 428118), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 428118), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 428118), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 428118), 16.0, 18.0]"
604,"[datetime.datetime(2022, 11, 28, 18, 34, 54, 565079), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 565079), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 565079), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 565079), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 565079), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 565079), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 565079), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 565079), 16.0, 18.0]"
605,"[datetime.datetime(2022, 11, 28, 18, 34, 55, 713283), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 713283), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 713283), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 713283), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 713283), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 713283), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 713283), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 713283), 16.0, 18.0]"
606,"[datetime.datetime(2022, 11, 28, 18, 34, 56, 870949), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 870949), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 870949), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 870949), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 870949), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 870949), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 870949), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 870949), 16.0, 18.0]"
607,"[datetime.datetime(2022, 11, 28, 18, 34, 58, 12511), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 12511), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 12511), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 12511), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 12511), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 12511), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 12511), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 12511), 16.0, 18.0]"
608,"[datetime.datetime(2022, 11, 28, 18, 34, 59, 145722), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 145722), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 145722), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 145722), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 145722), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 145722), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 145722), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 145722), 16.0, 18.0]"
609,"[datetime.datetime(2022, 11, 28, 18, 35, 0, 277830), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 0, 277830), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 0, 277830), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 0, 277830), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 0, 277830), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 0, 277830), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 35, 0, 277830), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 0, 277830), 16.0, 18.0]"
610,"[datetime.datetime(2022, 11, 28, 18, 35, 1, 417691), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 417691), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 417691), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 417691), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 417691), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 417691), 4.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 417691), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 417691), 16.0, 18.0]"
611,"[datetime.datetime(2022, 11, 28, 18, 35, 2, 547203), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 547203), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 547203), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 547203), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 547203), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 547203), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 547203), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 547203), 16.0, 18.0]"
612,"[datetime.datetime(2022, 11, 28, 18, 35, 3, 693944), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 693944), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 693944), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 693944), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 693944), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 693944), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 693944), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 693944), 16.0, 18.0]"
613,"[datetime.datetime(2022, 11, 28, 18, 35, 4, 836254), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 836254), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 836254), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 836254), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 836254), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 836254), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 836254), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 836254), 16.0, 18.0]"
614,"[datetime.datetime(2022, 11, 28, 18, 35, 6, 21005), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 21005), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 21005), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 21005), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 21005), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 21005), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 21005), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 21005), 16.0, 20.0]"
615,"[datetime.datetime(2022, 11, 28, 18, 35, 7, 175683), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 175683), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 175683), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 175683), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 175683), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 175683), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 175683), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 175683), 16.0, 20.0]"
616,"[datetime.datetime(2022, 11, 28, 18, 35, 8, 346410), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 346410), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 346410), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 346410), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 346410), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 346410), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 346410), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 346410), 16.0, 20.0]"
617,"[datetime.datetime(2022, 11, 28, 18, 35, 9, 535400), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 535400), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 535400), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 535400), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 535400), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 535400), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 535400), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 535400), 16.0, 20.0]"
618,"[datetime.datetime(2022, 11, 28, 18, 35, 10, 704888), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 10, 704888), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 10, 704888), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 10, 704888), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 10, 704888), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 10, 704888), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 10, 704888), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 10, 704888), 16.0, 20.0]"
619,"[datetime.datetime(2022, 11, 28, 18, 35, 11, 886825), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 11, 886825), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 11, 886825), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 11, 886825), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 18, 35, 11, 886825), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 11, 886825), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 11, 886825), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 11, 886825), 16.0, 20.0]"
620,"[datetime.datetime(2022, 11, 28, 18, 35, 13, 28367), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 13, 28367), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 13, 28367), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 13, 28367), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 13, 28367), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 13, 28367), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 13, 28367), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 13, 28367), 16.0, 20.0]"
621,"[datetime.datetime(2022, 11, 28, 18, 35, 14, 181420), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 14, 181420), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 14, 181420), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 14, 181420), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 14, 181420), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 35, 14, 181420), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 14, 181420), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 14, 181420), 16.0, 20.0]"
622,"[datetime.datetime(2022, 11, 28, 18, 35, 15, 332186), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 15, 332186), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 15, 332186), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 15, 332186), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 15, 332186), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 15, 332186), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 15, 332186), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 15, 332186), 16.0, 20.0]"
623,"[datetime.datetime(2022, 11, 28, 18, 35, 16, 494149), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 16, 494149), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 16, 494149), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 16, 494149), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 16, 494149), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 16, 494149), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 16, 494149), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 16, 494149), 16.0, 20.0]"
624,"[datetime.datetime(2022, 11, 28, 18, 35, 17, 687584), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 17, 687584), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 17, 687584), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 18, 35, 17, 687584), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 17, 687584), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 17, 687584), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 18, 35, 17, 687584), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 17, 687584), 16.0, 20.0]"
625,"[datetime.datetime(2022, 11, 28, 18, 35, 18, 852527), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 18, 852527), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 18, 852527), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 35, 18, 852527), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 18, 852527), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 18, 852527), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 18, 852527), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 18, 852527), 16.0, 20.0]"
626,"[datetime.datetime(2022, 11, 28, 18, 35, 20, 21749), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 20, 21749), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 20, 21749), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 35, 20, 21749), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 20, 21749), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 20, 21749), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 20, 21749), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 20, 21749), 16.0, 20.0]"
627,"[datetime.datetime(2022, 11, 28, 18, 35, 21, 173630), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 21, 173630), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 21, 173630), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 35, 21, 173630), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 21, 173630), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 21, 173630), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 21, 173630), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 21, 173630), 16.0, 20.0]"
628,"[datetime.datetime(2022, 11, 28, 18, 35, 22, 350451), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 22, 350451), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 22, 350451), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 35, 22, 350451), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 22, 350451), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 22, 350451), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 22, 350451), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 22, 350451), 16.0, 20.0]"
629,"[datetime.datetime(2022, 11, 28, 18, 35, 23, 521430), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 23, 521430), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 23, 521430), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 35, 23, 521430), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 23, 521430), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 23, 521430), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 23, 521430), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 23, 521430), 16.0, 20.0]"
630,"[datetime.datetime(2022, 11, 28, 18, 35, 24, 670259), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 24, 670259), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 24, 670259), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 35, 24, 670259), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 24, 670259), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 24, 670259), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 24, 670259), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 24, 670259), 16.0, 20.0]"
631,"[datetime.datetime(2022, 11, 28, 18, 35, 25, 815324), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 25, 815324), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 25, 815324), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 35, 25, 815324), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 25, 815324), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 25, 815324), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 25, 815324), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 25, 815324), 16.0, 20.0]"
632,"[datetime.datetime(2022, 11, 28, 18, 35, 26, 962093), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 26, 962093), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 18, 35, 26, 962093), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 35, 26, 962093), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 26, 962093), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 26, 962093), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 26, 962093), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 26, 962093), 16.0, 20.0]"
633,"[datetime.datetime(2022, 11, 28, 18, 35, 28, 129167), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 28, 129167), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 18, 35, 28, 129167), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 35, 28, 129167), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 28, 129167), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 28, 129167), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 28, 129167), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 28, 129167), 16.0, 20.0]"
634,"[datetime.datetime(2022, 11, 28, 18, 35, 29, 276736), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 29, 276736), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 18, 35, 29, 276736), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 35, 29, 276736), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 29, 276736), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 29, 276736), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 29, 276736), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 29, 276736), 16.0, 20.0]"
635,"[datetime.datetime(2022, 11, 28, 18, 35, 30, 432616), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 30, 432616), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 18, 35, 30, 432616), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 35, 30, 432616), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 30, 432616), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 30, 432616), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 30, 432616), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 30, 432616), 16.0, 20.0]"
636,"[datetime.datetime(2022, 11, 28, 18, 35, 31, 596511), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 31, 596511), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 18, 35, 31, 596511), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 35, 31, 596511), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 31, 596511), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 31, 596511), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 31, 596511), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 31, 596511), 16.0, 20.0]"
637,"[datetime.datetime(2022, 11, 28, 18, 35, 32, 775673), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 18, 35, 32, 775673), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 18, 35, 32, 775673), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 35, 32, 775673), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 35, 32, 775673), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 35, 32, 775673), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 32, 775673), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 18, 35, 32, 775673), 16.0, 20.0]"
