,Homebush Leah,Homebush Bun,Homebush Classy,Brendon Baxter,Smash Jagger,Wandering Star,Lucky Luciano
1105,"[datetime.datetime(2022, 11, 28, 10, 31, 47, 795317), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 47, 795317), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 47, 795317), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 47, 795317), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 47, 795317), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 47, 795317), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 47, 795317), 21.0, 240.0]"
1106,"[datetime.datetime(2022, 11, 28, 10, 31, 48, 912465), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 48, 912465), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 48, 912465), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 48, 912465), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 48, 912465), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 48, 912465), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 48, 912465), 21.0, 240.0]"
1107,"[datetime.datetime(2022, 11, 28, 10, 31, 50, 28397), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 50, 28397), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 50, 28397), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 50, 28397), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 50, 28397), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 50, 28397), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 50, 28397), 21.0, 240.0]"
1108,"[datetime.datetime(2022, 11, 28, 10, 31, 51, 141528), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 51, 141528), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 51, 141528), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 51, 141528), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 51, 141528), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 51, 141528), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 51, 141528), 21.0, 240.0]"
1109,"[datetime.datetime(2022, 11, 28, 10, 31, 52, 292526), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 52, 292526), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 52, 292526), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 52, 292526), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 52, 292526), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 52, 292526), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 52, 292526), 21.0, 240.0]"
1110,"[datetime.datetime(2022, 11, 28, 10, 31, 53, 412683), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 53, 412683), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 53, 412683), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 53, 412683), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 53, 412683), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 53, 412683), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 53, 412683), 21.0, 240.0]"
1111,"[datetime.datetime(2022, 11, 28, 10, 31, 54, 521086), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 54, 521086), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 54, 521086), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 54, 521086), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 54, 521086), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 54, 521086), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 54, 521086), 21.0, 240.0]"
1112,"[datetime.datetime(2022, 11, 28, 10, 31, 55, 641524), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 55, 641524), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 55, 641524), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 55, 641524), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 55, 641524), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 55, 641524), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 55, 641524), 21.0, 240.0]"
1113,"[datetime.datetime(2022, 11, 28, 10, 31, 56, 757078), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 56, 757078), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 56, 757078), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 56, 757078), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 56, 757078), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 56, 757078), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 56, 757078), 21.0, 240.0]"
1114,"[datetime.datetime(2022, 11, 28, 10, 31, 57, 873946), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 57, 873946), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 57, 873946), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 57, 873946), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 57, 873946), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 57, 873946), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 57, 873946), 21.0, 240.0]"
1115,"[datetime.datetime(2022, 11, 28, 10, 31, 58, 981567), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 31, 58, 981567), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 31, 58, 981567), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 31, 58, 981567), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 31, 58, 981567), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 31, 58, 981567), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 31, 58, 981567), 21.0, 240.0]"
1116,"[datetime.datetime(2022, 11, 28, 10, 32, 0, 111024), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 32, 0, 111024), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 32, 0, 111024), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 0, 111024), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 32, 0, 111024), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 32, 0, 111024), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 32, 0, 111024), 21.0, 240.0]"
1117,"[datetime.datetime(2022, 11, 28, 10, 32, 1, 262868), 3.4, 8.0]","[datetime.datetime(2022, 11, 28, 10, 32, 1, 262868), 8.5, 17.5]","[datetime.datetime(2022, 11, 28, 10, 32, 1, 262868), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 1, 262868), 4.8, 13.0]","[datetime.datetime(2022, 11, 28, 10, 32, 1, 262868), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 1, 262868), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 10, 32, 1, 262868), 21.0, 240.0]"
1118,"[datetime.datetime(2022, 11, 28, 10, 32, 2, 424345), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 2, 424345), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 2, 424345), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 2, 424345), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 2, 424345), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 2, 424345), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 2, 424345), 21.0, 240.0]"
1119,"[datetime.datetime(2022, 11, 28, 10, 32, 3, 565898), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 3, 565898), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 3, 565898), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 3, 565898), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 3, 565898), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 3, 565898), 2.6, 4.0]","[datetime.datetime(2022, 11, 28, 10, 32, 3, 565898), 21.0, 240.0]"
1120,"[datetime.datetime(2022, 11, 28, 10, 32, 4, 723878), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 4, 723878), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 4, 723878), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 4, 723878), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 4, 723878), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 4, 723878), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 4, 723878), 21.0, 240.0]"
1121,"[datetime.datetime(2022, 11, 28, 10, 32, 5, 859487), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 5, 859487), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 5, 859487), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 5, 859487), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 5, 859487), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 5, 859487), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 5, 859487), 21.0, 240.0]"
1122,"[datetime.datetime(2022, 11, 28, 10, 32, 6, 982025), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 6, 982025), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 6, 982025), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 6, 982025), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 6, 982025), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 6, 982025), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 6, 982025), 21.0, 240.0]"
1123,"[datetime.datetime(2022, 11, 28, 10, 32, 8, 97723), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 8, 97723), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 8, 97723), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 8, 97723), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 8, 97723), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 8, 97723), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 8, 97723), 21.0, 240.0]"
1124,"[datetime.datetime(2022, 11, 28, 10, 32, 9, 210484), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 9, 210484), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 9, 210484), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 9, 210484), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 9, 210484), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 9, 210484), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 9, 210484), 21.0, 240.0]"
1125,"[datetime.datetime(2022, 11, 28, 10, 32, 10, 336387), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 10, 336387), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 10, 336387), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 10, 336387), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 10, 336387), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 10, 336387), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 10, 336387), 21.0, 240.0]"
1126,"[datetime.datetime(2022, 11, 28, 10, 32, 11, 452673), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 11, 452673), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 11, 452673), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 11, 452673), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 11, 452673), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 32, 11, 452673), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 11, 452673), 21.0, 240.0]"
1127,"[datetime.datetime(2022, 11, 28, 10, 32, 12, 627668), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 12, 627668), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 12, 627668), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 32, 12, 627668), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 12, 627668), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 32, 12, 627668), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 12, 627668), 21.0, 240.0]"
1128,"[datetime.datetime(2022, 11, 28, 10, 32, 13, 757503), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 13, 757503), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 13, 757503), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 13, 757503), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 13, 757503), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 32, 13, 757503), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 13, 757503), 21.0, 240.0]"
1129,"[datetime.datetime(2022, 11, 28, 10, 32, 14, 888994), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 14, 888994), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 14, 888994), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 14, 888994), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 14, 888994), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 32, 14, 888994), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 14, 888994), 21.0, 240.0]"
1130,"[datetime.datetime(2022, 11, 28, 10, 32, 15, 986376), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 15, 986376), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 15, 986376), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 15, 986376), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 15, 986376), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 32, 15, 986376), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 15, 986376), 21.0, 240.0]"
1131,"[datetime.datetime(2022, 11, 28, 10, 32, 17, 111041), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 17, 111041), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 17, 111041), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 17, 111041), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 17, 111041), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 32, 17, 111041), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 17, 111041), 21.0, 240.0]"
1132,"[datetime.datetime(2022, 11, 28, 10, 32, 18, 217685), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 18, 217685), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 18, 217685), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 18, 217685), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 18, 217685), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 10, 32, 18, 217685), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 18, 217685), 21.0, 240.0]"
1133,"[datetime.datetime(2022, 11, 28, 10, 32, 19, 330218), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 19, 330218), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 19, 330218), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 19, 330218), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 19, 330218), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 32, 19, 330218), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 19, 330218), 21.0, 240.0]"
1134,"[datetime.datetime(2022, 11, 28, 10, 32, 20, 456688), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 20, 456688), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 20, 456688), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 20, 456688), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 20, 456688), 4.8, 7.6]","[datetime.datetime(2022, 11, 28, 10, 32, 20, 456688), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 20, 456688), 21.0, 240.0]"
1135,"[datetime.datetime(2022, 11, 28, 10, 32, 21, 561689), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 21, 561689), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 21, 561689), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 21, 561689), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 21, 561689), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 21, 561689), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 21, 561689), 21.0, 240.0]"
1136,"[datetime.datetime(2022, 11, 28, 10, 32, 22, 676504), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 22, 676504), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 22, 676504), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 22, 676504), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 22, 676504), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 22, 676504), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 22, 676504), 21.0, 240.0]"
1137,"[datetime.datetime(2022, 11, 28, 10, 32, 23, 794125), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 23, 794125), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 23, 794125), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 23, 794125), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 23, 794125), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 23, 794125), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 23, 794125), 21.0, 240.0]"
1138,"[datetime.datetime(2022, 11, 28, 10, 32, 24, 917556), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 24, 917556), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 24, 917556), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 24, 917556), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 24, 917556), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 24, 917556), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 24, 917556), 21.0, 240.0]"
1139,"[datetime.datetime(2022, 11, 28, 10, 32, 26, 38194), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 26, 38194), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 26, 38194), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 26, 38194), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 26, 38194), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 26, 38194), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 26, 38194), 21.0, 240.0]"
1140,"[datetime.datetime(2022, 11, 28, 10, 32, 27, 147598), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 27, 147598), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 27, 147598), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 27, 147598), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 27, 147598), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 27, 147598), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 27, 147598), 21.0, 240.0]"
1141,"[datetime.datetime(2022, 11, 28, 10, 32, 28, 284297), 3.4, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 28, 284297), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 28, 284297), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 28, 284297), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 28, 284297), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 28, 284297), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 28, 284297), 21.0, 240.0]"
1142,"[datetime.datetime(2022, 11, 28, 10, 32, 29, 418913), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 29, 418913), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 29, 418913), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 29, 418913), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 29, 418913), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 29, 418913), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 29, 418913), 21.0, 240.0]"
1143,"[datetime.datetime(2022, 11, 28, 10, 32, 30, 543799), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 30, 543799), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 30, 543799), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 30, 543799), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 30, 543799), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 10, 32, 30, 543799), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 30, 543799), 21.0, 240.0]"
1144,"[datetime.datetime(2022, 11, 28, 10, 32, 31, 660436), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 31, 660436), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 31, 660436), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 31, 660436), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 31, 660436), 4.8, 7.0]","[datetime.datetime(2022, 11, 28, 10, 32, 31, 660436), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 31, 660436), 21.0, 240.0]"
1145,"[datetime.datetime(2022, 11, 28, 10, 32, 32, 780845), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 32, 780845), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 32, 780845), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 32, 780845), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 32, 780845), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 32, 32, 780845), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 32, 780845), 21.0, 240.0]"
1146,"[datetime.datetime(2022, 11, 28, 10, 32, 33, 902162), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 33, 902162), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 33, 902162), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 33, 902162), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 33, 902162), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 32, 33, 902162), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 33, 902162), 21.0, 240.0]"
1147,"[datetime.datetime(2022, 11, 28, 10, 32, 35, 18500), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 35, 18500), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 35, 18500), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 35, 18500), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 35, 18500), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 32, 35, 18500), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 35, 18500), 21.0, 240.0]"
1148,"[datetime.datetime(2022, 11, 28, 10, 32, 36, 132133), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 36, 132133), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 36, 132133), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 36, 132133), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 36, 132133), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 32, 36, 132133), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 36, 132133), 21.0, 240.0]"
1149,"[datetime.datetime(2022, 11, 28, 10, 32, 37, 227689), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 37, 227689), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 37, 227689), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 37, 227689), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 37, 227689), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 32, 37, 227689), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 37, 227689), 21.0, 240.0]"
1150,"[datetime.datetime(2022, 11, 28, 10, 32, 38, 380462), 3.5, 6.6]","[datetime.datetime(2022, 11, 28, 10, 32, 38, 380462), 8.5, 17.0]","[datetime.datetime(2022, 11, 28, 10, 32, 38, 380462), 16.0, 140.0]","[datetime.datetime(2022, 11, 28, 10, 32, 38, 380462), 4.8, 10.0]","[datetime.datetime(2022, 11, 28, 10, 32, 38, 380462), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 10, 32, 38, 380462), 2.6, 4.2]","[datetime.datetime(2022, 11, 28, 10, 32, 38, 380462), 21.0, 240.0]"
