,Covalent,Lady Chartwell,I Prefer Soul,Bush,Elusive Mission,Gold Celebration,Allikah,Bella Tarouga,Keys To Love,Lake Mac Lily,Loniesha
536,"[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 44, 29975), 18.0, 60.0]"
537,"[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 45, 206810), 18.0, 60.0]"
538,"[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 46, 376111), 18.0, 60.0]"
539,"[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 47, 551967), 18.0, 60.0]"
540,"[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 48, 725393), 18.0, 60.0]"
541,"[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 49, 893276), 18.0, 60.0]"
542,"[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 51, 70053), 18.0, 60.0]"
543,"[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 52, 245891), 18.0, 60.0]"
544,"[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 53, 420603), 18.0, 60.0]"
545,"[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 54, 602060), 18.0, 60.0]"
546,"[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 55, 767310), 18.0, 60.0]"
547,"[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 56, 943475), 18.0, 60.0]"
548,"[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 58, 117253), 18.0, 60.0]"
549,"[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 2, 59, 291161), 18.0, 60.0]"
550,"[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 0, 468796), 18.0, 60.0]"
551,"[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 1, 640316), 18.0, 60.0]"
552,"[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 2, 822544), 18.0, 60.0]"
553,"[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 101.0, 220.0]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 4, 7108), 18.0, 60.0]"
554,"[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 5, 183144), 18.0, 60.0]"
555,"[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 6, 358089), 18.0, 60.0]"
556,"[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 7, 544427), 18.0, 60.0]"
557,"[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 8, 714793), 18.0, 60.0]"
558,"[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 9, 896238), 18.0, 60.0]"
559,"[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 11, 81574), 18.0, 60.0]"
560,"[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 1.95, 2.18]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 12, 266701), 18.0, 60.0]"
561,"[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 1.95, 2.18]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 13, 449097), 18.0, 60.0]"
562,"[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 1.95, 2.18]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 3, 14, 622668), 18.0, 60.0]"
563,"[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 1.95, 2.18]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 15, 810918), 18.0, 60.0]"
564,"[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 1.95, 2.18]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 6.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 101.0, 120.0]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 81.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 13.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 3, 16, 992582), 18.0, 60.0]"
