,Stay Focused,Elish Star,Luvaflair,Majestic Dream,Majestic Courtney Nz,Lightning Calder,Peachee,Flingandwingit
777,"[datetime.datetime(2022, 11, 28, 14, 47, 54, 295309), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 47, 54, 295309), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 47, 54, 295309), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 47, 54, 295309), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 47, 54, 295309), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 47, 54, 295309), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 47, 54, 295309), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 14, 47, 54, 295309), 14.0, 25.0]"
778,"[datetime.datetime(2022, 11, 28, 14, 47, 55, 502239), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 47, 55, 502239), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 47, 55, 502239), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 47, 55, 502239), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 47, 55, 502239), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 47, 55, 502239), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 47, 55, 502239), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 14, 47, 55, 502239), 14.0, 25.0]"
779,"[datetime.datetime(2022, 11, 28, 14, 47, 56, 694155), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 47, 56, 694155), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 47, 56, 694155), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 47, 56, 694155), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 47, 56, 694155), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 47, 56, 694155), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 47, 56, 694155), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 14, 47, 56, 694155), 14.0, 25.0]"
780,"[datetime.datetime(2022, 11, 28, 14, 47, 57, 902511), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 47, 57, 902511), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 47, 57, 902511), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 47, 57, 902511), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 47, 57, 902511), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 47, 57, 902511), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 47, 57, 902511), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 14, 47, 57, 902511), 14.0, 25.0]"
781,"[datetime.datetime(2022, 11, 28, 14, 47, 59, 87278), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 47, 59, 87278), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 47, 59, 87278), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 47, 59, 87278), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 47, 59, 87278), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 47, 59, 87278), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 47, 59, 87278), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 14, 47, 59, 87278), 14.0, 25.0]"
782,"[datetime.datetime(2022, 11, 28, 14, 48, 0, 299910), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 0, 299910), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 0, 299910), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 0, 299910), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 0, 299910), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 0, 299910), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 0, 299910), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 14, 48, 0, 299910), 14.0, 25.0]"
783,"[datetime.datetime(2022, 11, 28, 14, 48, 1, 509006), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 1, 509006), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 1, 509006), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 1, 509006), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 1, 509006), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 1, 509006), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 1, 509006), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 1, 509006), 14.0, 25.0]"
784,"[datetime.datetime(2022, 11, 28, 14, 48, 2, 700206), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 2, 700206), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 2, 700206), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 2, 700206), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 2, 700206), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 2, 700206), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 2, 700206), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 2, 700206), 14.0, 25.0]"
785,"[datetime.datetime(2022, 11, 28, 14, 48, 3, 887117), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 3, 887117), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 3, 887117), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 3, 887117), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 3, 887117), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 3, 887117), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 3, 887117), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 3, 887117), 14.0, 25.0]"
786,"[datetime.datetime(2022, 11, 28, 14, 48, 5, 77840), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 5, 77840), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 5, 77840), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 5, 77840), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 5, 77840), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 5, 77840), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 5, 77840), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 5, 77840), 14.0, 25.0]"
787,"[datetime.datetime(2022, 11, 28, 14, 48, 6, 269484), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 6, 269484), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 6, 269484), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 6, 269484), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 6, 269484), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 6, 269484), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 6, 269484), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 6, 269484), 14.0, 25.0]"
788,"[datetime.datetime(2022, 11, 28, 14, 48, 7, 463379), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 7, 463379), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 7, 463379), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 7, 463379), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 7, 463379), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 7, 463379), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 7, 463379), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 7, 463379), 14.0, 25.0]"
789,"[datetime.datetime(2022, 11, 28, 14, 48, 8, 656145), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 8, 656145), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 8, 656145), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 8, 656145), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 8, 656145), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 8, 656145), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 8, 656145), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 8, 656145), 14.0, 25.0]"
790,"[datetime.datetime(2022, 11, 28, 14, 48, 9, 870650), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 9, 870650), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 9, 870650), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 9, 870650), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 9, 870650), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 9, 870650), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 9, 870650), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 9, 870650), 14.0, 25.0]"
791,"[datetime.datetime(2022, 11, 28, 14, 48, 11, 76838), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 11, 76838), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 11, 76838), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 11, 76838), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 11, 76838), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 11, 76838), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 11, 76838), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 11, 76838), 14.0, 25.0]"
792,"[datetime.datetime(2022, 11, 28, 14, 48, 12, 295600), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 12, 295600), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 12, 295600), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 12, 295600), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 12, 295600), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 12, 295600), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 12, 295600), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 12, 295600), 14.0, 25.0]"
793,"[datetime.datetime(2022, 11, 28, 14, 48, 13, 480839), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 13, 480839), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 13, 480839), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 13, 480839), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 13, 480839), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 13, 480839), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 13, 480839), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 13, 480839), 14.0, 25.0]"
794,"[datetime.datetime(2022, 11, 28, 14, 48, 14, 669318), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 14, 669318), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 14, 669318), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 14, 669318), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 14, 669318), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 14, 669318), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 14, 669318), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 14, 669318), 14.0, 25.0]"
795,"[datetime.datetime(2022, 11, 28, 14, 48, 15, 875875), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 15, 875875), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 15, 875875), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 15, 875875), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 15, 875875), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 15, 875875), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 15, 875875), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 15, 875875), 14.0, 25.0]"
796,"[datetime.datetime(2022, 11, 28, 14, 48, 17, 69053), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 17, 69053), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 17, 69053), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 17, 69053), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 17, 69053), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 17, 69053), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 17, 69053), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 17, 69053), 14.0, 25.0]"
797,"[datetime.datetime(2022, 11, 28, 14, 48, 18, 239731), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 18, 239731), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 18, 239731), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 18, 239731), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 18, 239731), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 18, 239731), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 18, 239731), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 18, 239731), 14.0, 25.0]"
798,"[datetime.datetime(2022, 11, 28, 14, 48, 19, 494133), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 19, 494133), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 19, 494133), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 19, 494133), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 19, 494133), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 19, 494133), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 19, 494133), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 19, 494133), 14.0, 25.0]"
799,"[datetime.datetime(2022, 11, 28, 14, 48, 20, 710657), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 20, 710657), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 20, 710657), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 20, 710657), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 20, 710657), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 20, 710657), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 20, 710657), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 20, 710657), 14.0, 25.0]"
800,"[datetime.datetime(2022, 11, 28, 14, 48, 21, 939155), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 21, 939155), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 21, 939155), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 21, 939155), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 21, 939155), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 21, 939155), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 21, 939155), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 21, 939155), 15.0, 25.0]"
801,"[datetime.datetime(2022, 11, 28, 14, 48, 23, 144269), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 23, 144269), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 23, 144269), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 23, 144269), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 23, 144269), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 23, 144269), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 23, 144269), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 23, 144269), 15.0, 25.0]"
802,"[datetime.datetime(2022, 11, 28, 14, 48, 24, 325651), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 24, 325651), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 24, 325651), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 24, 325651), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 24, 325651), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 24, 325651), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 24, 325651), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 24, 325651), 15.0, 25.0]"
803,"[datetime.datetime(2022, 11, 28, 14, 48, 25, 510083), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 25, 510083), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 25, 510083), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 25, 510083), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 25, 510083), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 25, 510083), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 25, 510083), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 25, 510083), 15.0, 25.0]"
804,"[datetime.datetime(2022, 11, 28, 14, 48, 26, 697331), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 26, 697331), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 26, 697331), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 26, 697331), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 26, 697331), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 26, 697331), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 26, 697331), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 26, 697331), 15.0, 25.0]"
805,"[datetime.datetime(2022, 11, 28, 14, 48, 27, 884557), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 27, 884557), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 27, 884557), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 27, 884557), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 27, 884557), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 27, 884557), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 27, 884557), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 27, 884557), 15.0, 25.0]"
806,"[datetime.datetime(2022, 11, 28, 14, 48, 29, 60959), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 29, 60959), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 29, 60959), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 29, 60959), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 29, 60959), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 29, 60959), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 29, 60959), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 29, 60959), 15.0, 25.0]"
807,"[datetime.datetime(2022, 11, 28, 14, 48, 30, 247562), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 30, 247562), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 30, 247562), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 30, 247562), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 30, 247562), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 30, 247562), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 30, 247562), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 30, 247562), 15.0, 25.0]"
808,"[datetime.datetime(2022, 11, 28, 14, 48, 31, 431850), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 31, 431850), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 31, 431850), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 31, 431850), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 31, 431850), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 31, 431850), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 31, 431850), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 31, 431850), 15.0, 25.0]"
809,"[datetime.datetime(2022, 11, 28, 14, 48, 32, 621416), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 32, 621416), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 32, 621416), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 32, 621416), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 32, 621416), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 32, 621416), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 32, 621416), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 32, 621416), 15.0, 25.0]"
810,"[datetime.datetime(2022, 11, 28, 14, 48, 33, 835203), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 33, 835203), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 33, 835203), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 33, 835203), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 33, 835203), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 33, 835203), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 33, 835203), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 33, 835203), 15.0, 25.0]"
811,"[datetime.datetime(2022, 11, 28, 14, 48, 35, 39662), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 35, 39662), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 35, 39662), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 35, 39662), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 35, 39662), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 35, 39662), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 35, 39662), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 35, 39662), 15.0, 25.0]"
812,"[datetime.datetime(2022, 11, 28, 14, 48, 36, 227411), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 36, 227411), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 36, 227411), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 36, 227411), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 36, 227411), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 36, 227411), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 36, 227411), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 36, 227411), 15.0, 25.0]"
813,"[datetime.datetime(2022, 11, 28, 14, 48, 37, 424690), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 37, 424690), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 37, 424690), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 37, 424690), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 37, 424690), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 37, 424690), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 37, 424690), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 37, 424690), 15.0, 25.0]"
814,"[datetime.datetime(2022, 11, 28, 14, 48, 38, 629632), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 38, 629632), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 38, 629632), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 38, 629632), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 38, 629632), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 38, 629632), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 38, 629632), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 38, 629632), 15.0, 25.0]"
815,"[datetime.datetime(2022, 11, 28, 14, 48, 39, 824419), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 39, 824419), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 39, 824419), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 39, 824419), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 39, 824419), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 39, 824419), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 39, 824419), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 39, 824419), 15.0, 25.0]"
816,"[datetime.datetime(2022, 11, 28, 14, 48, 41, 25612), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 41, 25612), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 41, 25612), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 41, 25612), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 41, 25612), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 41, 25612), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 41, 25612), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 41, 25612), 15.0, 25.0]"
817,"[datetime.datetime(2022, 11, 28, 14, 48, 42, 218675), 2.2, 3.15]","[datetime.datetime(2022, 11, 28, 14, 48, 42, 218675), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 14, 48, 42, 218675), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 14, 48, 42, 218675), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 48, 42, 218675), 7.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 48, 42, 218675), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 14, 48, 42, 218675), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 48, 42, 218675), 15.0, 25.0]"
