,Midnight Feast,Auntie Clare,Violets Girl,Flaming Galah,Destini Fresco,Flying Poet
318,"[datetime.datetime(2022, 11, 28, 18, 0, 5, 81856), 1.45, 1.82]","[datetime.datetime(2022, 11, 28, 18, 0, 5, 81856), 15.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 0, 5, 81856), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 5, 81856), 2.35, 2.94]","[datetime.datetime(2022, 11, 28, 18, 0, 5, 81856), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 5, 81856), 10.0, 17.5]"
319,"[datetime.datetime(2022, 11, 28, 18, 0, 6, 193010), 1.45, 1.82]","[datetime.datetime(2022, 11, 28, 18, 0, 6, 193010), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 0, 6, 193010), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 6, 193010), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 6, 193010), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 6, 193010), 10.0, 17.5]"
320,"[datetime.datetime(2022, 11, 28, 18, 0, 7, 312946), 1.35, 1.83]","[datetime.datetime(2022, 11, 28, 18, 0, 7, 312946), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 0, 7, 312946), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 7, 312946), 2.35, 3.0]","[datetime.datetime(2022, 11, 28, 18, 0, 7, 312946), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 7, 312946), 12.0, 17.5]"
321,"[datetime.datetime(2022, 11, 28, 18, 0, 8, 432088), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 8, 432088), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 0, 8, 432088), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 8, 432088), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 8, 432088), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 8, 432088), 12.0, 17.5]"
322,"[datetime.datetime(2022, 11, 28, 18, 0, 9, 533589), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 9, 533589), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 0, 9, 533589), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 9, 533589), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 9, 533589), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 9, 533589), 12.0, 17.5]"
323,"[datetime.datetime(2022, 11, 28, 18, 0, 10, 646545), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 10, 646545), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 0, 10, 646545), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 10, 646545), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 10, 646545), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 10, 646545), 12.0, 17.5]"
324,"[datetime.datetime(2022, 11, 28, 18, 0, 11, 745857), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 11, 745857), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 0, 11, 745857), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 11, 745857), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 11, 745857), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 11, 745857), 12.0, 17.5]"
325,"[datetime.datetime(2022, 11, 28, 18, 0, 12, 852582), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 12, 852582), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 0, 12, 852582), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 12, 852582), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 12, 852582), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 12, 852582), 12.0, 17.5]"
326,"[datetime.datetime(2022, 11, 28, 18, 0, 13, 959852), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 13, 959852), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 0, 13, 959852), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 13, 959852), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 13, 959852), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 13, 959852), 12.0, 17.5]"
327,"[datetime.datetime(2022, 11, 28, 18, 0, 15, 62741), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 15, 62741), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 0, 15, 62741), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 15, 62741), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 15, 62741), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 15, 62741), 12.0, 17.5]"
328,"[datetime.datetime(2022, 11, 28, 18, 0, 16, 193795), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 16, 193795), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 0, 16, 193795), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 16, 193795), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 16, 193795), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 16, 193795), 12.0, 17.5]"
329,"[datetime.datetime(2022, 11, 28, 18, 0, 17, 324492), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 17, 324492), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 17, 324492), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 17, 324492), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 17, 324492), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 17, 324492), 12.0, 17.5]"
330,"[datetime.datetime(2022, 11, 28, 18, 0, 18, 433439), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 18, 433439), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 18, 433439), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 18, 433439), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 18, 433439), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 18, 433439), 12.0, 17.5]"
331,"[datetime.datetime(2022, 11, 28, 18, 0, 19, 557391), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 19, 557391), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 19, 557391), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 19, 557391), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 19, 557391), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 19, 557391), 12.0, 17.5]"
332,"[datetime.datetime(2022, 11, 28, 18, 0, 20, 662789), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 20, 662789), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 20, 662789), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 20, 662789), 2.35, 2.96]","[datetime.datetime(2022, 11, 28, 18, 0, 20, 662789), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 20, 662789), 12.0, 17.5]"
333,"[datetime.datetime(2022, 11, 28, 18, 0, 21, 788455), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 21, 788455), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 21, 788455), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 21, 788455), 2.35, 2.96]","[datetime.datetime(2022, 11, 28, 18, 0, 21, 788455), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 21, 788455), 12.0, 17.5]"
334,"[datetime.datetime(2022, 11, 28, 18, 0, 22, 916617), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 22, 916617), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 22, 916617), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 22, 916617), 2.35, 2.96]","[datetime.datetime(2022, 11, 28, 18, 0, 22, 916617), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 22, 916617), 12.0, 17.5]"
335,"[datetime.datetime(2022, 11, 28, 18, 0, 24, 18934), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 24, 18934), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 24, 18934), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 24, 18934), 2.35, 2.96]","[datetime.datetime(2022, 11, 28, 18, 0, 24, 18934), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 24, 18934), 12.0, 17.5]"
336,"[datetime.datetime(2022, 11, 28, 18, 0, 25, 127454), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 25, 127454), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 25, 127454), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 25, 127454), 2.35, 2.96]","[datetime.datetime(2022, 11, 28, 18, 0, 25, 127454), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 25, 127454), 12.0, 17.5]"
337,"[datetime.datetime(2022, 11, 28, 18, 0, 26, 242752), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 26, 242752), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 26, 242752), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 26, 242752), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 26, 242752), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 26, 242752), 12.0, 17.5]"
338,"[datetime.datetime(2022, 11, 28, 18, 0, 27, 348791), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 27, 348791), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 27, 348791), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 27, 348791), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 27, 348791), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 27, 348791), 12.0, 17.5]"
339,"[datetime.datetime(2022, 11, 28, 18, 0, 28, 448828), 1.35, 1.83]","[datetime.datetime(2022, 11, 28, 18, 0, 28, 448828), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 28, 448828), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 28, 448828), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 28, 448828), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 28, 448828), 12.0, 17.5]"
340,"[datetime.datetime(2022, 11, 28, 18, 0, 29, 564262), 1.35, 1.83]","[datetime.datetime(2022, 11, 28, 18, 0, 29, 564262), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 29, 564262), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 29, 564262), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 29, 564262), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 29, 564262), 12.0, 17.5]"
341,"[datetime.datetime(2022, 11, 28, 18, 0, 30, 665234), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 30, 665234), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 30, 665234), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 30, 665234), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 30, 665234), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 30, 665234), 12.0, 17.5]"
342,"[datetime.datetime(2022, 11, 28, 18, 0, 31, 769259), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 31, 769259), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 31, 769259), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 31, 769259), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 31, 769259), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 31, 769259), 12.0, 17.5]"
343,"[datetime.datetime(2022, 11, 28, 18, 0, 32, 913279), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 32, 913279), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 32, 913279), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 32, 913279), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 32, 913279), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 32, 913279), 12.0, 17.5]"
344,"[datetime.datetime(2022, 11, 28, 18, 0, 34, 18729), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 34, 18729), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 34, 18729), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 34, 18729), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 34, 18729), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 34, 18729), 12.0, 17.5]"
345,"[datetime.datetime(2022, 11, 28, 18, 0, 35, 150338), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 35, 150338), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 35, 150338), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 35, 150338), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 35, 150338), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 35, 150338), 12.0, 17.5]"
346,"[datetime.datetime(2022, 11, 28, 18, 0, 36, 307005), 1.35, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 36, 307005), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 36, 307005), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 36, 307005), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 36, 307005), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 36, 307005), 12.0, 17.5]"
347,"[datetime.datetime(2022, 11, 28, 18, 0, 37, 446122), 1.4, 1.84]","[datetime.datetime(2022, 11, 28, 18, 0, 37, 446122), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 37, 446122), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 37, 446122), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 18, 0, 37, 446122), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 37, 446122), 12.0, 17.5]"
348,"[datetime.datetime(2022, 11, 28, 18, 0, 38, 583613), 1.4, 1.79]","[datetime.datetime(2022, 11, 28, 18, 0, 38, 583613), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 0, 38, 583613), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 38, 583613), 2.35, 3.05]","[datetime.datetime(2022, 11, 28, 18, 0, 38, 583613), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 38, 583613), 12.0, 19.0]"
349,"[datetime.datetime(2022, 11, 28, 18, 0, 39, 721198), 1.4, 1.77]","[datetime.datetime(2022, 11, 28, 18, 0, 39, 721198), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 0, 39, 721198), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 39, 721198), 2.35, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 39, 721198), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 39, 721198), 12.0, 19.5]"
350,"[datetime.datetime(2022, 11, 28, 18, 0, 40, 848628), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 40, 848628), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 0, 40, 848628), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 40, 848628), 2.35, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 40, 848628), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 40, 848628), 12.0, 19.5]"
351,"[datetime.datetime(2022, 11, 28, 18, 0, 41, 960688), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 41, 960688), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 0, 41, 960688), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 41, 960688), 2.35, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 41, 960688), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 41, 960688), 12.0, 19.5]"
352,"[datetime.datetime(2022, 11, 28, 18, 0, 43, 84100), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 43, 84100), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 43, 84100), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 43, 84100), 2.35, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 43, 84100), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 43, 84100), 12.0, 19.5]"
353,"[datetime.datetime(2022, 11, 28, 18, 0, 44, 207561), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 44, 207561), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 44, 207561), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 44, 207561), 2.35, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 44, 207561), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 44, 207561), 12.0, 19.5]"
354,"[datetime.datetime(2022, 11, 28, 18, 0, 45, 319436), 1.4, 1.76]","[datetime.datetime(2022, 11, 28, 18, 0, 45, 319436), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 45, 319436), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 45, 319436), 2.35, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 45, 319436), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 45, 319436), 12.0, 19.5]"
355,"[datetime.datetime(2022, 11, 28, 18, 0, 46, 419040), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 46, 419040), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 46, 419040), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 46, 419040), 2.35, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 46, 419040), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 46, 419040), 12.0, 19.5]"
356,"[datetime.datetime(2022, 11, 28, 18, 0, 47, 521271), 1.4, 1.76]","[datetime.datetime(2022, 11, 28, 18, 0, 47, 521271), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 47, 521271), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 47, 521271), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 47, 521271), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 47, 521271), 12.0, 19.0]"
357,"[datetime.datetime(2022, 11, 28, 18, 0, 48, 630611), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 48, 630611), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 48, 630611), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 48, 630611), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 48, 630611), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 48, 630611), 12.0, 19.0]"
358,"[datetime.datetime(2022, 11, 28, 18, 0, 49, 757797), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 49, 757797), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 0, 49, 757797), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 49, 757797), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 49, 757797), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 49, 757797), 12.0, 19.0]"
359,"[datetime.datetime(2022, 11, 28, 18, 0, 50, 897873), 1.4, 1.76]","[datetime.datetime(2022, 11, 28, 18, 0, 50, 897873), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 0, 50, 897873), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 50, 897873), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 50, 897873), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 50, 897873), 12.0, 19.0]"
360,"[datetime.datetime(2022, 11, 28, 18, 0, 52, 78434), 1.4, 1.76]","[datetime.datetime(2022, 11, 28, 18, 0, 52, 78434), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 52, 78434), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 52, 78434), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 52, 78434), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 52, 78434), 12.0, 19.0]"
361,"[datetime.datetime(2022, 11, 28, 18, 0, 53, 262975), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 53, 262975), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 53, 262975), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 53, 262975), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 53, 262975), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 53, 262975), 12.0, 19.0]"
362,"[datetime.datetime(2022, 11, 28, 18, 0, 54, 425460), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 54, 425460), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 54, 425460), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 54, 425460), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 54, 425460), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 54, 425460), 12.0, 19.0]"
363,"[datetime.datetime(2022, 11, 28, 18, 0, 55, 565012), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 55, 565012), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 55, 565012), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 55, 565012), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 55, 565012), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 55, 565012), 12.0, 19.0]"
364,"[datetime.datetime(2022, 11, 28, 18, 0, 56, 698962), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 56, 698962), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 56, 698962), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 56, 698962), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 56, 698962), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 56, 698962), 12.0, 19.0]"
365,"[datetime.datetime(2022, 11, 28, 18, 0, 57, 852108), 1.4, 1.75]","[datetime.datetime(2022, 11, 28, 18, 0, 57, 852108), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 57, 852108), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 57, 852108), 2.4, 3.15]","[datetime.datetime(2022, 11, 28, 18, 0, 57, 852108), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 57, 852108), 12.0, 19.0]"
366,"[datetime.datetime(2022, 11, 28, 18, 0, 58, 997137), 1.4, 1.72]","[datetime.datetime(2022, 11, 28, 18, 0, 58, 997137), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 0, 58, 997137), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 0, 58, 997137), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 18, 0, 58, 997137), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 0, 58, 997137), 12.0, 19.0]"
367,"[datetime.datetime(2022, 11, 28, 18, 1, 0, 138235), 1.4, 1.72]","[datetime.datetime(2022, 11, 28, 18, 1, 0, 138235), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 1, 0, 138235), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 1, 0, 138235), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 18, 1, 0, 138235), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 1, 0, 138235), 12.0, 19.0]"
368,"[datetime.datetime(2022, 11, 28, 18, 1, 1, 267958), 1.4, 1.72]","[datetime.datetime(2022, 11, 28, 18, 1, 1, 267958), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 1, 1, 267958), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 1, 1, 267958), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 18, 1, 1, 267958), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 1, 1, 267958), 12.0, 19.0]"
369,"[datetime.datetime(2022, 11, 28, 18, 1, 2, 389388), 1.4, 1.72]","[datetime.datetime(2022, 11, 28, 18, 1, 2, 389388), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 1, 2, 389388), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 1, 2, 389388), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 18, 1, 2, 389388), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 1, 2, 389388), 12.0, 19.0]"
370,"[datetime.datetime(2022, 11, 28, 18, 1, 3, 529397), 1.4, 1.71]","[datetime.datetime(2022, 11, 28, 18, 1, 3, 529397), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 1, 3, 529397), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 1, 3, 529397), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 18, 1, 3, 529397), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 1, 3, 529397), 12.0, 19.0]"
371,"[datetime.datetime(2022, 11, 28, 18, 1, 4, 681259), 1.4, 1.72]","[datetime.datetime(2022, 11, 28, 18, 1, 4, 681259), 18.0, 32.0]","[datetime.datetime(2022, 11, 28, 18, 1, 4, 681259), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 1, 4, 681259), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 18, 1, 4, 681259), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 1, 4, 681259), 12.0, 19.5]"
