,Zeldas Legend,Playboy Danger,Buckle Up Ginna,Locknane Serpent,Buckle Up Zion,Wave Blade,Camrose,Fine Irish
559,"[datetime.datetime(2022, 11, 28, 19, 37, 41, 410968), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 41, 410968), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 41, 410968), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 19, 37, 41, 410968), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 41, 410968), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 41, 410968), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 41, 410968), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 41, 410968), 3.8, 5.9]"
560,"[datetime.datetime(2022, 11, 28, 19, 37, 42, 568856), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 42, 568856), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 42, 568856), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 19, 37, 42, 568856), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 42, 568856), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 42, 568856), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 42, 568856), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 42, 568856), 3.8, 5.9]"
561,"[datetime.datetime(2022, 11, 28, 19, 37, 43, 718844), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 43, 718844), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 43, 718844), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 19, 37, 43, 718844), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 43, 718844), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 43, 718844), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 43, 718844), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 43, 718844), 3.8, 5.9]"
562,"[datetime.datetime(2022, 11, 28, 19, 37, 44, 867596), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 44, 867596), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 44, 867596), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 19, 37, 44, 867596), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 44, 867596), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 44, 867596), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 44, 867596), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 44, 867596), 3.8, 5.9]"
563,"[datetime.datetime(2022, 11, 28, 19, 37, 46, 5338), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 46, 5338), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 46, 5338), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 46, 5338), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 46, 5338), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 46, 5338), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 46, 5338), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 46, 5338), 3.8, 5.9]"
564,"[datetime.datetime(2022, 11, 28, 19, 37, 47, 142573), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 47, 142573), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 47, 142573), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 47, 142573), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 47, 142573), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 47, 142573), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 47, 142573), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 47, 142573), 3.8, 5.9]"
565,"[datetime.datetime(2022, 11, 28, 19, 37, 48, 270034), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 48, 270034), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 48, 270034), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 48, 270034), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 48, 270034), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 48, 270034), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 48, 270034), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 48, 270034), 3.8, 5.9]"
566,"[datetime.datetime(2022, 11, 28, 19, 37, 49, 422343), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 49, 422343), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 49, 422343), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 49, 422343), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 49, 422343), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 49, 422343), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 49, 422343), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 49, 422343), 3.8, 5.9]"
567,"[datetime.datetime(2022, 11, 28, 19, 37, 50, 568471), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 50, 568471), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 50, 568471), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 50, 568471), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 50, 568471), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 50, 568471), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 50, 568471), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 50, 568471), 3.8, 5.9]"
568,"[datetime.datetime(2022, 11, 28, 19, 37, 51, 692510), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 51, 692510), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 51, 692510), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 51, 692510), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 51, 692510), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 51, 692510), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 51, 692510), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 51, 692510), 3.8, 5.9]"
569,"[datetime.datetime(2022, 11, 28, 19, 37, 52, 830049), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 52, 830049), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 52, 830049), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 52, 830049), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 52, 830049), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 52, 830049), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 52, 830049), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 52, 830049), 3.8, 5.9]"
570,"[datetime.datetime(2022, 11, 28, 19, 37, 53, 962293), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 53, 962293), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 53, 962293), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 53, 962293), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 53, 962293), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 53, 962293), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 53, 962293), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 53, 962293), 3.8, 5.9]"
571,"[datetime.datetime(2022, 11, 28, 19, 37, 55, 95704), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 55, 95704), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 55, 95704), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 55, 95704), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 55, 95704), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 55, 95704), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 55, 95704), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 55, 95704), 3.8, 5.9]"
572,"[datetime.datetime(2022, 11, 28, 19, 37, 56, 231389), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 56, 231389), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 56, 231389), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 56, 231389), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 56, 231389), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 56, 231389), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 56, 231389), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 56, 231389), 3.8, 5.9]"
573,"[datetime.datetime(2022, 11, 28, 19, 37, 57, 376398), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 57, 376398), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 57, 376398), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 57, 376398), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 57, 376398), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 57, 376398), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 57, 376398), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 57, 376398), 3.8, 5.9]"
574,"[datetime.datetime(2022, 11, 28, 19, 37, 58, 532747), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 58, 532747), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 58, 532747), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 58, 532747), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 58, 532747), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 58, 532747), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 58, 532747), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 58, 532747), 3.8, 5.9]"
575,"[datetime.datetime(2022, 11, 28, 19, 37, 59, 677282), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 37, 59, 677282), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 37, 59, 677282), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 37, 59, 677282), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 37, 59, 677282), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 37, 59, 677282), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 37, 59, 677282), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 37, 59, 677282), 3.8, 5.9]"
576,"[datetime.datetime(2022, 11, 28, 19, 38, 0, 803735), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 0, 803735), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 0, 803735), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 0, 803735), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 0, 803735), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 0, 803735), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 0, 803735), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 0, 803735), 3.8, 5.9]"
577,"[datetime.datetime(2022, 11, 28, 19, 38, 1, 935976), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 1, 935976), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 1, 935976), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 1, 935976), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 1, 935976), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 1, 935976), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 1, 935976), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 1, 935976), 3.8, 5.9]"
578,"[datetime.datetime(2022, 11, 28, 19, 38, 3, 63241), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 3, 63241), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 3, 63241), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 3, 63241), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 3, 63241), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 3, 63241), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 3, 63241), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 3, 63241), 3.8, 5.9]"
579,"[datetime.datetime(2022, 11, 28, 19, 38, 4, 193986), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 4, 193986), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 4, 193986), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 4, 193986), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 4, 193986), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 4, 193986), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 4, 193986), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 4, 193986), 3.8, 5.9]"
580,"[datetime.datetime(2022, 11, 28, 19, 38, 5, 329592), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 5, 329592), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 5, 329592), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 5, 329592), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 5, 329592), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 5, 329592), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 5, 329592), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 5, 329592), 3.8, 5.9]"
581,"[datetime.datetime(2022, 11, 28, 19, 38, 6, 464645), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 6, 464645), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 6, 464645), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 6, 464645), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 6, 464645), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 6, 464645), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 6, 464645), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 6, 464645), 3.8, 5.9]"
582,"[datetime.datetime(2022, 11, 28, 19, 38, 7, 612170), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 7, 612170), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 7, 612170), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 7, 612170), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 7, 612170), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 7, 612170), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 7, 612170), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 7, 612170), 3.8, 5.9]"
583,"[datetime.datetime(2022, 11, 28, 19, 38, 8, 747623), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 8, 747623), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 8, 747623), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 8, 747623), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 8, 747623), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 8, 747623), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 8, 747623), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 8, 747623), 3.8, 5.9]"
584,"[datetime.datetime(2022, 11, 28, 19, 38, 9, 897300), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 9, 897300), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 9, 897300), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 9, 897300), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 9, 897300), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 9, 897300), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 9, 897300), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 9, 897300), 3.8, 5.9]"
585,"[datetime.datetime(2022, 11, 28, 19, 38, 11, 27393), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 11, 27393), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 11, 27393), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 11, 27393), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 11, 27393), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 11, 27393), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 11, 27393), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 11, 27393), 3.8, 5.9]"
586,"[datetime.datetime(2022, 11, 28, 19, 38, 12, 187147), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 12, 187147), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 12, 187147), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 12, 187147), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 12, 187147), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 12, 187147), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 12, 187147), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 12, 187147), 3.8, 5.9]"
587,"[datetime.datetime(2022, 11, 28, 19, 38, 13, 327719), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 13, 327719), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 13, 327719), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 13, 327719), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 13, 327719), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 13, 327719), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 13, 327719), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 13, 327719), 3.8, 5.2]"
588,"[datetime.datetime(2022, 11, 28, 19, 38, 14, 461816), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 14, 461816), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 14, 461816), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 14, 461816), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 14, 461816), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 14, 461816), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 14, 461816), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 14, 461816), 3.8, 5.2]"
589,"[datetime.datetime(2022, 11, 28, 19, 38, 15, 595634), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 15, 595634), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 15, 595634), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 15, 595634), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 15, 595634), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 15, 595634), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 15, 595634), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 15, 595634), 3.8, 5.2]"
590,"[datetime.datetime(2022, 11, 28, 19, 38, 16, 719658), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 16, 719658), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 16, 719658), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 16, 719658), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 16, 719658), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 16, 719658), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 16, 719658), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 16, 719658), 3.8, 5.2]"
591,"[datetime.datetime(2022, 11, 28, 19, 38, 17, 853697), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 17, 853697), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 17, 853697), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 17, 853697), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 17, 853697), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 17, 853697), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 17, 853697), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 17, 853697), 3.8, 5.1]"
592,"[datetime.datetime(2022, 11, 28, 19, 38, 18, 985219), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 18, 985219), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 18, 985219), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 18, 985219), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 18, 985219), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 18, 985219), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 18, 985219), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 18, 985219), 3.8, 5.1]"
593,"[datetime.datetime(2022, 11, 28, 19, 38, 20, 128287), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 20, 128287), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 20, 128287), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 20, 128287), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 20, 128287), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 20, 128287), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 20, 128287), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 20, 128287), 3.8, 5.2]"
594,"[datetime.datetime(2022, 11, 28, 19, 38, 21, 345583), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 21, 345583), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 21, 345583), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 21, 345583), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 21, 345583), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 21, 345583), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 21, 345583), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 21, 345583), 3.8, 5.2]"
595,"[datetime.datetime(2022, 11, 28, 19, 38, 22, 816149), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 22, 816149), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 22, 816149), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 22, 816149), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 22, 816149), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 22, 816149), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 22, 816149), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 22, 816149), 3.8, 5.2]"
596,"[datetime.datetime(2022, 11, 28, 19, 38, 24, 76525), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 24, 76525), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 24, 76525), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 24, 76525), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 24, 76525), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 24, 76525), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 24, 76525), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 24, 76525), 3.8, 5.2]"
597,"[datetime.datetime(2022, 11, 28, 19, 38, 25, 256138), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 25, 256138), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 25, 256138), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 25, 256138), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 25, 256138), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 25, 256138), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 25, 256138), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 25, 256138), 3.8, 5.2]"
598,"[datetime.datetime(2022, 11, 28, 19, 38, 26, 422405), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 38, 26, 422405), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 19, 38, 26, 422405), 2.6, 2.94]","[datetime.datetime(2022, 11, 28, 19, 38, 26, 422405), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 38, 26, 422405), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 19, 38, 26, 422405), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 38, 26, 422405), 3.9, 5.6]","[datetime.datetime(2022, 11, 28, 19, 38, 26, 422405), 3.8, 5.2]"
