,Thumbs Up,Just Like Honey,Witty Wendy,Haras Heidi,Sassy Sniper,Black Horizon
511,"[datetime.datetime(2022, 11, 28, 18, 20, 58, 360261), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 20, 58, 360261), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 20, 58, 360261), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 20, 58, 360261), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 20, 58, 360261), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 20, 58, 360261), 61.0, 570.0]"
512,"[datetime.datetime(2022, 11, 28, 18, 20, 59, 460443), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 20, 59, 460443), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 20, 59, 460443), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 20, 59, 460443), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 20, 59, 460443), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 20, 59, 460443), 61.0, 570.0]"
513,"[datetime.datetime(2022, 11, 28, 18, 21, 0, 563135), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 0, 563135), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 0, 563135), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 0, 563135), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 0, 563135), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 0, 563135), 61.0, 570.0]"
514,"[datetime.datetime(2022, 11, 28, 18, 21, 1, 657949), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 1, 657949), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 1, 657949), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 1, 657949), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 1, 657949), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 1, 657949), 61.0, 570.0]"
515,"[datetime.datetime(2022, 11, 28, 18, 21, 2, 756196), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 2, 756196), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 2, 756196), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 2, 756196), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 2, 756196), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 2, 756196), 61.0, 570.0]"
516,"[datetime.datetime(2022, 11, 28, 18, 21, 3, 860692), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 3, 860692), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 3, 860692), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 3, 860692), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 3, 860692), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 3, 860692), 61.0, 570.0]"
517,"[datetime.datetime(2022, 11, 28, 18, 21, 4, 958875), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 958875), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 958875), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 958875), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 958875), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 958875), 61.0, 570.0]"
518,"[datetime.datetime(2022, 11, 28, 18, 21, 6, 61207), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 61207), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 61207), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 61207), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 61207), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 61207), 61.0, 570.0]"
519,"[datetime.datetime(2022, 11, 28, 18, 21, 7, 163445), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 163445), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 163445), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 163445), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 163445), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 163445), 61.0, 570.0]"
520,"[datetime.datetime(2022, 11, 28, 18, 21, 8, 263541), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 263541), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 263541), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 263541), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 263541), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 263541), 61.0, 570.0]"
521,"[datetime.datetime(2022, 11, 28, 18, 21, 9, 390312), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 9, 390312), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 9, 390312), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 9, 390312), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 9, 390312), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 9, 390312), 61.0, 570.0]"
522,"[datetime.datetime(2022, 11, 28, 18, 21, 10, 500364), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 500364), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 500364), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 500364), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 500364), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 500364), 61.0, 570.0]"
523,"[datetime.datetime(2022, 11, 28, 18, 21, 11, 614281), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 614281), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 614281), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 614281), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 614281), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 614281), 61.0, 570.0]"
524,"[datetime.datetime(2022, 11, 28, 18, 21, 12, 722940), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 722940), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 722940), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 722940), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 722940), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 722940), 61.0, 570.0]"
525,"[datetime.datetime(2022, 11, 28, 18, 21, 13, 825348), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 825348), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 825348), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 825348), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 825348), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 825348), 61.0, 570.0]"
526,"[datetime.datetime(2022, 11, 28, 18, 21, 14, 921592), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 921592), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 921592), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 921592), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 921592), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 921592), 61.0, 570.0]"
527,"[datetime.datetime(2022, 11, 28, 18, 21, 16, 21911), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 21911), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 21911), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 21911), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 21911), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 21911), 61.0, 570.0]"
528,"[datetime.datetime(2022, 11, 28, 18, 21, 17, 126245), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 126245), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 126245), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 126245), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 126245), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 126245), 61.0, 570.0]"
529,"[datetime.datetime(2022, 11, 28, 18, 21, 18, 227920), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 227920), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 227920), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 227920), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 227920), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 227920), 61.0, 570.0]"
530,"[datetime.datetime(2022, 11, 28, 18, 21, 19, 334251), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 334251), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 334251), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 334251), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 334251), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 334251), 61.0, 570.0]"
531,"[datetime.datetime(2022, 11, 28, 18, 21, 20, 439374), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 20, 439374), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 20, 439374), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 20, 439374), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 20, 439374), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 20, 439374), 61.0, 570.0]"
532,"[datetime.datetime(2022, 11, 28, 18, 21, 21, 550708), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 550708), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 550708), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 550708), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 550708), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 550708), 61.0, 570.0]"
533,"[datetime.datetime(2022, 11, 28, 18, 21, 22, 683081), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 683081), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 683081), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 683081), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 683081), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 683081), 61.0, 570.0]"
534,"[datetime.datetime(2022, 11, 28, 18, 21, 23, 795435), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 795435), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 795435), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 795435), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 795435), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 795435), 61.0, 570.0]"
535,"[datetime.datetime(2022, 11, 28, 18, 21, 24, 898230), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 898230), 3.5, 4.5]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 898230), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 898230), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 898230), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 898230), 61.0, 570.0]"
536,"[datetime.datetime(2022, 11, 28, 18, 21, 26, 28112), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 28112), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 28112), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 28112), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 28112), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 28112), 61.0, 570.0]"
537,"[datetime.datetime(2022, 11, 28, 18, 21, 27, 141101), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 141101), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 141101), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 141101), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 141101), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 141101), 61.0, 570.0]"
538,"[datetime.datetime(2022, 11, 28, 18, 21, 28, 261956), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 261956), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 261956), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 261956), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 261956), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 261956), 61.0, 570.0]"
539,"[datetime.datetime(2022, 11, 28, 18, 21, 29, 360165), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 360165), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 360165), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 360165), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 360165), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 360165), 61.0, 570.0]"
540,"[datetime.datetime(2022, 11, 28, 18, 21, 30, 470873), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 30, 470873), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 30, 470873), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 30, 470873), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 30, 470873), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 30, 470873), 61.0, 570.0]"
541,"[datetime.datetime(2022, 11, 28, 18, 21, 31, 571356), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 571356), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 571356), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 571356), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 571356), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 571356), 61.0, 570.0]"
542,"[datetime.datetime(2022, 11, 28, 18, 21, 32, 680492), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 680492), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 680492), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 680492), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 680492), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 680492), 61.0, 570.0]"
543,"[datetime.datetime(2022, 11, 28, 18, 21, 33, 789456), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 789456), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 789456), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 789456), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 789456), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 789456), 61.0, 570.0]"
544,"[datetime.datetime(2022, 11, 28, 18, 21, 34, 886878), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 886878), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 886878), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 886878), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 886878), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 886878), 61.0, 570.0]"
545,"[datetime.datetime(2022, 11, 28, 18, 21, 35, 994823), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 994823), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 994823), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 994823), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 994823), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 994823), 61.0, 570.0]"
546,"[datetime.datetime(2022, 11, 28, 18, 21, 37, 95663), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 95663), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 95663), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 95663), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 95663), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 95663), 61.0, 570.0]"
547,"[datetime.datetime(2022, 11, 28, 18, 21, 38, 194721), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 194721), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 194721), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 194721), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 194721), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 194721), 61.0, 570.0]"
548,"[datetime.datetime(2022, 11, 28, 18, 21, 39, 301778), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 301778), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 301778), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 301778), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 301778), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 301778), 61.0, 570.0]"
549,"[datetime.datetime(2022, 11, 28, 18, 21, 40, 401667), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 401667), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 401667), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 401667), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 401667), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 401667), 61.0, 570.0]"
550,"[datetime.datetime(2022, 11, 28, 18, 21, 41, 514798), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 41, 514798), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 41, 514798), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 41, 514798), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 41, 514798), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 41, 514798), 61.0, 570.0]"
551,"[datetime.datetime(2022, 11, 28, 18, 21, 42, 613856), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 613856), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 613856), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 613856), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 613856), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 613856), 61.0, 570.0]"
552,"[datetime.datetime(2022, 11, 28, 18, 21, 43, 714791), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 714791), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 714791), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 714791), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 714791), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 714791), 61.0, 570.0]"
553,"[datetime.datetime(2022, 11, 28, 18, 21, 44, 819771), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 819771), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 819771), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 819771), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 819771), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 819771), 61.0, 570.0]"
554,"[datetime.datetime(2022, 11, 28, 18, 21, 45, 921336), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 921336), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 921336), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 921336), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 921336), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 921336), 61.0, 570.0]"
555,"[datetime.datetime(2022, 11, 28, 18, 21, 47, 22319), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 22319), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 22319), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 22319), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 22319), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 22319), 61.0, 570.0]"
556,"[datetime.datetime(2022, 11, 28, 18, 21, 48, 124220), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 124220), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 124220), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 124220), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 124220), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 124220), 61.0, 570.0]"
557,"[datetime.datetime(2022, 11, 28, 18, 21, 49, 223379), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 223379), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 223379), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 223379), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 223379), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 223379), 61.0, 570.0]"
558,"[datetime.datetime(2022, 11, 28, 18, 21, 50, 330597), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 330597), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 330597), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 330597), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 330597), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 330597), 61.0, 570.0]"
559,"[datetime.datetime(2022, 11, 28, 18, 21, 51, 455992), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 51, 455992), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 51, 455992), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 51, 455992), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 51, 455992), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 51, 455992), 61.0, 570.0]"
560,"[datetime.datetime(2022, 11, 28, 18, 21, 52, 581099), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 581099), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 581099), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 581099), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 581099), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 581099), 61.0, 570.0]"
561,"[datetime.datetime(2022, 11, 28, 18, 21, 53, 690682), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 690682), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 690682), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 690682), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 690682), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 690682), 61.0, 570.0]"
562,"[datetime.datetime(2022, 11, 28, 18, 21, 54, 803745), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 803745), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 803745), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 803745), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 803745), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 803745), 61.0, 570.0]"
563,"[datetime.datetime(2022, 11, 28, 18, 21, 55, 928080), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 928080), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 928080), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 928080), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 928080), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 928080), 61.0, 570.0]"
564,"[datetime.datetime(2022, 11, 28, 18, 21, 57, 69253), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 69253), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 69253), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 69253), 16.0, 40.0]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 69253), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 69253), 61.0, 570.0]"
