,Archarch Cat,Limited Doro,Storminunclejack,Roses Pepino,Baytown Jagger,Baytown Get It On
1344,"[datetime.datetime(2022, 11, 28, 10, 36, 28, 76724), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 36, 28, 76724), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 36, 28, 76724), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 28, 76724), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 28, 76724), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 28, 76724), 26.0, 110.0]"
1345,"[datetime.datetime(2022, 11, 28, 10, 36, 29, 187876), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 36, 29, 187876), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 36, 29, 187876), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 29, 187876), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 29, 187876), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 29, 187876), 26.0, 110.0]"
1346,"[datetime.datetime(2022, 11, 28, 10, 36, 30, 283712), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 36, 30, 283712), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 36, 30, 283712), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 30, 283712), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 30, 283712), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 30, 283712), 26.0, 110.0]"
1347,"[datetime.datetime(2022, 11, 28, 10, 36, 31, 384626), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 36, 31, 384626), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 36, 31, 384626), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 31, 384626), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 31, 384626), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 31, 384626), 26.0, 110.0]"
1348,"[datetime.datetime(2022, 11, 28, 10, 36, 32, 479920), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 32, 479920), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 36, 32, 479920), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 32, 479920), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 32, 479920), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 32, 479920), 26.0, 110.0]"
1349,"[datetime.datetime(2022, 11, 28, 10, 36, 33, 573962), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 33, 573962), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 36, 33, 573962), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 33, 573962), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 33, 573962), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 33, 573962), 26.0, 110.0]"
1350,"[datetime.datetime(2022, 11, 28, 10, 36, 34, 667577), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 34, 667577), 3.7, 4.2]","[datetime.datetime(2022, 11, 28, 10, 36, 34, 667577), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 34, 667577), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 34, 667577), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 34, 667577), 26.0, 110.0]"
1351,"[datetime.datetime(2022, 11, 28, 10, 36, 35, 764681), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 35, 764681), 3.7, 4.0]","[datetime.datetime(2022, 11, 28, 10, 36, 35, 764681), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 35, 764681), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 35, 764681), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 35, 764681), 26.0, 110.0]"
1352,"[datetime.datetime(2022, 11, 28, 10, 36, 36, 860287), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 36, 860287), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 36, 860287), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 36, 860287), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 36, 860287), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 36, 860287), 26.0, 110.0]"
1353,"[datetime.datetime(2022, 11, 28, 10, 36, 37, 957515), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 37, 957515), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 37, 957515), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 37, 957515), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 37, 957515), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 37, 957515), 26.0, 110.0]"
1354,"[datetime.datetime(2022, 11, 28, 10, 36, 39, 51247), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 39, 51247), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 39, 51247), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 39, 51247), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 39, 51247), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 39, 51247), 26.0, 110.0]"
1355,"[datetime.datetime(2022, 11, 28, 10, 36, 40, 158379), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 40, 158379), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 40, 158379), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 40, 158379), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 40, 158379), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 40, 158379), 26.0, 110.0]"
1356,"[datetime.datetime(2022, 11, 28, 10, 36, 41, 254686), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 41, 254686), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 41, 254686), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 41, 254686), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 41, 254686), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 41, 254686), 26.0, 110.0]"
1357,"[datetime.datetime(2022, 11, 28, 10, 36, 42, 350533), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 42, 350533), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 42, 350533), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 42, 350533), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 42, 350533), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 42, 350533), 26.0, 110.0]"
1358,"[datetime.datetime(2022, 11, 28, 10, 36, 43, 455739), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 43, 455739), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 43, 455739), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 43, 455739), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 43, 455739), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 43, 455739), 26.0, 110.0]"
1359,"[datetime.datetime(2022, 11, 28, 10, 36, 44, 553552), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 44, 553552), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 44, 553552), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 44, 553552), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 44, 553552), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 44, 553552), 26.0, 110.0]"
1360,"[datetime.datetime(2022, 11, 28, 10, 36, 45, 641331), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 45, 641331), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 45, 641331), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 45, 641331), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 45, 641331), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 45, 641331), 26.0, 110.0]"
1361,"[datetime.datetime(2022, 11, 28, 10, 36, 46, 746924), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 46, 746924), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 46, 746924), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 46, 746924), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 46, 746924), 26.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 36, 46, 746924), 26.0, 110.0]"
1362,"[datetime.datetime(2022, 11, 28, 10, 36, 47, 836481), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 47, 836481), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 47, 836481), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 47, 836481), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 47, 836481), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 36, 47, 836481), 26.0, 110.0]"
1363,"[datetime.datetime(2022, 11, 28, 10, 36, 48, 933619), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 48, 933619), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 48, 933619), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 48, 933619), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 48, 933619), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 48, 933619), 26.0, 110.0]"
1364,"[datetime.datetime(2022, 11, 28, 10, 36, 50, 38913), 26.0, 250.0]","[datetime.datetime(2022, 11, 28, 10, 36, 50, 38913), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 50, 38913), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 50, 38913), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 50, 38913), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 50, 38913), 26.0, 110.0]"
1365,"[datetime.datetime(2022, 11, 28, 10, 36, 51, 126088), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 10, 36, 51, 126088), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 51, 126088), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 51, 126088), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 51, 126088), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 51, 126088), 26.0, 110.0]"
1366,"[datetime.datetime(2022, 11, 28, 10, 36, 52, 242704), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 36, 52, 242704), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 52, 242704), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 52, 242704), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 52, 242704), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 52, 242704), 26.0, 110.0]"
1367,"[datetime.datetime(2022, 11, 28, 10, 36, 53, 354206), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 36, 53, 354206), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 53, 354206), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 53, 354206), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 53, 354206), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 53, 354206), 26.0, 110.0]"
1368,"[datetime.datetime(2022, 11, 28, 10, 36, 54, 458551), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 36, 54, 458551), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 54, 458551), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 54, 458551), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 36, 54, 458551), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 54, 458551), 26.0, 110.0]"
1369,"[datetime.datetime(2022, 11, 28, 10, 36, 55, 559910), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 36, 55, 559910), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 55, 559910), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 36, 55, 559910), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 36, 55, 559910), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 55, 559910), 26.0, 110.0]"
1370,"[datetime.datetime(2022, 11, 28, 10, 36, 56, 651521), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 36, 56, 651521), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 56, 651521), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 56, 651521), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 36, 56, 651521), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 56, 651521), 26.0, 110.0]"
1371,"[datetime.datetime(2022, 11, 28, 10, 36, 57, 755718), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 36, 57, 755718), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 57, 755718), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 57, 755718), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 36, 57, 755718), 26.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 36, 57, 755718), 26.0, 110.0]"
1372,"[datetime.datetime(2022, 11, 28, 10, 36, 58, 851684), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 36, 58, 851684), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 58, 851684), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 58, 851684), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 36, 58, 851684), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 36, 58, 851684), 26.0, 110.0]"
1373,"[datetime.datetime(2022, 11, 28, 10, 36, 59, 947681), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 36, 59, 947681), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 36, 59, 947681), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 36, 59, 947681), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 36, 59, 947681), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 36, 59, 947681), 26.0, 110.0]"
1374,"[datetime.datetime(2022, 11, 28, 10, 37, 1, 52986), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 1, 52986), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 1, 52986), 1.45, 1.96]","[datetime.datetime(2022, 11, 28, 10, 37, 1, 52986), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 1, 52986), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 1, 52986), 26.0, 110.0]"
1375,"[datetime.datetime(2022, 11, 28, 10, 37, 2, 151214), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 2, 151214), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 2, 151214), 1.45, 1.95]","[datetime.datetime(2022, 11, 28, 10, 37, 2, 151214), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 2, 151214), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 2, 151214), 26.0, 110.0]"
1376,"[datetime.datetime(2022, 11, 28, 10, 37, 3, 249975), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 3, 249975), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 3, 249975), 1.45, 1.95]","[datetime.datetime(2022, 11, 28, 10, 37, 3, 249975), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 3, 249975), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 3, 250977), 26.0, 110.0]"
1377,"[datetime.datetime(2022, 11, 28, 10, 37, 4, 347789), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 4, 347789), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 4, 347789), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 37, 4, 347789), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 4, 347789), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 4, 347789), 26.0, 110.0]"
1378,"[datetime.datetime(2022, 11, 28, 10, 37, 5, 447973), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 5, 447973), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 5, 447973), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 37, 5, 447973), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 5, 447973), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 5, 447973), 26.0, 110.0]"
1379,"[datetime.datetime(2022, 11, 28, 10, 37, 6, 547778), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 6, 547778), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 6, 547778), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 37, 6, 547778), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 6, 547778), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 6, 547778), 26.0, 110.0]"
1380,"[datetime.datetime(2022, 11, 28, 10, 37, 7, 641133), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 7, 641133), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 7, 641133), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 37, 7, 641133), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 7, 641133), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 7, 641133), 26.0, 110.0]"
1381,"[datetime.datetime(2022, 11, 28, 10, 37, 8, 740483), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 8, 740483), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 8, 740483), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 37, 8, 740483), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 8, 740483), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 8, 740483), 26.0, 110.0]"
1382,"[datetime.datetime(2022, 11, 28, 10, 37, 9, 844354), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 9, 844354), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 9, 844354), 1.45, 1.94]","[datetime.datetime(2022, 11, 28, 10, 37, 9, 844354), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 9, 844354), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 9, 844354), 26.0, 110.0]"
1383,"[datetime.datetime(2022, 11, 28, 10, 37, 10, 930738), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 10, 930738), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 10, 930738), 1.45, 1.9]","[datetime.datetime(2022, 11, 28, 10, 37, 10, 930738), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 10, 930738), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 10, 930738), 26.0, 110.0]"
1384,"[datetime.datetime(2022, 11, 28, 10, 37, 12, 46293), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 12, 46293), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 12, 46293), 1.45, 1.9]","[datetime.datetime(2022, 11, 28, 10, 37, 12, 46293), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 12, 46293), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 12, 46293), 26.0, 110.0]"
1385,"[datetime.datetime(2022, 11, 28, 10, 37, 13, 147494), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 13, 147494), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 13, 147494), 1.45, 1.89]","[datetime.datetime(2022, 11, 28, 10, 37, 13, 147494), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 13, 147494), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 13, 147494), 26.0, 110.0]"
1386,"[datetime.datetime(2022, 11, 28, 10, 37, 14, 249402), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 14, 249402), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 14, 249402), 1.45, 1.89]","[datetime.datetime(2022, 11, 28, 10, 37, 14, 249402), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 14, 249402), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 14, 249402), 26.0, 110.0]"
1387,"[datetime.datetime(2022, 11, 28, 10, 37, 15, 332276), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 15, 332276), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 15, 332276), 1.45, 1.89]","[datetime.datetime(2022, 11, 28, 10, 37, 15, 332276), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 15, 332276), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 15, 332276), 26.0, 110.0]"
1388,"[datetime.datetime(2022, 11, 28, 10, 37, 16, 466427), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 16, 466427), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 16, 466427), 1.45, 1.8]","[datetime.datetime(2022, 11, 28, 10, 37, 16, 466427), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 16, 466427), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 16, 466427), 26.0, 110.0]"
1389,"[datetime.datetime(2022, 11, 28, 10, 37, 17, 566751), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 17, 566751), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 17, 566751), 1.45, 1.88]","[datetime.datetime(2022, 11, 28, 10, 37, 17, 566751), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 17, 566751), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 17, 566751), 26.0, 110.0]"
1390,"[datetime.datetime(2022, 11, 28, 10, 37, 18, 656229), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 18, 656229), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 18, 656229), 1.45, 1.88]","[datetime.datetime(2022, 11, 28, 10, 37, 18, 656229), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 18, 656229), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 18, 656229), 26.0, 110.0]"
1391,"[datetime.datetime(2022, 11, 28, 10, 37, 19, 756227), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 19, 756227), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 19, 756227), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 10, 37, 19, 756227), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 19, 756227), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 19, 756227), 26.0, 110.0]"
1392,"[datetime.datetime(2022, 11, 28, 10, 37, 20, 884185), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 20, 884185), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 20, 884185), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 10, 37, 20, 884185), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 20, 884185), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 20, 884185), 26.0, 110.0]"
1393,"[datetime.datetime(2022, 11, 28, 10, 37, 21, 987816), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 37, 21, 987816), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 21, 987816), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 10, 37, 21, 987816), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 21, 987816), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 21, 987816), 26.0, 110.0]"
1394,"[datetime.datetime(2022, 11, 28, 10, 37, 23, 82759), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 37, 23, 82759), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 23, 82759), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 10, 37, 23, 82759), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 23, 82759), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 23, 82759), 26.0, 100.0]"
1395,"[datetime.datetime(2022, 11, 28, 10, 37, 24, 173999), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 37, 24, 173999), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 24, 173999), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 10, 37, 24, 173999), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 24, 173999), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 24, 173999), 26.0, 95.0]"
1396,"[datetime.datetime(2022, 11, 28, 10, 37, 25, 277997), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 37, 25, 277997), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 25, 277997), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 10, 37, 25, 277997), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 25, 277997), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 25, 277997), 26.0, 95.0]"
1397,"[datetime.datetime(2022, 11, 28, 10, 37, 26, 367942), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 37, 26, 367942), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 10, 37, 26, 367942), 1.45, 1.87]","[datetime.datetime(2022, 11, 28, 10, 37, 26, 367942), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 37, 26, 367942), 26.0, 23.0]","[datetime.datetime(2022, 11, 28, 10, 37, 26, 367942), 26.0, 95.0]"
