,Fleur Bale,Zodiac Bale,Tiggers Run,Crooked Shadows,Kentucky Giblet,Saint Bogan,Son Of Kimetto,Send It Blue
239,"[datetime.datetime(2022, 11, 28, 14, 9, 58, 852560), 1.9, 2.34]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 852560), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 852560), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 852560), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 852560), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 852560), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 852560), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 9, 58, 852560), 10.0, 20.0]"
240,"[datetime.datetime(2022, 11, 28, 14, 10, 0, 4121), 1.9, 2.38]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 4121), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 4121), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 4121), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 4121), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 4121), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 4121), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 4121), 10.0, 20.0]"
241,"[datetime.datetime(2022, 11, 28, 14, 10, 1, 141775), 1.9, 2.32]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 141775), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 141775), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 141775), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 141775), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 141775), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 141775), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 141775), 10.0, 19.5]"
242,"[datetime.datetime(2022, 11, 28, 14, 10, 2, 288425), 1.9, 2.32]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 288425), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 288425), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 288425), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 288425), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 288425), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 288425), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 288425), 10.0, 19.5]"
243,"[datetime.datetime(2022, 11, 28, 14, 10, 3, 479409), 1.9, 2.3]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 479409), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 479409), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 479409), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 479409), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 479409), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 479409), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 479409), 10.0, 19.5]"
244,"[datetime.datetime(2022, 11, 28, 14, 10, 4, 614778), 1.9, 2.32]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 614778), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 614778), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 614778), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 614778), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 614778), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 614778), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 614778), 11.0, 19.5]"
245,"[datetime.datetime(2022, 11, 28, 14, 10, 5, 762291), 1.9, 2.28]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 762291), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 762291), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 762291), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 762291), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 762291), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 762291), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 762291), 11.0, 19.5]"
246,"[datetime.datetime(2022, 11, 28, 14, 10, 6, 935063), 1.9, 2.2]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 935063), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 935063), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 935063), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 935063), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 935063), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 935063), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 935063), 11.0, 20.0]"
247,"[datetime.datetime(2022, 11, 28, 14, 10, 8, 163407), 1.9, 2.2]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 163407), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 163407), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 163407), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 163407), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 163407), 101.0, 540.0]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 163407), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 163407), 11.0, 19.5]"
248,"[datetime.datetime(2022, 11, 28, 14, 10, 9, 332915), 1.9, 2.18]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 332915), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 332915), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 332915), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 332915), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 332915), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 332915), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 332915), 11.0, 19.5]"
249,"[datetime.datetime(2022, 11, 28, 14, 10, 10, 522440), 1.9, 2.18]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 522440), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 522440), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 522440), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 522440), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 522440), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 522440), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 522440), 11.0, 19.5]"
250,"[datetime.datetime(2022, 11, 28, 14, 10, 11, 703605), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 703605), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 703605), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 703605), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 703605), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 703605), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 703605), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 703605), 11.0, 19.5]"
251,"[datetime.datetime(2022, 11, 28, 14, 10, 12, 887699), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 887699), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 887699), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 887699), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 887699), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 887699), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 887699), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 887699), 11.0, 19.5]"
252,"[datetime.datetime(2022, 11, 28, 14, 10, 14, 68250), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 68250), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 68250), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 68250), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 68250), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 68250), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 68250), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 14, 68250), 11.0, 20.0]"
253,"[datetime.datetime(2022, 11, 28, 14, 10, 15, 256366), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 256366), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 256366), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 256366), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 256366), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 256366), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 256366), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 256366), 11.0, 19.5]"
254,"[datetime.datetime(2022, 11, 28, 14, 10, 16, 452472), 1.9, 2.18]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 452472), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 452472), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 452472), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 452472), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 452472), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 452472), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 452472), 11.0, 19.5]"
255,"[datetime.datetime(2022, 11, 28, 14, 10, 17, 683997), 1.9, 2.18]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 683997), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 683997), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 683997), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 683997), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 683997), 101.0, 520.0]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 683997), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 683997), 11.0, 19.5]"
256,"[datetime.datetime(2022, 11, 28, 14, 10, 18, 854154), 1.9, 2.18]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 854154), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 854154), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 854154), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 854154), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 854154), 101.0, 520.0]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 854154), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 854154), 11.0, 19.5]"
257,"[datetime.datetime(2022, 11, 28, 14, 10, 20, 14370), 1.9, 2.18]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 14370), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 14370), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 14370), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 14370), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 14370), 101.0, 510.0]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 14370), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 20, 14370), 11.0, 20.0]"
258,"[datetime.datetime(2022, 11, 28, 14, 10, 21, 162277), 1.9, 2.18]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 162277), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 162277), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 162277), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 162277), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 162277), 101.0, 510.0]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 162277), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 21, 162277), 11.0, 20.0]"
259,"[datetime.datetime(2022, 11, 28, 14, 10, 22, 315024), 1.9, 2.18]","[datetime.datetime(2022, 11, 28, 14, 10, 22, 315024), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 22, 315024), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 22, 315024), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 22, 315024), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 22, 315024), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 10, 22, 315024), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 22, 315024), 11.0, 21.0]"
260,"[datetime.datetime(2022, 11, 28, 14, 10, 23, 453835), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 23, 453835), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 23, 453835), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 23, 453835), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 23, 453835), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 23, 453835), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 10, 23, 453835), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 23, 453835), 11.0, 21.0]"
261,"[datetime.datetime(2022, 11, 28, 14, 10, 24, 590857), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 24, 590857), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 24, 590857), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 24, 590857), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 24, 590857), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 24, 590857), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 10, 24, 590857), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 24, 590857), 11.0, 21.0]"
262,"[datetime.datetime(2022, 11, 28, 14, 10, 25, 727634), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 25, 727634), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 25, 727634), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 25, 727634), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 25, 727634), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 25, 727634), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 10, 25, 727634), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 25, 727634), 11.0, 21.0]"
263,"[datetime.datetime(2022, 11, 28, 14, 10, 26, 860099), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 26, 860099), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 26, 860099), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 26, 860099), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 26, 860099), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 26, 860099), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 10, 26, 860099), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 26, 860099), 11.0, 21.0]"
264,"[datetime.datetime(2022, 11, 28, 14, 10, 27, 996559), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 27, 996559), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 27, 996559), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 27, 996559), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 27, 996559), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 27, 996559), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 10, 27, 996559), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 27, 996559), 11.0, 18.0]"
265,"[datetime.datetime(2022, 11, 28, 14, 10, 29, 135049), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 29, 135049), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 29, 135049), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 29, 135049), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 29, 135049), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 29, 135049), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 14, 10, 29, 135049), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 29, 135049), 11.0, 18.5]"
266,"[datetime.datetime(2022, 11, 28, 14, 10, 30, 286106), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 30, 286106), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 30, 286106), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 30, 286106), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 30, 286106), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 30, 286106), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 14, 10, 30, 286106), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 10, 30, 286106), 11.0, 18.5]"
267,"[datetime.datetime(2022, 11, 28, 14, 10, 31, 419246), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 31, 419246), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 31, 419246), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 31, 419246), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 31, 419246), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 31, 419246), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 14, 10, 31, 419246), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 10, 31, 419246), 11.0, 18.5]"
268,"[datetime.datetime(2022, 11, 28, 14, 10, 32, 555087), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 32, 555087), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 32, 555087), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 32, 555087), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 32, 555087), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 32, 555087), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 32, 555087), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 10, 32, 555087), 11.0, 18.5]"
269,"[datetime.datetime(2022, 11, 28, 14, 10, 33, 697487), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 33, 697487), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 33, 697487), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 33, 697487), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 33, 697487), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 33, 697487), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 33, 697487), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 10, 33, 697487), 11.0, 18.5]"
270,"[datetime.datetime(2022, 11, 28, 14, 10, 34, 857081), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 34, 857081), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 34, 857081), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 34, 857081), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 34, 857081), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 34, 857081), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 34, 857081), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 10, 34, 857081), 11.0, 18.5]"
271,"[datetime.datetime(2022, 11, 28, 14, 10, 36, 5881), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 36, 5881), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 10, 36, 5881), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 36, 5881), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 36, 5881), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 14, 10, 36, 5881), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 36, 5881), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 36, 5881), 11.0, 18.5]"
272,"[datetime.datetime(2022, 11, 28, 14, 10, 37, 139512), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 37, 139512), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 14, 10, 37, 139512), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 37, 139512), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 37, 139512), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 14, 10, 37, 139512), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 37, 139512), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 37, 139512), 11.0, 18.0]"
273,"[datetime.datetime(2022, 11, 28, 14, 10, 38, 297297), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 38, 297297), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 14, 10, 38, 297297), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 38, 297297), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 38, 297297), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 10, 38, 297297), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 38, 297297), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 38, 297297), 12.0, 18.0]"
274,"[datetime.datetime(2022, 11, 28, 14, 10, 39, 439255), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 39, 439255), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 14, 10, 39, 439255), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 39, 439255), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 39, 439255), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 10, 39, 439255), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 39, 439255), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 39, 439255), 12.0, 17.5]"
275,"[datetime.datetime(2022, 11, 28, 14, 10, 40, 579930), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 40, 579930), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 14, 10, 40, 579930), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 40, 579930), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 40, 579930), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 10, 40, 579930), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 40, 579930), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 40, 579930), 12.0, 17.5]"
276,"[datetime.datetime(2022, 11, 28, 14, 10, 41, 728327), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 41, 728327), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 14, 10, 41, 728327), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 41, 728327), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 41, 728327), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 10, 41, 728327), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 14, 10, 41, 728327), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 10, 41, 728327), 12.0, 17.5]"
277,"[datetime.datetime(2022, 11, 28, 14, 10, 42, 874974), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 42, 874974), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 42, 874974), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 42, 874974), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 42, 874974), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 10, 42, 874974), 101.0, 460.0]","[datetime.datetime(2022, 11, 28, 14, 10, 42, 874974), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 10, 42, 874974), 12.0, 17.5]"
278,"[datetime.datetime(2022, 11, 28, 14, 10, 44, 15064), 1.9, 2.16]","[datetime.datetime(2022, 11, 28, 14, 10, 44, 15064), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 44, 15064), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 10, 44, 15064), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 10, 44, 15064), 3.3, 4.0]","[datetime.datetime(2022, 11, 28, 14, 10, 44, 15064), 101.0, 450.0]","[datetime.datetime(2022, 11, 28, 14, 10, 44, 15064), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 10, 44, 15064), 12.0, 17.5]"
