,Wonder Brahma,Justadude,Wine Oclock,Bracewell,Ghost Hunter,Nomoretawq,Trogan Prince,Super Bound
604,"[datetime.datetime(2022, 11, 28, 15, 39, 50, 995547), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 995547), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 995547), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 995547), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 995547), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 995547), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 995547), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 39, 50, 995547), 21.0, 30.0]"
605,"[datetime.datetime(2022, 11, 28, 15, 39, 52, 128930), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 128930), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 128930), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 128930), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 128930), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 128930), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 128930), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 39, 52, 128930), 21.0, 30.0]"
606,"[datetime.datetime(2022, 11, 28, 15, 39, 53, 255324), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 255324), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 255324), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 255324), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 255324), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 255324), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 255324), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 39, 53, 255324), 21.0, 30.0]"
607,"[datetime.datetime(2022, 11, 28, 15, 39, 54, 383597), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 383597), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 383597), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 383597), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 383597), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 383597), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 383597), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 39, 54, 383597), 21.0, 30.0]"
608,"[datetime.datetime(2022, 11, 28, 15, 39, 55, 516009), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 39, 55, 516009), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 39, 55, 516009), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 39, 55, 516009), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 55, 516009), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 39, 55, 516009), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 39, 55, 516009), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 39, 55, 516009), 21.0, 30.0]"
609,"[datetime.datetime(2022, 11, 28, 15, 39, 56, 640260), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 640260), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 640260), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 640260), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 640260), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 640260), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 640260), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 39, 56, 640260), 21.0, 30.0]"
610,"[datetime.datetime(2022, 11, 28, 15, 39, 57, 772298), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 772298), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 772298), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 772298), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 772298), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 772298), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 772298), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 39, 57, 772298), 21.0, 30.0]"
611,"[datetime.datetime(2022, 11, 28, 15, 39, 58, 901265), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 901265), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 901265), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 901265), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 901265), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 901265), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 901265), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 39, 58, 901265), 21.0, 30.0]"
612,"[datetime.datetime(2022, 11, 28, 15, 40, 0, 33965), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 33965), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 33965), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 33965), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 33965), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 33965), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 33965), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 0, 33965), 21.0, 30.0]"
613,"[datetime.datetime(2022, 11, 28, 15, 40, 1, 160433), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 160433), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 160433), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 160433), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 160433), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 160433), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 160433), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 1, 160433), 21.0, 30.0]"
614,"[datetime.datetime(2022, 11, 28, 15, 40, 2, 293590), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 293590), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 293590), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 293590), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 293590), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 293590), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 293590), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 2, 293590), 21.0, 30.0]"
615,"[datetime.datetime(2022, 11, 28, 15, 40, 3, 424108), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 424108), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 424108), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 424108), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 424108), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 424108), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 424108), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 3, 424108), 21.0, 30.0]"
616,"[datetime.datetime(2022, 11, 28, 15, 40, 4, 561244), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 4, 561244), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 4, 561244), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 4, 561244), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 4, 561244), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 40, 4, 561244), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 4, 561244), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 4, 561244), 21.0, 30.0]"
617,"[datetime.datetime(2022, 11, 28, 15, 40, 5, 687720), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 687720), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 687720), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 687720), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 687720), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 687720), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 687720), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 5, 687720), 21.0, 30.0]"
618,"[datetime.datetime(2022, 11, 28, 15, 40, 6, 827615), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 827615), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 827615), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 827615), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 827615), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 827615), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 827615), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 6, 827615), 21.0, 30.0]"
619,"[datetime.datetime(2022, 11, 28, 15, 40, 7, 953329), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 954331), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 954331), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 954331), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 954331), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 954331), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 954331), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 7, 954331), 21.0, 30.0]"
620,"[datetime.datetime(2022, 11, 28, 15, 40, 9, 87001), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 87001), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 87001), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 87001), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 87001), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 87001), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 87001), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 9, 87001), 21.0, 30.0]"
621,"[datetime.datetime(2022, 11, 28, 15, 40, 10, 212688), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 212688), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 212688), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 212688), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 212688), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 212688), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 212688), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 10, 212688), 21.0, 30.0]"
622,"[datetime.datetime(2022, 11, 28, 15, 40, 11, 341573), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 341573), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 341573), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 341573), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 341573), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 341573), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 341573), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 11, 341573), 26.0, 30.0]"
623,"[datetime.datetime(2022, 11, 28, 15, 40, 12, 469096), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 469096), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 469096), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 469096), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 469096), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 469096), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 469096), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 12, 469096), 26.0, 30.0]"
624,"[datetime.datetime(2022, 11, 28, 15, 40, 13, 597781), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 597781), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 597781), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 597781), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 597781), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 597781), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 597781), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 13, 597781), 26.0, 30.0]"
625,"[datetime.datetime(2022, 11, 28, 15, 40, 14, 736548), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 14, 736548), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 14, 736548), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 14, 736548), 7.0, 9.8]","[datetime.datetime(2022, 11, 28, 15, 40, 14, 736548), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 14, 736548), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 14, 736548), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 14, 736548), 26.0, 30.0]"
626,"[datetime.datetime(2022, 11, 28, 15, 40, 15, 863700), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 863700), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 863700), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 863700), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 863700), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 863700), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 863700), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 15, 863700), 26.0, 30.0]"
627,"[datetime.datetime(2022, 11, 28, 15, 40, 16, 995759), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 995759), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 995759), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 995759), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 995759), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 995759), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 995759), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 16, 995759), 26.0, 30.0]"
628,"[datetime.datetime(2022, 11, 28, 15, 40, 18, 122657), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 122657), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 122657), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 122657), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 122657), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 122657), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 122657), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 18, 122657), 26.0, 30.0]"
629,"[datetime.datetime(2022, 11, 28, 15, 40, 19, 261894), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 261894), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 261894), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 261894), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 261894), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 261894), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 261894), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 19, 261894), 26.0, 30.0]"
630,"[datetime.datetime(2022, 11, 28, 15, 40, 20, 394109), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 394109), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 394109), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 394109), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 394109), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 394109), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 394109), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 20, 394109), 26.0, 30.0]"
631,"[datetime.datetime(2022, 11, 28, 15, 40, 21, 528806), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 528806), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 528806), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 528806), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 528806), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 528806), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 528806), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 21, 528806), 26.0, 30.0]"
632,"[datetime.datetime(2022, 11, 28, 15, 40, 22, 673141), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 673141), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 673141), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 673141), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 673141), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 673141), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 673141), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 22, 673141), 26.0, 30.0]"
633,"[datetime.datetime(2022, 11, 28, 15, 40, 23, 814909), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 814909), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 814909), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 814909), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 814909), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 814909), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 814909), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 23, 814909), 26.0, 30.0]"
634,"[datetime.datetime(2022, 11, 28, 15, 40, 24, 956603), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 24, 956603), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 24, 956603), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 24, 956603), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 24, 956603), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 24, 956603), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 24, 956603), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 24, 956603), 26.0, 30.0]"
635,"[datetime.datetime(2022, 11, 28, 15, 40, 26, 86780), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 86780), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 86780), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 86780), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 86780), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 86780), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 86780), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 26, 86780), 26.0, 30.0]"
636,"[datetime.datetime(2022, 11, 28, 15, 40, 27, 213825), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 213825), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 213825), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 213825), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 213825), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 213825), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 213825), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 27, 213825), 26.0, 30.0]"
637,"[datetime.datetime(2022, 11, 28, 15, 40, 28, 344269), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 344269), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 344269), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 344269), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 344269), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 344269), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 344269), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 28, 344269), 26.0, 30.0]"
638,"[datetime.datetime(2022, 11, 28, 15, 40, 29, 476240), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 476240), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 476240), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 476240), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 476240), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 476240), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 476240), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 29, 476240), 26.0, 30.0]"
639,"[datetime.datetime(2022, 11, 28, 15, 40, 30, 612165), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 612165), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 612165), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 612165), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 612165), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 612165), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 612165), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 30, 612165), 26.0, 30.0]"
640,"[datetime.datetime(2022, 11, 28, 15, 40, 31, 744134), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 744134), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 744134), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 744134), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 744134), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 744134), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 744134), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 31, 744134), 26.0, 30.0]"
641,"[datetime.datetime(2022, 11, 28, 15, 40, 32, 882859), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 32, 882859), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 32, 882859), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 32, 882859), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 32, 882859), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 32, 882859), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 32, 882859), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 32, 882859), 26.0, 30.0]"
642,"[datetime.datetime(2022, 11, 28, 15, 40, 34, 18852), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 34, 18852), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 34, 18852), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 34, 18852), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 34, 18852), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 34, 18852), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 34, 18852), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 34, 18852), 26.0, 30.0]"
643,"[datetime.datetime(2022, 11, 28, 15, 40, 35, 169361), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 35, 169361), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 35, 169361), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 35, 169361), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 35, 169361), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 35, 169361), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 35, 169361), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 35, 169361), 26.0, 30.0]"
644,"[datetime.datetime(2022, 11, 28, 15, 40, 36, 315670), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 36, 315670), 2.9, 3.6]","[datetime.datetime(2022, 11, 28, 15, 40, 36, 315670), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 40, 36, 315670), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 15, 40, 36, 315670), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 40, 36, 315670), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 40, 36, 315670), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 40, 36, 315670), 26.0, 30.0]"
