,Gunther,Our Frankie,All Inn Maggie,Nyssas Girl,Myola Knight,Reel It In,Caribbean Queen,Zambora Jay
323,"[datetime.datetime(2022, 11, 28, 17, 35, 59, 439310), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 35, 59, 439310), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 35, 59, 439310), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 35, 59, 439310), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 35, 59, 439310), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 35, 59, 439310), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 35, 59, 439310), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 35, 59, 439310), 3.7, 4.6]"
324,"[datetime.datetime(2022, 11, 28, 17, 36, 0, 587661), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 0, 587661), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 0, 587661), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 0, 587661), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 0, 587661), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 0, 587661), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 0, 587661), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 0, 587661), 3.7, 4.6]"
325,"[datetime.datetime(2022, 11, 28, 17, 36, 1, 721461), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 1, 721461), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 1, 721461), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 1, 721461), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 1, 721461), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 1, 721461), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 1, 721461), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 1, 721461), 3.7, 4.6]"
326,"[datetime.datetime(2022, 11, 28, 17, 36, 2, 854712), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 2, 854712), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 2, 854712), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 2, 854712), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 2, 854712), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 2, 854712), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 2, 854712), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 2, 854712), 3.7, 4.6]"
327,"[datetime.datetime(2022, 11, 28, 17, 36, 3, 986844), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 3, 986844), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 3, 986844), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 3, 986844), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 3, 986844), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 3, 986844), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 3, 986844), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 3, 986844), 3.7, 4.6]"
328,"[datetime.datetime(2022, 11, 28, 17, 36, 5, 126911), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 5, 126911), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 5, 126911), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 5, 126911), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 5, 126911), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 5, 126911), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 5, 126911), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 5, 126911), 3.7, 4.6]"
329,"[datetime.datetime(2022, 11, 28, 17, 36, 6, 265756), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 6, 265756), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 6, 265756), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 6, 265756), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 6, 265756), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 6, 265756), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 6, 265756), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 6, 265756), 3.7, 4.6]"
330,"[datetime.datetime(2022, 11, 28, 17, 36, 7, 408469), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 7, 408469), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 7, 408469), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 7, 408469), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 7, 408469), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 7, 408469), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 7, 408469), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 7, 408469), 3.7, 4.6]"
331,"[datetime.datetime(2022, 11, 28, 17, 36, 8, 543035), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 8, 543035), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 8, 543035), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 8, 543035), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 8, 543035), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 8, 543035), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 8, 543035), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 8, 543035), 3.7, 4.6]"
332,"[datetime.datetime(2022, 11, 28, 17, 36, 9, 693067), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 9, 693067), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 9, 693067), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 9, 693067), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 9, 693067), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 9, 693067), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 9, 693067), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 9, 693067), 3.7, 4.6]"
333,"[datetime.datetime(2022, 11, 28, 17, 36, 10, 851724), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 10, 851724), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 10, 851724), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 10, 851724), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 10, 851724), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 10, 851724), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 10, 851724), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 10, 851724), 3.7, 4.6]"
334,"[datetime.datetime(2022, 11, 28, 17, 36, 12, 59122), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 12, 59122), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 12, 59122), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 12, 59122), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 12, 59122), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 12, 59122), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 12, 59122), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 12, 59122), 3.7, 4.6]"
335,"[datetime.datetime(2022, 11, 28, 17, 36, 13, 221215), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 13, 221215), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 13, 221215), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 13, 221215), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 13, 221215), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 13, 221215), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 13, 221215), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 13, 221215), 3.7, 4.6]"
336,"[datetime.datetime(2022, 11, 28, 17, 36, 14, 359736), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 14, 359736), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 14, 359736), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 14, 359736), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 14, 359736), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 14, 359736), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 14, 359736), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 14, 359736), 3.7, 4.6]"
337,"[datetime.datetime(2022, 11, 28, 17, 36, 15, 497832), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 15, 497832), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 15, 497832), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 15, 497832), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 15, 497832), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 15, 497832), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 15, 497832), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 15, 497832), 3.7, 4.6]"
338,"[datetime.datetime(2022, 11, 28, 17, 36, 16, 636698), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 16, 636698), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 16, 636698), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 17, 36, 16, 636698), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 16, 636698), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 16, 636698), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 16, 636698), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 16, 636698), 3.7, 4.6]"
339,"[datetime.datetime(2022, 11, 28, 17, 36, 17, 769747), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 17, 769747), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 17, 769747), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 36, 17, 769747), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 17, 769747), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 17, 769747), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 17, 769747), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 17, 769747), 3.7, 4.6]"
340,"[datetime.datetime(2022, 11, 28, 17, 36, 18, 915947), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 18, 915947), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 18, 915947), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 36, 18, 915947), 14.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 18, 915947), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 18, 915947), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 18, 915947), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 18, 915947), 3.7, 4.6]"
341,"[datetime.datetime(2022, 11, 28, 17, 36, 20, 68359), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 20, 68359), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 20, 68359), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 36, 20, 68359), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 20, 68359), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 20, 68359), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 20, 68359), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 20, 68359), 3.7, 4.6]"
342,"[datetime.datetime(2022, 11, 28, 17, 36, 21, 235231), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 21, 235231), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 21, 235231), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 36, 21, 235231), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 21, 235231), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 21, 235231), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 21, 235231), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 21, 235231), 3.7, 4.6]"
343,"[datetime.datetime(2022, 11, 28, 17, 36, 22, 401093), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 22, 401093), 5.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 36, 22, 401093), 3.1, 3.55]","[datetime.datetime(2022, 11, 28, 17, 36, 22, 401093), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 22, 401093), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 22, 401093), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 22, 401093), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 22, 401093), 3.7, 4.6]"
344,"[datetime.datetime(2022, 11, 28, 17, 36, 23, 576968), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 23, 576968), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 23, 576968), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 23, 576968), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 23, 576968), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 23, 576968), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 23, 576968), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 23, 576968), 3.7, 4.6]"
345,"[datetime.datetime(2022, 11, 28, 17, 36, 24, 723006), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 24, 723006), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 24, 723006), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 24, 723006), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 24, 723006), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 24, 723006), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 24, 723006), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 24, 723006), 3.7, 4.6]"
346,"[datetime.datetime(2022, 11, 28, 17, 36, 25, 861491), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 25, 861491), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 25, 861491), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 25, 861491), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 25, 861491), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 25, 861491), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 25, 861491), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 25, 861491), 3.7, 4.6]"
347,"[datetime.datetime(2022, 11, 28, 17, 36, 27, 1201), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 27, 1201), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 27, 1201), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 27, 1201), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 27, 1201), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 27, 1201), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 27, 1201), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 27, 1201), 3.7, 4.6]"
348,"[datetime.datetime(2022, 11, 28, 17, 36, 28, 146404), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 28, 146404), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 28, 146404), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 28, 146404), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 28, 146404), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 28, 146404), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 28, 146404), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 28, 146404), 3.7, 4.6]"
349,"[datetime.datetime(2022, 11, 28, 17, 36, 29, 307287), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 29, 307287), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 29, 307287), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 29, 307287), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 29, 307287), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 29, 307287), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 29, 307287), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 29, 307287), 3.7, 4.6]"
350,"[datetime.datetime(2022, 11, 28, 17, 36, 30, 452526), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 30, 452526), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 30, 452526), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 30, 452526), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 30, 452526), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 30, 452526), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 30, 452526), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 30, 452526), 3.7, 4.6]"
351,"[datetime.datetime(2022, 11, 28, 17, 36, 31, 608177), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 31, 608177), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 31, 608177), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 31, 608177), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 31, 608177), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 31, 608177), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 31, 608177), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 31, 608177), 3.7, 4.6]"
352,"[datetime.datetime(2022, 11, 28, 17, 36, 32, 757294), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 32, 757294), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 32, 757294), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 32, 757294), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 32, 757294), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 32, 757294), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 32, 757294), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 32, 757294), 3.7, 4.6]"
353,"[datetime.datetime(2022, 11, 28, 17, 36, 33, 955514), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 33, 955514), 5.5, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 33, 955514), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 33, 955514), 16.0, 55.0]","[datetime.datetime(2022, 11, 28, 17, 36, 33, 955514), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 33, 955514), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 33, 955514), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 33, 955514), 3.7, 4.6]"
354,"[datetime.datetime(2022, 11, 28, 17, 36, 35, 139346), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 35, 139346), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 35, 139346), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 35, 139346), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 36, 35, 139346), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 35, 139346), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 35, 139346), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 35, 139346), 3.7, 4.6]"
355,"[datetime.datetime(2022, 11, 28, 17, 36, 36, 313933), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 36, 313933), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 36, 313933), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 36, 313933), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 36, 36, 313933), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 36, 313933), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 36, 313933), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 36, 313933), 3.7, 4.6]"
356,"[datetime.datetime(2022, 11, 28, 17, 36, 37, 469658), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 37, 469658), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 37, 469658), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 37, 469658), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 36, 37, 469658), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 37, 469658), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 36, 37, 469658), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 37, 469658), 3.7, 4.6]"
357,"[datetime.datetime(2022, 11, 28, 17, 36, 38, 621709), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 38, 621709), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 38, 621709), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 38, 621709), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 36, 38, 621709), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 38, 621709), 14.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 36, 38, 621709), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 38, 621709), 3.7, 4.6]"
358,"[datetime.datetime(2022, 11, 28, 17, 36, 39, 766738), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 39, 766738), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 39, 766738), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 39, 766738), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 17, 36, 39, 766738), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 39, 766738), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 36, 39, 766738), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 39, 766738), 3.7, 4.6]"
359,"[datetime.datetime(2022, 11, 28, 17, 36, 40, 908718), 3.1, 3.25]","[datetime.datetime(2022, 11, 28, 17, 36, 40, 908718), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 40, 908718), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 40, 908718), 16.0, 80.0]","[datetime.datetime(2022, 11, 28, 17, 36, 40, 908718), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 40, 908718), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 36, 40, 908718), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 40, 908718), 3.7, 4.6]"
360,"[datetime.datetime(2022, 11, 28, 17, 36, 42, 67607), 3.1, 3.2]","[datetime.datetime(2022, 11, 28, 17, 36, 42, 67607), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 42, 67607), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 42, 67607), 16.0, 80.0]","[datetime.datetime(2022, 11, 28, 17, 36, 42, 67607), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 42, 67607), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 36, 42, 67607), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 42, 67607), 3.7, 4.6]"
361,"[datetime.datetime(2022, 11, 28, 17, 36, 43, 235196), 3.1, 3.05]","[datetime.datetime(2022, 11, 28, 17, 36, 43, 235196), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 43, 235196), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 43, 235196), 16.0, 80.0]","[datetime.datetime(2022, 11, 28, 17, 36, 43, 235196), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 43, 235196), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 36, 43, 235196), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 43, 235196), 3.7, 4.6]"
362,"[datetime.datetime(2022, 11, 28, 17, 36, 44, 461645), 3.1, 3.05]","[datetime.datetime(2022, 11, 28, 17, 36, 44, 462645), 6.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 36, 44, 462645), 3.1, 3.45]","[datetime.datetime(2022, 11, 28, 17, 36, 44, 462645), 16.0, 80.0]","[datetime.datetime(2022, 11, 28, 17, 36, 44, 462645), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 17, 36, 44, 462645), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 36, 44, 462645), 51.0, 330.0]","[datetime.datetime(2022, 11, 28, 17, 36, 44, 462645), 3.7, 4.6]"
