,Des Troy,Another Sparky,Classic Reactor,Ozzie Daybreak,Southern Burgundy,Spring Delight,Tale Of The Dragon,Gracie Cullen,Stormont Star,Orama
778,"[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 974274), 19.0, 29.0]"
779,"[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 335399), 19.0, 29.0]"
780,"[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 631023), 19.0, 29.0]"
781,"[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 933949), 19.0, 29.0]"
782,"[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 222022), 19.0, 29.0]"
783,"[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 487128), 19.0, 29.0]"
784,"[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 771007), 19.0, 29.0]"
785,"[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 94405), 19.0, 29.0]"
786,"[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 438896), 19.0, 29.0]"
787,"[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 752257), 19.0, 29.0]"
788,"[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 71177), 19.0, 29.0]"
789,"[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 400913), 19.0, 29.0]"
790,"[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 804076), 19.0, 29.0]"
791,"[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 33, 231123), 19.0, 29.0]"
792,"[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 607001), 19.0, 29.0]"
793,"[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 909847), 19.0, 29.0]"
794,"[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 186161), 19.0, 29.0]"
795,"[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 482330), 19.0, 29.0]"
796,"[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 762068), 19.0, 29.0]"
797,"[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 41, 15186), 19.0, 29.0]"
798,"[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 340721), 19.0, 29.0]"
799,"[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 2.15, 2.98]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 588807), 19.0, 29.0]"
800,"[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 831116), 19.0, 29.0]"
801,"[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 84075), 19.0, 29.0]"
802,"[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 47, 406039), 19.0, 29.0]"
803,"[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 732668), 19.0, 29.0]"
804,"[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 59087), 19.0, 29.0]"
805,"[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 377552), 19.0, 29.0]"
806,"[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 689888), 19.0, 29.0]"
807,"[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 54, 9506), 19.0, 29.0]"
808,"[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 301781), 19.0, 29.0]"
809,"[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 2.15, 3.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 583848), 19.0, 29.0]"
