,Sabreur Nz,Animal,Mr Kiwi Nz,Secret Operation,Bee Gees Bandit,Clarenden Envoy
957,"[datetime.datetime(2022, 11, 28, 14, 1, 49, 63019), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 49, 63019), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 49, 63019), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 49, 63019), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 49, 63019), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 49, 63019), 3.4, 5.1]"
958,"[datetime.datetime(2022, 11, 28, 14, 1, 50, 206056), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 50, 206056), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 50, 206056), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 50, 206056), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 50, 206056), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 50, 206056), 3.4, 5.1]"
959,"[datetime.datetime(2022, 11, 28, 14, 1, 51, 354289), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 51, 354289), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 51, 354289), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 51, 354289), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 51, 354289), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 51, 354289), 3.4, 5.1]"
960,"[datetime.datetime(2022, 11, 28, 14, 1, 52, 497075), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 52, 497075), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 52, 497075), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 52, 497075), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 52, 497075), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 52, 497075), 3.4, 5.1]"
961,"[datetime.datetime(2022, 11, 28, 14, 1, 53, 639977), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 53, 639977), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 53, 639977), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 53, 639977), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 53, 639977), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 53, 639977), 3.4, 5.1]"
962,"[datetime.datetime(2022, 11, 28, 14, 1, 54, 788960), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 54, 788960), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 54, 788960), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 54, 788960), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 54, 788960), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 54, 788960), 3.4, 5.1]"
963,"[datetime.datetime(2022, 11, 28, 14, 1, 55, 921057), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 55, 921057), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 55, 921057), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 55, 921057), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 55, 921057), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 55, 921057), 3.4, 5.1]"
964,"[datetime.datetime(2022, 11, 28, 14, 1, 57, 61795), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 57, 61795), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 57, 61795), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 57, 61795), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 57, 61795), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 57, 61795), 3.4, 5.1]"
965,"[datetime.datetime(2022, 11, 28, 14, 1, 58, 207228), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 58, 207228), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 58, 207228), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 58, 207228), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 58, 207228), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 58, 207228), 3.4, 5.1]"
966,"[datetime.datetime(2022, 11, 28, 14, 1, 59, 341016), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 59, 341016), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 1, 59, 341016), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 1, 59, 341016), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 1, 59, 341016), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 1, 59, 341016), 3.4, 5.1]"
967,"[datetime.datetime(2022, 11, 28, 14, 2, 0, 480846), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 0, 480846), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 0, 480846), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 0, 480846), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 0, 480846), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 0, 480846), 3.4, 5.1]"
968,"[datetime.datetime(2022, 11, 28, 14, 2, 1, 611950), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 1, 611950), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 1, 611950), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 1, 611950), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 1, 611950), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 1, 611950), 3.4, 5.1]"
969,"[datetime.datetime(2022, 11, 28, 14, 2, 2, 744291), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 2, 744291), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 2, 744291), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 2, 744291), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 2, 744291), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 2, 744291), 3.4, 5.1]"
970,"[datetime.datetime(2022, 11, 28, 14, 2, 3, 881490), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 3, 881490), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 3, 881490), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 3, 881490), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 3, 881490), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 3, 881490), 3.4, 5.1]"
971,"[datetime.datetime(2022, 11, 28, 14, 2, 5, 14678), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 5, 14678), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 5, 14678), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 5, 14678), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 5, 14678), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 5, 14678), 3.4, 5.1]"
972,"[datetime.datetime(2022, 11, 28, 14, 2, 6, 157998), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 6, 157998), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 6, 157998), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 6, 157998), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 6, 157998), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 6, 157998), 3.4, 5.1]"
973,"[datetime.datetime(2022, 11, 28, 14, 2, 7, 301019), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 7, 301019), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 7, 301019), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 7, 301019), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 7, 301019), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 7, 301019), 3.4, 5.1]"
974,"[datetime.datetime(2022, 11, 28, 14, 2, 8, 434257), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 8, 434257), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 8, 434257), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 8, 434257), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 8, 434257), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 8, 434257), 3.4, 5.1]"
975,"[datetime.datetime(2022, 11, 28, 14, 2, 9, 583065), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 9, 583065), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 9, 583065), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 9, 583065), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 9, 583065), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 9, 583065), 3.4, 5.1]"
976,"[datetime.datetime(2022, 11, 28, 14, 2, 10, 731577), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 10, 731577), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 10, 731577), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 10, 731577), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 10, 731577), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 10, 731577), 3.4, 5.1]"
977,"[datetime.datetime(2022, 11, 28, 14, 2, 11, 860276), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 11, 860276), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 11, 860276), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 11, 860276), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 11, 860276), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 11, 860276), 3.4, 5.1]"
978,"[datetime.datetime(2022, 11, 28, 14, 2, 13, 61), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 13, 61), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 13, 61), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 13, 61), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 13, 61), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 13, 61), 3.4, 5.1]"
979,"[datetime.datetime(2022, 11, 28, 14, 2, 14, 137500), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 14, 137500), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 14, 137500), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 14, 137500), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 14, 137500), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 14, 137500), 3.4, 5.1]"
980,"[datetime.datetime(2022, 11, 28, 14, 2, 15, 266310), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 15, 266310), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 15, 266310), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 15, 266310), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 15, 266310), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 15, 266310), 3.4, 5.1]"
981,"[datetime.datetime(2022, 11, 28, 14, 2, 16, 406518), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 16, 406518), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 16, 406518), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 16, 406518), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 16, 406518), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 16, 406518), 3.4, 5.1]"
982,"[datetime.datetime(2022, 11, 28, 14, 2, 17, 543477), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 17, 543477), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 17, 543477), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 17, 543477), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 17, 543477), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 17, 543477), 3.4, 5.1]"
983,"[datetime.datetime(2022, 11, 28, 14, 2, 18, 673476), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 18, 673476), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 18, 673476), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 18, 673476), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 18, 673476), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 18, 673476), 3.4, 5.1]"
984,"[datetime.datetime(2022, 11, 28, 14, 2, 19, 808511), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 19, 808511), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 19, 808511), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 19, 808511), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 19, 808511), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 19, 808511), 3.4, 5.1]"
985,"[datetime.datetime(2022, 11, 28, 14, 2, 20, 942420), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 20, 942420), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 20, 942420), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 20, 942420), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 20, 942420), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 20, 942420), 3.4, 5.1]"
986,"[datetime.datetime(2022, 11, 28, 14, 2, 22, 71670), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 22, 71670), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 22, 71670), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 22, 71670), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 22, 71670), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 22, 71670), 3.4, 5.1]"
987,"[datetime.datetime(2022, 11, 28, 14, 2, 23, 208478), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 23, 208478), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 23, 208478), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 23, 208478), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 23, 208478), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 23, 208478), 3.4, 5.1]"
988,"[datetime.datetime(2022, 11, 28, 14, 2, 24, 338950), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 24, 338950), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 24, 338950), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 24, 338950), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 24, 338950), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 24, 338950), 3.4, 5.1]"
989,"[datetime.datetime(2022, 11, 28, 14, 2, 25, 470576), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 25, 470576), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 25, 470576), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 25, 470576), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 25, 470576), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 25, 470576), 3.4, 5.1]"
990,"[datetime.datetime(2022, 11, 28, 14, 2, 26, 610385), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 26, 610385), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 26, 610385), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 26, 610385), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 26, 610385), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 26, 610385), 3.4, 5.1]"
991,"[datetime.datetime(2022, 11, 28, 14, 2, 27, 743752), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 27, 743752), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 27, 743752), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 27, 743752), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 27, 743752), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 27, 743752), 3.4, 5.1]"
992,"[datetime.datetime(2022, 11, 28, 14, 2, 28, 880700), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 28, 880700), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 28, 880700), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 28, 880700), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 28, 880700), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 28, 880700), 3.4, 5.1]"
993,"[datetime.datetime(2022, 11, 28, 14, 2, 30, 17837), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 30, 17837), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 30, 17837), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 30, 17837), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 30, 17837), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 30, 17837), 3.4, 5.1]"
994,"[datetime.datetime(2022, 11, 28, 14, 2, 31, 149654), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 31, 149654), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 31, 149654), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 31, 149654), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 31, 149654), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 31, 149654), 3.4, 5.1]"
995,"[datetime.datetime(2022, 11, 28, 14, 2, 32, 288600), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 32, 288600), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 32, 288600), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 32, 288600), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 32, 288600), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 32, 288600), 3.4, 5.1]"
996,"[datetime.datetime(2022, 11, 28, 14, 2, 33, 433999), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 33, 433999), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 33, 433999), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 33, 433999), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 33, 433999), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 33, 433999), 3.4, 5.1]"
997,"[datetime.datetime(2022, 11, 28, 14, 2, 34, 576226), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 34, 576226), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 34, 576226), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 34, 576226), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 34, 576226), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 34, 576226), 3.4, 5.1]"
998,"[datetime.datetime(2022, 11, 28, 14, 2, 35, 716683), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 35, 716683), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 35, 716683), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 35, 716683), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 35, 716683), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 35, 716683), 3.4, 5.1]"
999,"[datetime.datetime(2022, 11, 28, 14, 2, 36, 856538), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 36, 856538), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 36, 856538), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 36, 856538), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 36, 856538), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 36, 856538), 3.4, 5.1]"
1000,"[datetime.datetime(2022, 11, 28, 14, 2, 37, 987276), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 37, 987276), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 37, 987276), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 37, 987276), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 37, 987276), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 37, 987276), 3.4, 5.1]"
1001,"[datetime.datetime(2022, 11, 28, 14, 2, 39, 123690), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 39, 123690), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 39, 123690), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 39, 123690), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 39, 123690), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 39, 123690), 3.4, 5.1]"
1002,"[datetime.datetime(2022, 11, 28, 14, 2, 40, 263918), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 40, 263918), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 40, 263918), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 40, 263918), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 40, 263918), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 40, 263918), 3.4, 5.1]"
1003,"[datetime.datetime(2022, 11, 28, 14, 2, 41, 398280), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 41, 398280), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 41, 398280), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 41, 398280), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 41, 398280), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 41, 398280), 3.4, 5.1]"
1004,"[datetime.datetime(2022, 11, 28, 14, 2, 42, 533612), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 42, 533612), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 42, 533612), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 42, 533612), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 42, 533612), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 42, 533612), 3.4, 5.1]"
1005,"[datetime.datetime(2022, 11, 28, 14, 2, 43, 667139), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 43, 667139), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 43, 667139), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 43, 667139), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 43, 667139), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 43, 667139), 3.4, 5.1]"
1006,"[datetime.datetime(2022, 11, 28, 14, 2, 44, 804894), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 44, 804894), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 44, 804894), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 44, 804894), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 44, 804894), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 44, 804894), 3.4, 5.1]"
1007,"[datetime.datetime(2022, 11, 28, 14, 2, 45, 950982), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 45, 950982), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 45, 950982), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 45, 950982), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 45, 950982), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 45, 950982), 3.4, 5.1]"
1008,"[datetime.datetime(2022, 11, 28, 14, 2, 47, 90636), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 47, 90636), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 47, 90636), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 47, 90636), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 47, 90636), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 47, 90636), 3.4, 5.1]"
1009,"[datetime.datetime(2022, 11, 28, 14, 2, 48, 234083), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 48, 234083), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 48, 234083), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 48, 234083), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 48, 234083), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 48, 234083), 3.4, 5.1]"
1010,"[datetime.datetime(2022, 11, 28, 14, 2, 49, 377840), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 49, 377840), 2.2, 2.86]","[datetime.datetime(2022, 11, 28, 14, 2, 49, 377840), 10.0, 99999]","[datetime.datetime(2022, 11, 28, 14, 2, 49, 377840), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 14, 2, 49, 377840), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 14, 2, 49, 377840), 3.4, 5.1]"
