,Samson Power,Lees Tiger,Bundy Prize,Cake Is Good,Repeat Dose,Antonios Pride
626,"[datetime.datetime(2022, 11, 28, 19, 50, 56, 943833), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 943833), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 943833), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 943833), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 943833), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 943833), 6.5, 12.0]"
627,"[datetime.datetime(2022, 11, 28, 19, 50, 58, 53318), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 53318), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 53318), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 53318), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 53318), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 53318), 6.5, 12.0]"
628,"[datetime.datetime(2022, 11, 28, 19, 50, 59, 199980), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 199980), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 199980), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 199980), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 199980), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 199980), 6.5, 12.0]"
629,"[datetime.datetime(2022, 11, 28, 19, 51, 0, 340142), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 340142), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 340142), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 340142), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 340142), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 340142), 6.5, 12.0]"
630,"[datetime.datetime(2022, 11, 28, 19, 51, 1, 483567), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 483567), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 483567), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 483567), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 483567), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 483567), 6.5, 12.0]"
631,"[datetime.datetime(2022, 11, 28, 19, 51, 2, 598046), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 598046), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 598046), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 598046), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 598046), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 19, 51, 2, 598046), 6.5, 12.0]"
632,"[datetime.datetime(2022, 11, 28, 19, 51, 3, 714994), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 714994), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 714994), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 714994), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 714994), 4.6, 9.6]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 714994), 6.5, 12.0]"
633,"[datetime.datetime(2022, 11, 28, 19, 51, 4, 817779), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 817779), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 817779), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 817779), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 817779), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 817779), 6.5, 12.0]"
634,"[datetime.datetime(2022, 11, 28, 19, 51, 5, 925348), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 925348), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 925348), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 925348), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 925348), 4.6, 9.2]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 925348), 6.5, 12.0]"
635,"[datetime.datetime(2022, 11, 28, 19, 51, 7, 43570), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 43570), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 43570), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 43570), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 43570), 4.6, 9.2]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 43570), 6.5, 12.0]"
636,"[datetime.datetime(2022, 11, 28, 19, 51, 8, 148590), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 148590), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 148590), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 148590), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 148590), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 148590), 6.5, 12.0]"
637,"[datetime.datetime(2022, 11, 28, 19, 51, 9, 257809), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 257809), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 257809), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 257809), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 257809), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 257809), 6.5, 12.5]"
638,"[datetime.datetime(2022, 11, 28, 19, 51, 10, 367041), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 367041), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 367041), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 367041), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 367041), 4.6, 9.4]","[datetime.datetime(2022, 11, 28, 19, 51, 10, 367041), 6.5, 12.5]"
639,"[datetime.datetime(2022, 11, 28, 19, 51, 11, 505503), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 505503), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 505503), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 505503), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 505503), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 505503), 6.5, 12.5]"
640,"[datetime.datetime(2022, 11, 28, 19, 51, 12, 629899), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 629899), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 629899), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 629899), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 629899), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 629899), 6.5, 12.5]"
641,"[datetime.datetime(2022, 11, 28, 19, 51, 13, 759070), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 759070), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 759070), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 759070), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 759070), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 759070), 6.5, 12.5]"
642,"[datetime.datetime(2022, 11, 28, 19, 51, 14, 889813), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 889813), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 889813), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 889813), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 889813), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 889813), 6.5, 12.5]"
643,"[datetime.datetime(2022, 11, 28, 19, 51, 16, 31844), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 31844), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 31844), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 31844), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 31844), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 31844), 6.5, 12.5]"
644,"[datetime.datetime(2022, 11, 28, 19, 51, 17, 157379), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 157379), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 157379), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 157379), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 157379), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 157379), 6.5, 12.5]"
645,"[datetime.datetime(2022, 11, 28, 19, 51, 18, 270443), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 270443), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 270443), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 270443), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 270443), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 18, 270443), 6.5, 12.5]"
646,"[datetime.datetime(2022, 11, 28, 19, 51, 19, 377898), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 377898), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 377898), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 377898), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 377898), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 377898), 6.5, 12.5]"
647,"[datetime.datetime(2022, 11, 28, 19, 51, 20, 473283), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 473283), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 473283), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 473283), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 473283), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 473283), 6.5, 12.5]"
648,"[datetime.datetime(2022, 11, 28, 19, 51, 21, 580939), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 580939), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 580939), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 580939), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 580939), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 580939), 6.5, 12.5]"
649,"[datetime.datetime(2022, 11, 28, 19, 51, 22, 696512), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 696512), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 696512), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 696512), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 696512), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 696512), 6.5, 12.5]"
650,"[datetime.datetime(2022, 11, 28, 19, 51, 23, 798528), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 798528), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 798528), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 798528), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 798528), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 798528), 6.5, 12.5]"
651,"[datetime.datetime(2022, 11, 28, 19, 51, 24, 951595), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 951595), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 951595), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 951595), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 951595), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 24, 951595), 6.5, 12.5]"
652,"[datetime.datetime(2022, 11, 28, 19, 51, 26, 73251), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 73251), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 73251), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 73251), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 73251), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 26, 73251), 6.5, 12.5]"
653,"[datetime.datetime(2022, 11, 28, 19, 51, 27, 188060), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 188060), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 188060), 14.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 188060), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 188060), 4.6, 9.0]","[datetime.datetime(2022, 11, 28, 19, 51, 27, 188060), 6.5, 12.5]"
654,"[datetime.datetime(2022, 11, 28, 19, 51, 28, 315291), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 315291), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 315291), 14.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 315291), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 315291), 4.6, 8.8]","[datetime.datetime(2022, 11, 28, 19, 51, 28, 315291), 6.5, 12.5]"
655,"[datetime.datetime(2022, 11, 28, 19, 51, 29, 431351), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 431351), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 431351), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 431351), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 431351), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 29, 431351), 6.5, 12.0]"
656,"[datetime.datetime(2022, 11, 28, 19, 51, 30, 562411), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 562411), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 562411), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 562411), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 562411), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 30, 562411), 6.5, 12.0]"
657,"[datetime.datetime(2022, 11, 28, 19, 51, 31, 680111), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 31, 680111), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 31, 680111), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 31, 680111), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 31, 680111), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 31, 680111), 6.5, 12.5]"
658,"[datetime.datetime(2022, 11, 28, 19, 51, 32, 792362), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 792362), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 792362), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 792362), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 792362), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 32, 792362), 6.5, 12.5]"
659,"[datetime.datetime(2022, 11, 28, 19, 51, 33, 890531), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 890531), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 890531), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 890531), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 890531), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 33, 890531), 6.5, 12.5]"
660,"[datetime.datetime(2022, 11, 28, 19, 51, 35, 367), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 367), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 367), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 367), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 367), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 35, 367), 6.5, 12.5]"
661,"[datetime.datetime(2022, 11, 28, 19, 51, 36, 114903), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 114903), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 114903), 14.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 114903), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 114903), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 36, 114903), 6.5, 12.5]"
662,"[datetime.datetime(2022, 11, 28, 19, 51, 37, 215896), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 215896), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 215896), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 215896), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 215896), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 37, 215896), 6.5, 12.5]"
663,"[datetime.datetime(2022, 11, 28, 19, 51, 38, 320793), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 320793), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 320793), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 320793), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 320793), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 38, 320793), 6.5, 12.5]"
664,"[datetime.datetime(2022, 11, 28, 19, 51, 39, 425287), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 39, 425287), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 39, 425287), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 39, 425287), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 39, 425287), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 39, 425287), 6.5, 12.5]"
665,"[datetime.datetime(2022, 11, 28, 19, 51, 40, 570869), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 570869), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 570869), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 570869), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 570869), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 40, 570869), 6.5, 12.5]"
666,"[datetime.datetime(2022, 11, 28, 19, 51, 41, 762288), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 762288), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 762288), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 762288), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 762288), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 41, 762288), 6.5, 12.5]"
667,"[datetime.datetime(2022, 11, 28, 19, 51, 42, 905069), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 905069), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 905069), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 905069), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 905069), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 42, 905069), 6.5, 12.5]"
668,"[datetime.datetime(2022, 11, 28, 19, 51, 44, 28507), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 28507), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 28507), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 28507), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 28507), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 44, 28507), 6.5, 12.5]"
669,"[datetime.datetime(2022, 11, 28, 19, 51, 45, 132473), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 132473), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 132473), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 132473), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 132473), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 45, 132473), 6.5, 12.5]"
670,"[datetime.datetime(2022, 11, 28, 19, 51, 46, 239087), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 51, 46, 239087), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 46, 239087), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 46, 239087), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 46, 239087), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 51, 46, 239087), 6.5, 12.5]"
671,"[datetime.datetime(2022, 11, 28, 19, 51, 47, 337754), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 337754), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 337754), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 337754), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 337754), 4.6, 10.0]","[datetime.datetime(2022, 11, 28, 19, 51, 47, 337754), 6.5, 16.5]"
672,"[datetime.datetime(2022, 11, 28, 19, 51, 48, 444836), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 444836), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 444836), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 444836), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 444836), 4.6, 10.0]","[datetime.datetime(2022, 11, 28, 19, 51, 48, 444836), 6.5, 16.5]"
673,"[datetime.datetime(2022, 11, 28, 19, 51, 49, 572568), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 51, 49, 572568), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 49, 572568), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 49, 572568), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 49, 572568), 4.6, 9.8]","[datetime.datetime(2022, 11, 28, 19, 51, 49, 572568), 6.5, 16.5]"
674,"[datetime.datetime(2022, 11, 28, 19, 51, 50, 679195), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 51, 50, 679195), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 50, 679195), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 50, 679195), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 50, 679195), 4.6, 9.8]","[datetime.datetime(2022, 11, 28, 19, 51, 50, 679195), 6.5, 16.5]"
675,"[datetime.datetime(2022, 11, 28, 19, 51, 51, 797507), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 51, 51, 797507), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 51, 797507), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 51, 797507), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 51, 797507), 4.6, 9.8]","[datetime.datetime(2022, 11, 28, 19, 51, 51, 797507), 6.5, 16.5]"
676,"[datetime.datetime(2022, 11, 28, 19, 51, 52, 911356), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 19, 51, 52, 911356), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 52, 911356), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 52, 911356), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 52, 911356), 4.6, 9.8]","[datetime.datetime(2022, 11, 28, 19, 51, 52, 911356), 6.5, 16.5]"
677,"[datetime.datetime(2022, 11, 28, 19, 51, 54, 21326), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 51, 54, 21326), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 54, 21326), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 54, 21326), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 54, 21326), 4.6, 9.8]","[datetime.datetime(2022, 11, 28, 19, 51, 54, 21326), 6.5, 16.5]"
678,"[datetime.datetime(2022, 11, 28, 19, 51, 55, 125117), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 19, 51, 55, 125117), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 55, 125117), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 55, 125117), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 55, 125117), 4.6, 9.8]","[datetime.datetime(2022, 11, 28, 19, 51, 55, 125117), 6.5, 16.5]"
679,"[datetime.datetime(2022, 11, 28, 19, 51, 56, 235605), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 19, 51, 56, 235605), 1.85, 2.06]","[datetime.datetime(2022, 11, 28, 19, 51, 56, 235605), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 51, 56, 235605), 15.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 51, 56, 235605), 4.6, 9.8]","[datetime.datetime(2022, 11, 28, 19, 51, 56, 235605), 6.5, 16.5]"
