,Skedaddle Shelly,Always Done,Black Redeemer,Valencia Bale,Winry Bale,Revolver Twist,Tick It Off,Kick It Home
743,"[datetime.datetime(2022, 11, 28, 18, 18, 43, 35861), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 43, 35861), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 43, 35861), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 43, 35861), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 43, 35861), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 43, 35861), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 43, 35861), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 43, 35861), 4.4, 7.8]"
744,"[datetime.datetime(2022, 11, 28, 18, 18, 44, 187677), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 187677), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 187677), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 187677), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 187677), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 187677), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 187677), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 187677), 4.4, 7.8]"
745,"[datetime.datetime(2022, 11, 28, 18, 18, 45, 347633), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 347633), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 347633), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 347633), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 347633), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 347633), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 347633), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 347633), 4.4, 7.8]"
746,"[datetime.datetime(2022, 11, 28, 18, 18, 46, 478657), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 478657), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 478657), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 478657), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 478657), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 478657), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 478657), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 478657), 4.4, 7.6]"
747,"[datetime.datetime(2022, 11, 28, 18, 18, 47, 607536), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 47, 607536), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 47, 607536), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 47, 607536), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 47, 607536), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 47, 607536), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 47, 607536), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 47, 607536), 4.4, 7.6]"
748,"[datetime.datetime(2022, 11, 28, 18, 18, 48, 740035), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 740035), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 740035), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 740035), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 740035), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 740035), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 740035), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 740035), 4.4, 7.6]"
749,"[datetime.datetime(2022, 11, 28, 18, 18, 49, 880028), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 880028), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 880028), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 880028), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 880028), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 880028), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 880028), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 880028), 4.4, 7.6]"
750,"[datetime.datetime(2022, 11, 28, 18, 18, 51, 10501), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 10501), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 10501), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 10501), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 10501), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 10501), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 10501), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 10501), 4.4, 7.6]"
751,"[datetime.datetime(2022, 11, 28, 18, 18, 52, 155780), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 155780), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 155780), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 155780), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 155780), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 155780), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 155780), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 155780), 4.4, 7.6]"
752,"[datetime.datetime(2022, 11, 28, 18, 18, 53, 282798), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 282798), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 282798), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 282798), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 282798), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 282798), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 282798), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 282798), 4.4, 7.6]"
753,"[datetime.datetime(2022, 11, 28, 18, 18, 54, 416466), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 416466), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 416466), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 416466), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 416466), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 416466), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 416466), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 416466), 4.4, 7.6]"
754,"[datetime.datetime(2022, 11, 28, 18, 18, 55, 549365), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 549365), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 549365), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 549365), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 549365), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 549365), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 549365), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 549365), 4.4, 7.6]"
755,"[datetime.datetime(2022, 11, 28, 18, 18, 56, 682481), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 56, 682481), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 56, 682481), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 56, 682481), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 56, 682481), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 56, 682481), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 56, 682481), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 56, 682481), 4.4, 7.6]"
756,"[datetime.datetime(2022, 11, 28, 18, 18, 57, 815099), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 815099), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 815099), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 815099), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 815099), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 815099), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 815099), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 815099), 4.4, 7.6]"
757,"[datetime.datetime(2022, 11, 28, 18, 18, 58, 956960), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 956960), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 956960), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 956960), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 956960), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 956960), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 956960), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 956960), 4.4, 7.6]"
758,"[datetime.datetime(2022, 11, 28, 18, 19, 0, 104023), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 104023), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 104023), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 104023), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 104023), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 104023), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 104023), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 104023), 4.4, 7.6]"
759,"[datetime.datetime(2022, 11, 28, 18, 19, 1, 237634), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 237634), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 237634), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 237634), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 237634), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 237634), 6.5, 12.5]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 237634), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 237634), 4.4, 7.6]"
760,"[datetime.datetime(2022, 11, 28, 18, 19, 2, 373321), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 373321), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 373321), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 373321), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 373321), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 373321), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 373321), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 373321), 4.4, 7.4]"
761,"[datetime.datetime(2022, 11, 28, 18, 19, 3, 499434), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 499434), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 499434), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 499434), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 499434), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 499434), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 499434), 8.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 499434), 4.4, 7.4]"
762,"[datetime.datetime(2022, 11, 28, 18, 19, 4, 648557), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 19, 4, 648557), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 4, 648557), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 4, 648557), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 4, 648557), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 4, 648557), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 4, 648557), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 18, 19, 4, 648557), 4.4, 7.4]"
763,"[datetime.datetime(2022, 11, 28, 18, 19, 5, 802853), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 802853), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 802853), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 802853), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 802853), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 802853), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 802853), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 802853), 4.4, 7.4]"
764,"[datetime.datetime(2022, 11, 28, 18, 19, 6, 942348), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 942348), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 942348), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 942348), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 942348), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 942348), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 942348), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 942348), 4.4, 7.4]"
765,"[datetime.datetime(2022, 11, 28, 18, 19, 8, 81617), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 81617), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 81617), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 81617), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 81617), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 81617), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 81617), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 81617), 4.4, 7.4]"
766,"[datetime.datetime(2022, 11, 28, 18, 19, 9, 209911), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 209911), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 209911), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 209911), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 209911), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 209911), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 209911), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 209911), 4.4, 7.4]"
767,"[datetime.datetime(2022, 11, 28, 18, 19, 10, 342557), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 342557), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 342557), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 342557), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 342557), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 342557), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 342557), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 342557), 4.4, 7.4]"
768,"[datetime.datetime(2022, 11, 28, 18, 19, 11, 474673), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 474673), 2.05, 2.42]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 474673), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 474673), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 474673), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 474673), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 474673), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 474673), 4.4, 7.4]"
769,"[datetime.datetime(2022, 11, 28, 18, 19, 12, 631916), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 19, 12, 631916), 2.05, 2.42]","[datetime.datetime(2022, 11, 28, 18, 19, 12, 631916), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 12, 631916), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 12, 631916), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 19, 12, 631916), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 12, 631916), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 19, 12, 631916), 4.4, 7.4]"
770,"[datetime.datetime(2022, 11, 28, 18, 19, 13, 780112), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 780112), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 780112), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 780112), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 780112), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 780112), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 780112), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 780112), 4.4, 7.4]"
771,"[datetime.datetime(2022, 11, 28, 18, 19, 14, 934691), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 934691), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 934691), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 934691), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 934691), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 934691), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 934691), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 934691), 4.4, 7.4]"
772,"[datetime.datetime(2022, 11, 28, 18, 19, 16, 77815), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 77815), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 77815), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 77815), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 77815), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 77815), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 77815), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 77815), 4.4, 7.4]"
773,"[datetime.datetime(2022, 11, 28, 18, 19, 17, 216101), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 216101), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 216101), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 216101), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 216101), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 216101), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 216101), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 216101), 4.4, 7.4]"
774,"[datetime.datetime(2022, 11, 28, 18, 19, 18, 376205), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 376205), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 376205), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 376205), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 376205), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 376205), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 376205), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 376205), 4.4, 7.8]"
775,"[datetime.datetime(2022, 11, 28, 18, 19, 19, 525943), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 525943), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 525943), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 525943), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 525943), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 525943), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 525943), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 525943), 4.4, 7.8]"
776,"[datetime.datetime(2022, 11, 28, 18, 19, 20, 664878), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 20, 664878), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 20, 664878), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 20, 664878), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 20, 664878), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 20, 664878), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 20, 664878), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 20, 664878), 4.4, 7.8]"
777,"[datetime.datetime(2022, 11, 28, 18, 19, 21, 794998), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 794998), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 794998), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 794998), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 794998), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 794998), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 794998), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 794998), 4.4, 7.8]"
778,"[datetime.datetime(2022, 11, 28, 18, 19, 22, 940202), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 940202), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 940202), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 940202), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 940202), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 940202), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 940202), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 940202), 4.4, 7.8]"
779,"[datetime.datetime(2022, 11, 28, 18, 19, 24, 79469), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 79469), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 79469), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 79469), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 79469), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 79469), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 79469), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 79469), 4.4, 7.8]"
780,"[datetime.datetime(2022, 11, 28, 18, 19, 25, 217177), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 217177), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 217177), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 217177), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 217177), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 217177), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 217177), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 217177), 4.4, 7.8]"
781,"[datetime.datetime(2022, 11, 28, 18, 19, 26, 362424), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 362424), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 362424), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 362424), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 362424), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 362424), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 362424), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 362424), 4.4, 7.8]"
782,"[datetime.datetime(2022, 11, 28, 18, 19, 27, 500080), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 500080), 2.1, 2.44]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 501083), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 501083), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 501083), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 501083), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 501083), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 501083), 4.4, 7.8]"
