,Lady Luck,Curls Victory,Victa Mikey,Aston Bel Air,Emerley Aussie,Rage Quit
497,"[datetime.datetime(2022, 11, 28, 20, 33, 58, 591317), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 33, 58, 591317), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 33, 58, 591317), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 33, 58, 591317), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 33, 58, 591317), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 33, 58, 591317), 3.4, 3.5]"
498,"[datetime.datetime(2022, 11, 28, 20, 33, 59, 688576), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 33, 59, 688576), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 33, 59, 688576), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 33, 59, 688576), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 33, 59, 688576), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 33, 59, 688576), 3.4, 3.5]"
499,"[datetime.datetime(2022, 11, 28, 20, 34, 0, 794227), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 0, 794227), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 0, 794227), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 0, 794227), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 0, 794227), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 34, 0, 794227), 3.4, 3.5]"
500,"[datetime.datetime(2022, 11, 28, 20, 34, 1, 890236), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 1, 890236), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 1, 890236), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 1, 890236), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 1, 890236), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 34, 1, 890236), 3.4, 3.5]"
501,"[datetime.datetime(2022, 11, 28, 20, 34, 2, 994920), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 2, 994920), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 2, 994920), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 2, 994920), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 2, 994920), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 34, 2, 994920), 3.4, 3.5]"
502,"[datetime.datetime(2022, 11, 28, 20, 34, 4, 93954), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 4, 93954), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 4, 93954), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 4, 93954), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 4, 93954), 81.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 34, 4, 93954), 3.4, 3.5]"
503,"[datetime.datetime(2022, 11, 28, 20, 34, 5, 190625), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 5, 190625), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 5, 190625), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 5, 190625), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 5, 190625), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 34, 5, 190625), 3.4, 3.5]"
504,"[datetime.datetime(2022, 11, 28, 20, 34, 6, 305395), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 6, 305395), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 6, 305395), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 6, 305395), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 6, 305395), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 34, 6, 305395), 3.4, 3.5]"
505,"[datetime.datetime(2022, 11, 28, 20, 34, 7, 404553), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 7, 404553), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 7, 404553), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 7, 404553), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 7, 404553), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 34, 7, 404553), 3.4, 3.5]"
506,"[datetime.datetime(2022, 11, 28, 20, 34, 8, 513337), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 8, 513337), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 8, 513337), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 8, 513337), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 8, 513337), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 34, 8, 513337), 3.4, 3.5]"
507,"[datetime.datetime(2022, 11, 28, 20, 34, 9, 616364), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 9, 616364), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 9, 616364), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 9, 616364), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 9, 616364), 81.0, 110.0]","[datetime.datetime(2022, 11, 28, 20, 34, 9, 616364), 3.4, 3.5]"
508,"[datetime.datetime(2022, 11, 28, 20, 34, 10, 723871), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 10, 723871), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 10, 723871), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 10, 723871), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 10, 723871), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 34, 10, 723871), 3.4, 3.5]"
509,"[datetime.datetime(2022, 11, 28, 20, 34, 11, 832366), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 11, 832366), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 11, 832366), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 11, 832366), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 34, 11, 832366), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 34, 11, 832366), 3.4, 3.5]"
510,"[datetime.datetime(2022, 11, 28, 20, 34, 12, 937987), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 12, 937987), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 12, 937987), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 12, 937987), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 12, 937987), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 12, 937987), 3.4, 3.5]"
511,"[datetime.datetime(2022, 11, 28, 20, 34, 14, 54200), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 14, 54200), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 14, 54200), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 14, 54200), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 14, 54200), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 14, 54200), 3.4, 3.5]"
512,"[datetime.datetime(2022, 11, 28, 20, 34, 15, 154083), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 15, 154083), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 15, 154083), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 15, 154083), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 15, 154083), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 15, 154083), 3.4, 3.5]"
513,"[datetime.datetime(2022, 11, 28, 20, 34, 16, 258750), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 16, 258750), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 16, 258750), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 16, 258750), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 16, 258750), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 16, 258750), 3.4, 3.5]"
514,"[datetime.datetime(2022, 11, 28, 20, 34, 17, 373962), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 17, 373962), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 17, 373962), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 17, 373962), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 17, 373962), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 17, 373962), 3.4, 3.5]"
515,"[datetime.datetime(2022, 11, 28, 20, 34, 18, 476770), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 18, 476770), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 18, 476770), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 18, 476770), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 18, 476770), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 18, 476770), 3.4, 3.5]"
516,"[datetime.datetime(2022, 11, 28, 20, 34, 19, 574953), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 19, 574953), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 19, 574953), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 19, 574953), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 19, 574953), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 19, 574953), 3.4, 3.5]"
517,"[datetime.datetime(2022, 11, 28, 20, 34, 20, 673837), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 20, 673837), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 20, 673837), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 20, 673837), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 20, 673837), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 20, 673837), 3.4, 3.5]"
518,"[datetime.datetime(2022, 11, 28, 20, 34, 21, 779355), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 21, 779355), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 21, 779355), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 21, 779355), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 21, 779355), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 21, 779355), 3.4, 3.5]"
519,"[datetime.datetime(2022, 11, 28, 20, 34, 22, 882908), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 22, 882908), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 22, 882908), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 22, 882908), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 22, 882908), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 22, 882908), 3.4, 3.5]"
520,"[datetime.datetime(2022, 11, 28, 20, 34, 23, 982836), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 20, 34, 23, 982836), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 23, 982836), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 23, 982836), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 23, 982836), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 23, 982836), 3.4, 3.5]"
521,"[datetime.datetime(2022, 11, 28, 20, 34, 25, 93322), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 25, 93322), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 25, 93322), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 25, 93322), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 25, 93322), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 25, 93322), 3.4, 3.5]"
522,"[datetime.datetime(2022, 11, 28, 20, 34, 26, 193676), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 26, 193676), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 26, 193676), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 26, 193676), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 26, 193676), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 26, 193676), 3.4, 3.5]"
523,"[datetime.datetime(2022, 11, 28, 20, 34, 27, 290679), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 27, 290679), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 27, 290679), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 27, 290679), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 27, 290679), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 27, 290679), 3.4, 3.5]"
524,"[datetime.datetime(2022, 11, 28, 20, 34, 28, 397417), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 28, 397417), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 28, 397417), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 28, 397417), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 28, 397417), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 28, 397417), 3.4, 3.5]"
525,"[datetime.datetime(2022, 11, 28, 20, 34, 29, 494455), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 29, 494455), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 29, 494455), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 29, 494455), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 29, 494455), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 29, 494455), 3.4, 3.5]"
526,"[datetime.datetime(2022, 11, 28, 20, 34, 30, 598293), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 30, 598293), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 30, 598293), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 30, 598293), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 30, 598293), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 30, 598293), 3.4, 3.5]"
527,"[datetime.datetime(2022, 11, 28, 20, 34, 31, 702742), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 31, 702742), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 31, 702742), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 31, 702742), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 31, 702742), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 31, 702742), 3.4, 3.5]"
528,"[datetime.datetime(2022, 11, 28, 20, 34, 32, 799554), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 32, 799554), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 32, 799554), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 32, 799554), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 32, 799554), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 32, 799554), 3.4, 3.5]"
529,"[datetime.datetime(2022, 11, 28, 20, 34, 33, 907529), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 33, 907529), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 33, 907529), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 33, 907529), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 33, 907529), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 33, 907529), 3.4, 3.5]"
530,"[datetime.datetime(2022, 11, 28, 20, 34, 35, 9525), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 35, 9525), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 35, 9525), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 35, 9525), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 35, 9525), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 35, 9525), 3.4, 3.5]"
531,"[datetime.datetime(2022, 11, 28, 20, 34, 36, 116776), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 36, 116776), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 36, 116776), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 36, 116776), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 36, 116776), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 36, 116776), 3.4, 3.5]"
532,"[datetime.datetime(2022, 11, 28, 20, 34, 37, 214349), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 20, 34, 37, 214349), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 37, 214349), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 37, 214349), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 37, 215349), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 37, 215349), 3.4, 3.5]"
533,"[datetime.datetime(2022, 11, 28, 20, 34, 38, 318794), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 38, 318794), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 38, 318794), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 38, 318794), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 38, 318794), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 38, 318794), 3.4, 3.5]"
534,"[datetime.datetime(2022, 11, 28, 20, 34, 39, 422966), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 39, 422966), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 39, 422966), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 39, 422966), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 39, 422966), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 39, 422966), 3.4, 3.5]"
535,"[datetime.datetime(2022, 11, 28, 20, 34, 40, 521289), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 40, 521289), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 40, 521289), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 40, 521289), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 40, 521289), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 40, 521289), 3.4, 3.5]"
536,"[datetime.datetime(2022, 11, 28, 20, 34, 41, 629070), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 41, 629070), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 41, 629070), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 41, 629070), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 41, 629070), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 41, 629070), 3.4, 3.5]"
537,"[datetime.datetime(2022, 11, 28, 20, 34, 42, 727389), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 42, 727389), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 42, 727389), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 42, 727389), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 42, 727389), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 42, 727389), 3.4, 3.5]"
538,"[datetime.datetime(2022, 11, 28, 20, 34, 43, 842076), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 43, 842076), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 43, 842076), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 43, 842076), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 43, 842076), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 43, 842076), 3.4, 3.5]"
539,"[datetime.datetime(2022, 11, 28, 20, 34, 45, 11891), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 45, 11891), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 45, 11891), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 45, 11891), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 45, 11891), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 45, 11891), 3.4, 3.5]"
540,"[datetime.datetime(2022, 11, 28, 20, 34, 46, 118427), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 46, 118427), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 46, 118427), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 46, 118427), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 46, 118427), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 46, 118427), 3.4, 3.5]"
541,"[datetime.datetime(2022, 11, 28, 20, 34, 47, 219768), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 47, 219768), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 47, 219768), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 47, 219768), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 47, 219768), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 47, 219768), 3.4, 3.5]"
542,"[datetime.datetime(2022, 11, 28, 20, 34, 48, 317878), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 48, 317878), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 48, 317878), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 48, 317878), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 48, 317878), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 48, 317878), 3.4, 3.5]"
543,"[datetime.datetime(2022, 11, 28, 20, 34, 49, 414651), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 49, 414651), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 49, 414651), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 49, 414651), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 49, 414651), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 49, 414651), 3.4, 3.5]"
544,"[datetime.datetime(2022, 11, 28, 20, 34, 50, 518232), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 50, 518232), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 50, 518232), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 50, 518232), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 50, 518232), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 50, 518232), 3.4, 3.5]"
545,"[datetime.datetime(2022, 11, 28, 20, 34, 51, 613696), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 51, 613696), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 51, 613696), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 51, 613696), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 51, 613696), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 51, 613696), 3.4, 3.5]"
546,"[datetime.datetime(2022, 11, 28, 20, 34, 52, 713784), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 52, 713784), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 52, 713784), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 52, 713784), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 52, 713784), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 52, 713784), 3.4, 3.5]"
547,"[datetime.datetime(2022, 11, 28, 20, 34, 53, 816478), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 53, 816478), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 53, 816478), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 53, 816478), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 53, 816478), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 53, 816478), 3.4, 3.5]"
548,"[datetime.datetime(2022, 11, 28, 20, 34, 54, 911422), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 54, 911422), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 54, 911422), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 54, 911422), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 54, 911422), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 54, 911422), 3.4, 3.5]"
549,"[datetime.datetime(2022, 11, 28, 20, 34, 56, 13284), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 56, 13284), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 56, 13284), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 56, 13284), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 56, 13284), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 56, 13284), 3.4, 3.5]"
550,"[datetime.datetime(2022, 11, 28, 20, 34, 57, 108999), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 20, 34, 57, 108999), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 34, 57, 108999), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 20, 34, 57, 108999), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 34, 57, 108999), 81.0, 95.0]","[datetime.datetime(2022, 11, 28, 20, 34, 57, 108999), 3.4, 3.5]"
