,Flight To Mars,Ranger Rod,Louie Luxe,Rissoles,Pay The Prince,Who Did That,Yosemite Sam,Tricky Trenear
648,"[datetime.datetime(2022, 11, 28, 13, 55, 47, 360836), 3.4, 5.4]","[datetime.datetime(2022, 11, 28, 13, 55, 47, 360836), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 47, 360836), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 13, 55, 47, 360836), 41.0, 240.0]","[datetime.datetime(2022, 11, 28, 13, 55, 47, 360836), 3.7, 7.4]","[datetime.datetime(2022, 11, 28, 13, 55, 47, 360836), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 47, 360836), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 47, 360836), 6.0, 9.4]"
649,"[datetime.datetime(2022, 11, 28, 13, 55, 48, 484268), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 55, 48, 484268), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 48, 484268), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 55, 48, 484268), 41.0, 230.0]","[datetime.datetime(2022, 11, 28, 13, 55, 48, 484268), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 48, 484268), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 48, 484268), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 48, 484268), 6.0, 9.2]"
650,"[datetime.datetime(2022, 11, 28, 13, 55, 49, 616236), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 55, 49, 616236), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 49, 616236), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 55, 49, 616236), 41.0, 230.0]","[datetime.datetime(2022, 11, 28, 13, 55, 49, 616236), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 49, 616236), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 49, 616236), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 49, 616236), 6.0, 9.2]"
651,"[datetime.datetime(2022, 11, 28, 13, 55, 50, 744759), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 55, 50, 744759), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 50, 744759), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 55, 50, 744759), 41.0, 230.0]","[datetime.datetime(2022, 11, 28, 13, 55, 50, 744759), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 50, 744759), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 50, 744759), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 50, 744759), 6.0, 9.2]"
652,"[datetime.datetime(2022, 11, 28, 13, 55, 51, 871045), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 55, 51, 871045), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 51, 871045), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 13, 55, 51, 871045), 41.0, 230.0]","[datetime.datetime(2022, 11, 28, 13, 55, 51, 871045), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 51, 871045), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 51, 871045), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 51, 871045), 6.5, 9.2]"
653,"[datetime.datetime(2022, 11, 28, 13, 55, 52, 991071), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 55, 52, 991071), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 52, 991071), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 13, 55, 52, 991071), 41.0, 220.0]","[datetime.datetime(2022, 11, 28, 13, 55, 52, 991071), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 52, 991071), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 52, 991071), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 52, 991071), 6.5, 9.2]"
654,"[datetime.datetime(2022, 11, 28, 13, 55, 54, 117371), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 55, 54, 117371), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 54, 117371), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 13, 55, 54, 117371), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 13, 55, 54, 117371), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 54, 117371), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 54, 117371), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 54, 117371), 6.5, 9.2]"
655,"[datetime.datetime(2022, 11, 28, 13, 55, 55, 243735), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 55, 55, 243735), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 55, 243735), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 13, 55, 55, 243735), 41.0, 210.0]","[datetime.datetime(2022, 11, 28, 13, 55, 55, 243735), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 55, 243735), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 55, 243735), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 55, 243735), 6.5, 9.2]"
656,"[datetime.datetime(2022, 11, 28, 13, 55, 56, 368334), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 13, 55, 56, 368334), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 56, 368334), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 13, 55, 56, 368334), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 13, 55, 56, 368334), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 56, 368334), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 56, 368334), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 56, 368334), 6.5, 9.2]"
657,"[datetime.datetime(2022, 11, 28, 13, 55, 57, 494365), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 13, 55, 57, 494365), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 57, 494365), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 13, 55, 57, 494365), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 13, 55, 57, 494365), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 57, 494365), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 57, 494365), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 57, 494365), 6.5, 9.2]"
658,"[datetime.datetime(2022, 11, 28, 13, 55, 58, 617822), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 13, 55, 58, 617822), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 58, 617822), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 13, 55, 58, 617822), 41.0, 190.0]","[datetime.datetime(2022, 11, 28, 13, 55, 58, 617822), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 58, 617822), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 58, 617822), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 58, 617822), 6.5, 9.2]"
659,"[datetime.datetime(2022, 11, 28, 13, 55, 59, 745169), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 13, 55, 59, 745169), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 55, 59, 745169), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 55, 59, 745169), 41.0, 180.0]","[datetime.datetime(2022, 11, 28, 13, 55, 59, 745169), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 55, 59, 745169), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 55, 59, 745169), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 55, 59, 745169), 6.5, 9.2]"
660,"[datetime.datetime(2022, 11, 28, 13, 56, 0, 868102), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 13, 56, 0, 868102), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 0, 868102), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 0, 868102), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 56, 0, 868102), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 0, 868102), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 56, 0, 868102), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 56, 0, 868102), 6.5, 9.2]"
661,"[datetime.datetime(2022, 11, 28, 13, 56, 1, 996130), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 1, 996130), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 1, 996130), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 1, 996130), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 56, 1, 996130), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 1, 996130), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 56, 1, 996130), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 56, 1, 996130), 6.5, 9.2]"
662,"[datetime.datetime(2022, 11, 28, 13, 56, 3, 117030), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 3, 117030), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 3, 117030), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 3, 117030), 41.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 56, 3, 117030), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 3, 117030), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 56, 3, 117030), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 56, 3, 117030), 6.5, 9.2]"
663,"[datetime.datetime(2022, 11, 28, 13, 56, 4, 243409), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 4, 243409), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 4, 243409), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 4, 243409), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 4, 243409), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 4, 243409), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 56, 4, 243409), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 56, 4, 243409), 6.5, 9.2]"
664,"[datetime.datetime(2022, 11, 28, 13, 56, 5, 371371), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 5, 371371), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 5, 371371), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 5, 371371), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 5, 371371), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 5, 371371), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 56, 5, 371371), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 56, 5, 371371), 6.5, 9.2]"
665,"[datetime.datetime(2022, 11, 28, 13, 56, 6, 495399), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 6, 495399), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 6, 495399), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 6, 495399), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 6, 495399), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 6, 495399), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 56, 6, 495399), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 56, 6, 495399), 6.5, 9.2]"
666,"[datetime.datetime(2022, 11, 28, 13, 56, 7, 625725), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 7, 625725), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 7, 625725), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 7, 625725), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 7, 625725), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 7, 625725), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 56, 7, 625725), 8.0, 10.0]","[datetime.datetime(2022, 11, 28, 13, 56, 7, 625725), 6.5, 9.2]"
667,"[datetime.datetime(2022, 11, 28, 13, 56, 8, 751283), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 8, 751283), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 8, 751283), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 8, 751283), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 8, 751283), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 8, 751283), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 56, 8, 751283), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 8, 751283), 6.5, 9.2]"
668,"[datetime.datetime(2022, 11, 28, 13, 56, 9, 883060), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 9, 883060), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 9, 883060), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 9, 883060), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 9, 883060), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 9, 883060), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 56, 9, 883060), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 9, 883060), 6.5, 9.2]"
669,"[datetime.datetime(2022, 11, 28, 13, 56, 11, 6017), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 11, 6017), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 11, 6017), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 11, 6017), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 11, 6017), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 11, 6017), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 11, 6017), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 11, 6017), 6.5, 9.2]"
670,"[datetime.datetime(2022, 11, 28, 13, 56, 12, 137348), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 12, 137348), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 12, 137348), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 12, 137348), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 12, 137348), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 12, 137348), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 12, 137348), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 12, 137348), 6.5, 9.2]"
671,"[datetime.datetime(2022, 11, 28, 13, 56, 13, 266893), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 13, 56, 13, 266893), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 13, 266893), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 13, 266893), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 13, 266893), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 13, 266893), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 13, 266893), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 13, 266893), 6.5, 9.2]"
672,"[datetime.datetime(2022, 11, 28, 13, 56, 14, 403953), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 14, 403953), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 14, 403953), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 14, 403953), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 14, 403953), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 14, 403953), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 14, 403953), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 14, 403953), 6.5, 9.2]"
673,"[datetime.datetime(2022, 11, 28, 13, 56, 15, 532228), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 15, 532228), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 15, 532228), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 15, 532228), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 15, 532228), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 15, 532228), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 15, 532228), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 15, 532228), 6.5, 9.2]"
674,"[datetime.datetime(2022, 11, 28, 13, 56, 16, 655912), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 16, 655912), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 16, 655912), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 16, 655912), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 16, 655912), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 16, 655912), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 16, 655912), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 16, 655912), 6.5, 9.2]"
675,"[datetime.datetime(2022, 11, 28, 13, 56, 17, 783604), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 17, 783604), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 17, 783604), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 17, 783604), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 17, 783604), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 17, 783604), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 17, 783604), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 17, 783604), 6.5, 9.2]"
676,"[datetime.datetime(2022, 11, 28, 13, 56, 18, 905938), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 18, 905938), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 18, 905938), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 18, 905938), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 18, 905938), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 18, 905938), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 18, 905938), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 18, 905938), 6.5, 9.2]"
677,"[datetime.datetime(2022, 11, 28, 13, 56, 20, 37388), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 20, 37388), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 20, 37388), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 20, 37388), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 20, 37388), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 20, 37388), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 20, 37388), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 20, 37388), 6.5, 9.2]"
678,"[datetime.datetime(2022, 11, 28, 13, 56, 21, 164074), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 21, 164074), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 21, 164074), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 21, 164074), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 21, 164074), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 21, 164074), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 21, 164074), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 21, 164074), 6.5, 9.2]"
679,"[datetime.datetime(2022, 11, 28, 13, 56, 22, 293397), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 22, 293397), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 22, 293397), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 22, 293397), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 22, 293397), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 22, 293397), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 22, 293397), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 22, 293397), 6.5, 9.2]"
680,"[datetime.datetime(2022, 11, 28, 13, 56, 23, 416126), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 23, 416126), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 23, 416126), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 23, 416126), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 23, 416126), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 23, 416126), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 23, 416126), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 23, 416126), 6.5, 9.2]"
681,"[datetime.datetime(2022, 11, 28, 13, 56, 24, 547641), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 13, 56, 24, 547641), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 24, 547641), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 24, 547641), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 24, 547641), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 24, 547641), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 24, 547641), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 24, 547641), 6.5, 9.2]"
682,"[datetime.datetime(2022, 11, 28, 13, 56, 25, 674222), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 13, 56, 25, 674222), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 25, 674222), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 25, 674222), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 25, 674222), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 25, 674222), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 25, 674222), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 25, 674222), 6.5, 9.2]"
683,"[datetime.datetime(2022, 11, 28, 13, 56, 26, 803018), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 13, 56, 26, 803018), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 26, 803018), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 56, 26, 803018), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 56, 26, 803018), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 26, 803018), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 26, 803018), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 26, 803018), 6.5, 9.2]"
684,"[datetime.datetime(2022, 11, 28, 13, 56, 27, 928230), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 13, 56, 27, 928230), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 27, 928230), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 56, 27, 928230), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 13, 56, 27, 928230), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 27, 928230), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 27, 928230), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 27, 928230), 6.5, 9.2]"
685,"[datetime.datetime(2022, 11, 28, 13, 56, 29, 51924), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 13, 56, 29, 51924), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 29, 51924), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 56, 29, 51924), 41.0, 140.0]","[datetime.datetime(2022, 11, 28, 13, 56, 29, 51924), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 29, 51924), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 29, 51924), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 29, 51924), 6.5, 9.2]"
686,"[datetime.datetime(2022, 11, 28, 13, 56, 30, 182797), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 13, 56, 30, 182797), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 30, 182797), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 56, 30, 182797), 41.0, 140.0]","[datetime.datetime(2022, 11, 28, 13, 56, 30, 182797), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 30, 182797), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 30, 182797), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 30, 182797), 6.5, 9.2]"
687,"[datetime.datetime(2022, 11, 28, 13, 56, 31, 310806), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 13, 56, 31, 310806), 3.3, 3.95]","[datetime.datetime(2022, 11, 28, 13, 56, 31, 310806), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 56, 31, 310806), 41.0, 140.0]","[datetime.datetime(2022, 11, 28, 13, 56, 31, 310806), 3.7, 7.2]","[datetime.datetime(2022, 11, 28, 13, 56, 31, 310806), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 56, 31, 310806), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 13, 56, 31, 310806), 6.5, 9.2]"
