,Buck Pharoah,Salad Dodger,Auzstar,Miss Arizona,Korubela Miss,Tobasco,Outreach To Henry,Flash Palace,The Sistine Tales,Rainbow Rocket
537,"[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 3.3, 3.9]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 14, 402737), 31.0, 70.0]"
538,"[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 15, 663684), 31.0, 70.0]"
539,"[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 16, 826617), 31.0, 70.0]"
540,"[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 18, 21737), 31.0, 70.0]"
541,"[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 19, 177947), 31.0, 70.0]"
542,"[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 20, 337472), 31.0, 70.0]"
543,"[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 21, 494908), 31.0, 70.0]"
544,"[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 22, 660688), 31.0, 70.0]"
545,"[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 23, 822842), 31.0, 70.0]"
546,"[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 25, 7659), 31.0, 70.0]"
547,"[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 26, 186341), 31.0, 70.0]"
548,"[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 16, 27, 371539), 31.0, 70.0]"
549,"[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 16, 28, 530357), 31.0, 70.0]"
550,"[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 16, 29, 680700), 31.0, 70.0]"
551,"[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 16, 30, 841589), 31.0, 70.0]"
552,"[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 16, 32, 185), 31.0, 70.0]"
553,"[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 16, 33, 156254), 31.0, 70.0]"
554,"[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 2.6, 3.5]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 16, 34, 324491), 31.0, 70.0]"
555,"[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 16, 35, 496562), 31.0, 70.0]"
556,"[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 16, 16, 36, 663220), 31.0, 70.0]"
557,"[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 37, 820049), 31.0, 70.0]"
558,"[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 2.6, 3.45]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 17.0, 23.0]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 38, 980454), 31.0, 70.0]"
559,"[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 40, 148959), 31.0, 70.0]"
560,"[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 41, 313674), 31.0, 70.0]"
561,"[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 42, 476351), 31.0, 70.0]"
562,"[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 43, 638494), 31.0, 70.0]"
563,"[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 44, 863189), 31.0, 70.0]"
564,"[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 46, 38841), 31.0, 70.0]"
565,"[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 47, 203258), 31.0, 70.0]"
566,"[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 48, 377148), 31.0, 70.0]"
567,"[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 49, 536473), 31.0, 70.0]"
568,"[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 19.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 16, 50, 702007), 31.0, 70.0]"
