,Kaypat World,Rocking The Ares,Calypso Ruby,Drink Jacks,Dayseas Gem,Our Mate Rocco,Cuckoo Coconuts,Border Issues
431,"[datetime.datetime(2022, 11, 28, 11, 49, 31, 193601), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 31, 193601), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 31, 193601), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 31, 193601), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 31, 193601), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 31, 193601), 10.0, 40.0]","[datetime.datetime(2022, 11, 28, 11, 49, 31, 193601), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 31, 193601), 4.6, 7.6]"
432,"[datetime.datetime(2022, 11, 28, 11, 49, 32, 320034), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 32, 320034), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 32, 320034), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 32, 320034), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 32, 320034), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 32, 320034), 10.0, 40.0]","[datetime.datetime(2022, 11, 28, 11, 49, 32, 320034), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 32, 320034), 4.6, 7.6]"
433,"[datetime.datetime(2022, 11, 28, 11, 49, 33, 451564), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 33, 451564), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 33, 451564), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 33, 451564), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 33, 451564), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 33, 451564), 10.0, 40.0]","[datetime.datetime(2022, 11, 28, 11, 49, 33, 451564), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 33, 451564), 4.6, 7.6]"
434,"[datetime.datetime(2022, 11, 28, 11, 49, 34, 581819), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 34, 581819), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 34, 581819), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 34, 581819), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 34, 581819), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 34, 581819), 10.0, 40.0]","[datetime.datetime(2022, 11, 28, 11, 49, 34, 581819), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 34, 581819), 4.6, 7.6]"
435,"[datetime.datetime(2022, 11, 28, 11, 49, 35, 712964), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 35, 712964), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 35, 712964), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 35, 712964), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 35, 712964), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 35, 712964), 10.0, 40.0]","[datetime.datetime(2022, 11, 28, 11, 49, 35, 712964), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 35, 712964), 4.6, 7.6]"
436,"[datetime.datetime(2022, 11, 28, 11, 49, 36, 840399), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 36, 840399), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 36, 840399), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 36, 840399), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 36, 840399), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 36, 840399), 10.0, 40.0]","[datetime.datetime(2022, 11, 28, 11, 49, 36, 840399), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 36, 840399), 4.6, 7.6]"
437,"[datetime.datetime(2022, 11, 28, 11, 49, 37, 970712), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 37, 970712), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 37, 970712), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 37, 970712), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 37, 970712), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 37, 970712), 10.0, 40.0]","[datetime.datetime(2022, 11, 28, 11, 49, 37, 970712), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 37, 970712), 4.6, 7.6]"
438,"[datetime.datetime(2022, 11, 28, 11, 49, 39, 95411), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 39, 95411), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 39, 95411), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 39, 95411), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 39, 95411), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 39, 95411), 10.0, 40.0]","[datetime.datetime(2022, 11, 28, 11, 49, 39, 95411), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 39, 95411), 4.6, 7.6]"
439,"[datetime.datetime(2022, 11, 28, 11, 49, 40, 239645), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 40, 239645), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 40, 239645), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 40, 239645), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 40, 239645), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 40, 239645), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 40, 239645), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 40, 239645), 4.6, 7.6]"
440,"[datetime.datetime(2022, 11, 28, 11, 49, 41, 377281), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 41, 377281), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 41, 377281), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 41, 377281), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 41, 377281), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 41, 377281), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 41, 377281), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 41, 377281), 4.6, 7.6]"
441,"[datetime.datetime(2022, 11, 28, 11, 49, 42, 501965), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 42, 501965), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 42, 501965), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 42, 501965), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 42, 501965), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 42, 501965), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 42, 501965), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 42, 501965), 4.6, 7.6]"
442,"[datetime.datetime(2022, 11, 28, 11, 49, 43, 632854), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 43, 632854), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 43, 632854), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 43, 632854), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 43, 632854), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 43, 632854), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 43, 632854), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 43, 632854), 4.6, 7.6]"
443,"[datetime.datetime(2022, 11, 28, 11, 49, 44, 757778), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 44, 757778), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 44, 757778), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 44, 757778), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 44, 757778), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 44, 757778), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 44, 757778), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 44, 757778), 4.6, 7.6]"
444,"[datetime.datetime(2022, 11, 28, 11, 49, 45, 890254), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 45, 890254), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 45, 890254), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 45, 890254), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 45, 890254), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 45, 890254), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 45, 890254), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 45, 890254), 4.6, 7.6]"
445,"[datetime.datetime(2022, 11, 28, 11, 49, 47, 14311), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 47, 14311), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 47, 14311), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 47, 14311), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 47, 14311), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 47, 14311), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 47, 14311), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 47, 14311), 4.6, 7.6]"
446,"[datetime.datetime(2022, 11, 28, 11, 49, 48, 145316), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 48, 145316), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 48, 145316), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 48, 145316), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 48, 145316), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 48, 145316), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 48, 145316), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 48, 145316), 4.6, 7.4]"
447,"[datetime.datetime(2022, 11, 28, 11, 49, 49, 279700), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 49, 279700), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 49, 279700), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 49, 279700), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 49, 279700), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 49, 279700), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 49, 279700), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 49, 279700), 4.6, 7.4]"
448,"[datetime.datetime(2022, 11, 28, 11, 49, 50, 411370), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 50, 411370), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 50, 411370), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 50, 411370), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 50, 411370), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 50, 411370), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 50, 411370), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 50, 411370), 4.6, 7.4]"
449,"[datetime.datetime(2022, 11, 28, 11, 49, 51, 539698), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 51, 539698), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 51, 539698), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 51, 539698), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 51, 539698), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 51, 539698), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 51, 539698), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 51, 539698), 4.6, 7.4]"
450,"[datetime.datetime(2022, 11, 28, 11, 49, 52, 663694), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 52, 663694), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 52, 663694), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 52, 663694), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 52, 663694), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 52, 663694), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 52, 663694), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 11, 49, 52, 663694), 4.6, 7.4]"
451,"[datetime.datetime(2022, 11, 28, 11, 49, 53, 793107), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 53, 793107), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 53, 793107), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 53, 793107), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 53, 793107), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 53, 793107), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 53, 793107), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 11, 49, 53, 793107), 4.6, 7.6]"
452,"[datetime.datetime(2022, 11, 28, 11, 49, 54, 920066), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 54, 920066), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 54, 920066), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 54, 920066), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 54, 920066), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 54, 920066), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 54, 920066), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 11, 49, 54, 920066), 4.6, 7.6]"
453,"[datetime.datetime(2022, 11, 28, 11, 49, 56, 48566), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 56, 48566), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 56, 48566), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 56, 48566), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 56, 48566), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 56, 48566), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 56, 48566), 3.1, 4.3]","[datetime.datetime(2022, 11, 28, 11, 49, 56, 48566), 4.6, 7.6]"
454,"[datetime.datetime(2022, 11, 28, 11, 49, 57, 180031), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 57, 180031), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 57, 180031), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 57, 180031), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 57, 180031), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 57, 180031), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 57, 180031), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 57, 180031), 4.6, 7.6]"
455,"[datetime.datetime(2022, 11, 28, 11, 49, 58, 309240), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 58, 309240), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 58, 309240), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 58, 309240), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 58, 309240), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 58, 309240), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 58, 309240), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 58, 309240), 4.6, 7.6]"
456,"[datetime.datetime(2022, 11, 28, 11, 49, 59, 444503), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 49, 59, 444503), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 49, 59, 444503), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 49, 59, 444503), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 49, 59, 444503), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 49, 59, 444503), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 49, 59, 444503), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 49, 59, 444503), 4.6, 7.6]"
457,"[datetime.datetime(2022, 11, 28, 11, 50, 0, 567431), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 0, 567431), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 0, 567431), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 0, 567431), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 0, 567431), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 0, 567431), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 0, 567431), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 0, 567431), 4.6, 7.6]"
458,"[datetime.datetime(2022, 11, 28, 11, 50, 1, 699465), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 1, 699465), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 1, 699465), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 1, 699465), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 1, 699465), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 1, 699465), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 1, 699465), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 1, 699465), 4.6, 7.6]"
459,"[datetime.datetime(2022, 11, 28, 11, 50, 2, 824157), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 2, 824157), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 2, 824157), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 2, 824157), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 2, 824157), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 2, 824157), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 2, 824157), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 2, 824157), 4.6, 7.6]"
460,"[datetime.datetime(2022, 11, 28, 11, 50, 3, 953517), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 3, 953517), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 3, 953517), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 3, 953517), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 3, 953517), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 3, 953517), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 3, 953517), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 3, 953517), 4.6, 7.6]"
461,"[datetime.datetime(2022, 11, 28, 11, 50, 5, 77996), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 5, 77996), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 5, 77996), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 5, 77996), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 5, 77996), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 5, 77996), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 5, 77996), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 5, 77996), 4.6, 7.6]"
462,"[datetime.datetime(2022, 11, 28, 11, 50, 6, 211023), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 6, 211023), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 6, 211023), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 6, 211023), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 6, 211023), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 6, 211023), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 6, 211023), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 6, 211023), 4.6, 7.6]"
463,"[datetime.datetime(2022, 11, 28, 11, 50, 7, 340011), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 7, 340011), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 7, 340011), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 7, 340011), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 7, 340011), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 7, 340011), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 7, 340011), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 7, 340011), 4.6, 7.6]"
464,"[datetime.datetime(2022, 11, 28, 11, 50, 8, 473357), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 8, 473357), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 8, 473357), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 8, 473357), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 8, 473357), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 8, 473357), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 8, 473357), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 8, 473357), 4.6, 7.6]"
465,"[datetime.datetime(2022, 11, 28, 11, 50, 9, 603173), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 9, 603173), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 9, 603173), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 9, 603173), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 9, 603173), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 9, 603173), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 9, 603173), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 9, 603173), 4.6, 7.6]"
466,"[datetime.datetime(2022, 11, 28, 11, 50, 10, 727932), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 10, 727932), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 10, 727932), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 10, 727932), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 10, 727932), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 10, 727932), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 10, 727932), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 10, 727932), 4.6, 7.6]"
467,"[datetime.datetime(2022, 11, 28, 11, 50, 11, 865810), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 11, 865810), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 11, 865810), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 11, 865810), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 11, 865810), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 11, 865810), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 11, 865810), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 11, 865810), 4.6, 7.6]"
468,"[datetime.datetime(2022, 11, 28, 11, 50, 12, 993557), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 12, 993557), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 12, 993557), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 12, 993557), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 12, 993557), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 12, 993557), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 12, 993557), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 12, 993557), 4.6, 7.6]"
469,"[datetime.datetime(2022, 11, 28, 11, 50, 14, 124232), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 14, 124232), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 14, 124232), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 14, 124232), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 14, 124232), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 14, 124232), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 14, 124232), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 14, 124232), 4.6, 7.6]"
470,"[datetime.datetime(2022, 11, 28, 11, 50, 15, 251250), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 50, 15, 251250), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 50, 15, 251250), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 50, 15, 251250), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 11, 50, 15, 251250), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 11, 50, 15, 251250), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 50, 15, 251250), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 50, 15, 251250), 4.6, 7.6]"
