,Homebush Jessie,Tornado Trump,Silky Skylar,Mitcham Dodger,Homebush Solo,Torpedo Bay,Lightfoot Luna,Smash Talk
725,"[datetime.datetime(2022, 11, 28, 10, 8, 5, 453228), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 453228), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 453228), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 453228), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 453228), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 453228), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 453228), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 5, 453228), 7.5, 16.5]"
726,"[datetime.datetime(2022, 11, 28, 10, 8, 6, 605765), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 605765), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 605765), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 605765), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 605765), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 605765), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 605765), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 6, 605765), 7.5, 16.5]"
727,"[datetime.datetime(2022, 11, 28, 10, 8, 7, 736330), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 736330), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 736330), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 736330), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 736330), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 736330), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 736330), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 7, 736330), 7.5, 16.5]"
728,"[datetime.datetime(2022, 11, 28, 10, 8, 8, 868617), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 868617), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 868617), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 868617), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 868617), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 868617), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 868617), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 8, 868617), 7.5, 16.5]"
729,"[datetime.datetime(2022, 11, 28, 10, 8, 9, 993471), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 993471), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 993471), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 993471), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 993471), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 993471), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 993471), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 9, 993471), 7.5, 16.5]"
730,"[datetime.datetime(2022, 11, 28, 10, 8, 11, 128282), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 128282), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 128282), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 128282), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 128282), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 128282), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 128282), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 11, 128282), 7.5, 16.5]"
731,"[datetime.datetime(2022, 11, 28, 10, 8, 12, 252902), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 12, 252902), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 12, 252902), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 12, 252902), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 12, 252902), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 12, 252902), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 12, 252902), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 12, 252902), 7.5, 16.5]"
732,"[datetime.datetime(2022, 11, 28, 10, 8, 13, 381886), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 381886), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 381886), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 381886), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 381886), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 381886), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 381886), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 13, 381886), 7.5, 16.5]"
733,"[datetime.datetime(2022, 11, 28, 10, 8, 14, 506245), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 14, 506245), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 14, 506245), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 14, 506245), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 14, 506245), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 14, 506245), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 14, 506245), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 14, 506245), 7.5, 16.5]"
734,"[datetime.datetime(2022, 11, 28, 10, 8, 15, 632732), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 15, 632732), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 15, 632732), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 15, 632732), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 15, 632732), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 15, 632732), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 15, 632732), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 15, 632732), 7.5, 16.5]"
735,"[datetime.datetime(2022, 11, 28, 10, 8, 16, 771886), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 16, 771886), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 16, 771886), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 16, 771886), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 16, 771886), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 16, 771886), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 16, 771886), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 16, 771886), 7.5, 16.5]"
736,"[datetime.datetime(2022, 11, 28, 10, 8, 17, 895950), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 17, 895950), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 17, 895950), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 17, 895950), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 17, 895950), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 17, 895950), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 17, 895950), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 17, 895950), 7.5, 16.5]"
737,"[datetime.datetime(2022, 11, 28, 10, 8, 19, 19982), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 19, 19982), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 19, 19982), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 19, 19982), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 19, 19982), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 19, 19982), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 19, 19982), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 19, 19982), 7.5, 16.5]"
738,"[datetime.datetime(2022, 11, 28, 10, 8, 20, 172741), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 20, 172741), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 20, 172741), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 20, 172741), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 20, 172741), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 20, 172741), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 20, 172741), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 20, 172741), 7.5, 16.5]"
739,"[datetime.datetime(2022, 11, 28, 10, 8, 21, 303461), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 21, 303461), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 21, 303461), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 21, 303461), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 21, 303461), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 21, 303461), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 21, 303461), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 21, 303461), 7.5, 16.5]"
740,"[datetime.datetime(2022, 11, 28, 10, 8, 22, 429284), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 22, 429284), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 22, 429284), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 22, 429284), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 22, 429284), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 22, 429284), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 22, 429284), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 22, 429284), 7.5, 16.5]"
741,"[datetime.datetime(2022, 11, 28, 10, 8, 23, 555192), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 23, 555192), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 23, 555192), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 23, 555192), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 23, 555192), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 23, 555192), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 23, 555192), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 23, 555192), 7.5, 16.5]"
742,"[datetime.datetime(2022, 11, 28, 10, 8, 24, 678254), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 24, 678254), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 24, 678254), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 24, 678254), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 24, 678254), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 24, 678254), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 24, 678254), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 24, 678254), 7.5, 16.5]"
743,"[datetime.datetime(2022, 11, 28, 10, 8, 25, 805299), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 25, 805299), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 25, 805299), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 25, 805299), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 25, 805299), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 25, 805299), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 25, 805299), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 25, 805299), 7.5, 16.5]"
744,"[datetime.datetime(2022, 11, 28, 10, 8, 26, 983484), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 26, 983484), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 26, 983484), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 26, 983484), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 26, 983484), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 26, 983484), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 26, 983484), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 26, 983484), 7.5, 16.5]"
745,"[datetime.datetime(2022, 11, 28, 10, 8, 28, 125170), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 28, 125170), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 28, 125170), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 28, 125170), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 28, 125170), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 28, 125170), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 28, 125170), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 28, 125170), 7.5, 16.5]"
746,"[datetime.datetime(2022, 11, 28, 10, 8, 29, 261402), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 29, 261402), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 29, 261402), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 29, 261402), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 29, 261402), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 29, 261402), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 29, 261402), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 29, 261402), 7.5, 16.5]"
747,"[datetime.datetime(2022, 11, 28, 10, 8, 30, 389417), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 30, 389417), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 30, 389417), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 30, 389417), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 30, 389417), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 30, 389417), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 10, 8, 30, 389417), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 30, 389417), 7.5, 16.5]"
748,"[datetime.datetime(2022, 11, 28, 10, 8, 31, 521636), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 31, 521636), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 31, 521636), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 31, 521636), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 31, 521636), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 31, 521636), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 31, 521636), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 31, 521636), 7.5, 16.5]"
749,"[datetime.datetime(2022, 11, 28, 10, 8, 32, 645416), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 32, 645416), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 32, 645416), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 32, 645416), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 32, 645416), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 32, 645416), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 32, 645416), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 32, 645416), 7.5, 16.5]"
750,"[datetime.datetime(2022, 11, 28, 10, 8, 33, 830085), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 33, 830085), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 33, 830085), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 33, 830085), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 33, 830085), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 33, 830085), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 33, 830085), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 33, 830085), 7.5, 16.5]"
751,"[datetime.datetime(2022, 11, 28, 10, 8, 34, 985830), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 34, 985830), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 34, 985830), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 34, 985830), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 34, 985830), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 34, 985830), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 34, 985830), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 34, 985830), 7.5, 16.5]"
752,"[datetime.datetime(2022, 11, 28, 10, 8, 36, 124703), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 36, 124703), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 36, 124703), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 36, 124703), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 36, 124703), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 36, 124703), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 36, 124703), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 36, 124703), 7.5, 16.5]"
753,"[datetime.datetime(2022, 11, 28, 10, 8, 37, 265098), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 37, 265098), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 37, 265098), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 37, 265098), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 37, 265098), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 37, 265098), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 37, 265098), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 37, 265098), 7.5, 16.5]"
754,"[datetime.datetime(2022, 11, 28, 10, 8, 38, 407444), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 38, 407444), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 38, 407444), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 38, 407444), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 38, 407444), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 38, 407444), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 38, 407444), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 38, 407444), 7.5, 16.5]"
755,"[datetime.datetime(2022, 11, 28, 10, 8, 39, 532413), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 39, 532413), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 39, 532413), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 39, 532413), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 39, 532413), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 39, 532413), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 39, 532413), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 39, 532413), 7.5, 16.5]"
756,"[datetime.datetime(2022, 11, 28, 10, 8, 40, 664728), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 40, 664728), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 40, 664728), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 40, 664728), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 40, 664728), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 40, 664728), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 40, 664728), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 40, 664728), 7.5, 16.5]"
757,"[datetime.datetime(2022, 11, 28, 10, 8, 41, 800643), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 41, 800643), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 41, 800643), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 41, 800643), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 41, 800643), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 41, 800643), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 41, 800643), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 41, 800643), 7.5, 16.5]"
758,"[datetime.datetime(2022, 11, 28, 10, 8, 42, 925255), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 42, 925255), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 42, 925255), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 42, 925255), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 42, 925255), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 42, 925255), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 42, 925255), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 42, 925255), 7.5, 16.5]"
759,"[datetime.datetime(2022, 11, 28, 10, 8, 44, 57229), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 44, 57229), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 44, 57229), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 44, 57229), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 44, 57229), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 44, 57229), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 44, 57229), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 44, 57229), 7.5, 16.5]"
760,"[datetime.datetime(2022, 11, 28, 10, 8, 45, 188659), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 45, 188659), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 45, 188659), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 45, 188659), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 45, 188659), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 45, 188659), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 45, 188659), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 45, 188659), 7.5, 16.5]"
761,"[datetime.datetime(2022, 11, 28, 10, 8, 46, 321795), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 46, 321795), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 46, 321795), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 46, 321795), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 46, 321795), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 46, 321795), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 46, 321795), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 46, 321795), 7.5, 16.5]"
762,"[datetime.datetime(2022, 11, 28, 10, 8, 47, 451204), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 47, 451204), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 47, 451204), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 47, 451204), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 47, 451204), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 47, 451204), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 47, 451204), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 47, 451204), 7.5, 16.5]"
763,"[datetime.datetime(2022, 11, 28, 10, 8, 48, 580440), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 48, 580440), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 48, 580440), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 48, 580440), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 48, 580440), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 48, 580440), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 48, 580440), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 48, 580440), 7.5, 16.5]"
764,"[datetime.datetime(2022, 11, 28, 10, 8, 49, 702156), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 8, 49, 702156), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 8, 49, 702156), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 8, 49, 702156), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 8, 49, 702156), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 8, 49, 702156), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 10, 8, 49, 702156), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 8, 49, 702156), 7.5, 16.5]"
