,Highway Man,Block Busted,Lucretia Ann,Charizard,Too Much Trifle,Rapid Voyage,Tower Bell,Zipping Wreck
796,"[datetime.datetime(2022, 11, 28, 15, 33, 36, 547818), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 36, 547818), 3.2, 4.3]","[datetime.datetime(2022, 11, 28, 15, 33, 36, 547818), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 36, 547818), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 36, 547818), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 36, 547818), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 36, 547818), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 36, 547818), 2.8, 4.9]"
797,"[datetime.datetime(2022, 11, 28, 15, 33, 37, 673710), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 37, 673710), 3.2, 4.3]","[datetime.datetime(2022, 11, 28, 15, 33, 37, 673710), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 37, 673710), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 37, 673710), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 37, 673710), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 37, 673710), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 37, 673710), 2.8, 4.9]"
798,"[datetime.datetime(2022, 11, 28, 15, 33, 38, 792528), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 38, 792528), 3.2, 4.3]","[datetime.datetime(2022, 11, 28, 15, 33, 38, 792528), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 38, 792528), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 38, 792528), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 38, 792528), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 38, 792528), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 38, 792528), 2.8, 4.9]"
799,"[datetime.datetime(2022, 11, 28, 15, 33, 39, 922477), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 39, 922477), 3.2, 4.3]","[datetime.datetime(2022, 11, 28, 15, 33, 39, 922477), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 39, 922477), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 39, 922477), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 39, 922477), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 39, 922477), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 39, 922477), 2.8, 4.9]"
800,"[datetime.datetime(2022, 11, 28, 15, 33, 41, 53335), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 41, 53335), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 33, 41, 53335), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 41, 53335), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 41, 53335), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 41, 53335), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 41, 53335), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 41, 53335), 2.8, 4.9]"
801,"[datetime.datetime(2022, 11, 28, 15, 33, 42, 189966), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 42, 189966), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 33, 42, 189966), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 42, 189966), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 42, 189966), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 42, 189966), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 42, 189966), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 42, 189966), 2.8, 4.9]"
802,"[datetime.datetime(2022, 11, 28, 15, 33, 43, 322879), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 43, 322879), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 33, 43, 322879), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 43, 322879), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 43, 322879), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 43, 322879), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 43, 322879), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 43, 322879), 2.8, 4.9]"
803,"[datetime.datetime(2022, 11, 28, 15, 33, 44, 451977), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 44, 451977), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 33, 44, 451977), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 44, 451977), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 44, 451977), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 44, 451977), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 44, 451977), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 44, 451977), 2.8, 4.9]"
804,"[datetime.datetime(2022, 11, 28, 15, 33, 45, 583645), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 45, 583645), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 33, 45, 583645), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 45, 583645), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 45, 583645), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 45, 583645), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 45, 583645), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 45, 583645), 2.8, 4.9]"
805,"[datetime.datetime(2022, 11, 28, 15, 33, 46, 704717), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 704717), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 704717), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 704717), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 704717), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 704717), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 704717), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 704717), 2.8, 4.9]"
806,"[datetime.datetime(2022, 11, 28, 15, 33, 47, 834836), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 834836), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 834836), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 834836), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 834836), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 834836), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 834836), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 834836), 2.8, 4.9]"
807,"[datetime.datetime(2022, 11, 28, 15, 33, 48, 966220), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 48, 966220), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 33, 48, 966220), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 48, 966220), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 48, 966220), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 48, 966220), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 48, 966220), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 48, 966220), 2.8, 4.9]"
808,"[datetime.datetime(2022, 11, 28, 15, 33, 50, 99817), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 99817), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 99817), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 99817), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 99817), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 99817), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 99817), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 99817), 2.8, 4.9]"
809,"[datetime.datetime(2022, 11, 28, 15, 33, 51, 221837), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 221837), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 221837), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 221837), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 221837), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 221837), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 221837), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 221837), 2.8, 4.9]"
810,"[datetime.datetime(2022, 11, 28, 15, 33, 52, 354844), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 354844), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 354844), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 354844), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 354844), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 354844), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 354844), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 354844), 2.8, 4.9]"
811,"[datetime.datetime(2022, 11, 28, 15, 33, 53, 474649), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 53, 474649), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 15, 33, 53, 474649), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 53, 474649), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 53, 474649), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 53, 474649), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 53, 474649), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 53, 474649), 2.8, 4.9]"
812,"[datetime.datetime(2022, 11, 28, 15, 33, 54, 595745), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 595745), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 595745), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 595745), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 595745), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 595745), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 595745), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 595745), 2.8, 4.9]"
813,"[datetime.datetime(2022, 11, 28, 15, 33, 55, 722062), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 722062), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 722062), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 722062), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 722062), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 722062), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 722062), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 722062), 2.8, 4.9]"
814,"[datetime.datetime(2022, 11, 28, 15, 33, 56, 843711), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 843711), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 843711), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 843711), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 843711), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 843711), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 843711), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 843711), 2.8, 4.9]"
815,"[datetime.datetime(2022, 11, 28, 15, 33, 58, 60656), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 58, 60656), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 33, 58, 60656), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 58, 60656), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 58, 60656), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 58, 60656), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 58, 60656), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 58, 60656), 2.8, 4.9]"
816,"[datetime.datetime(2022, 11, 28, 15, 33, 59, 186728), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 186728), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 186728), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 186728), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 186728), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 186728), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 186728), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 186728), 2.8, 4.9]"
817,"[datetime.datetime(2022, 11, 28, 15, 34, 0, 326936), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 326936), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 326936), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 326936), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 326936), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 326936), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 326936), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 326936), 2.8, 4.9]"
818,"[datetime.datetime(2022, 11, 28, 15, 34, 1, 461884), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 461884), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 461884), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 461884), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 461884), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 461884), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 461884), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 461884), 2.8, 4.9]"
819,"[datetime.datetime(2022, 11, 28, 15, 34, 2, 613015), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 613015), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 613015), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 613015), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 613015), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 613015), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 613015), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 613015), 2.8, 4.9]"
820,"[datetime.datetime(2022, 11, 28, 15, 34, 3, 738693), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 738693), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 738693), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 738693), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 738693), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 738693), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 738693), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 738693), 2.8, 4.9]"
821,"[datetime.datetime(2022, 11, 28, 15, 34, 4, 867320), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 4, 867320), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 4, 867320), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 4, 867320), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 4, 867320), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 4, 867320), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 4, 867320), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 4, 867320), 2.8, 4.9]"
822,"[datetime.datetime(2022, 11, 28, 15, 34, 5, 990887), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 990887), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 990887), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 990887), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 990887), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 990887), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 990887), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 990887), 2.8, 4.9]"
823,"[datetime.datetime(2022, 11, 28, 15, 34, 7, 112361), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 112361), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 112361), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 112361), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 112361), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 112361), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 112361), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 112361), 2.8, 4.9]"
824,"[datetime.datetime(2022, 11, 28, 15, 34, 8, 241900), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 241900), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 241900), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 241900), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 241900), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 241900), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 241900), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 241900), 2.8, 4.9]"
825,"[datetime.datetime(2022, 11, 28, 15, 34, 9, 368111), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 368111), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 368111), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 368111), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 368111), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 368111), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 368111), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 368111), 2.8, 4.9]"
826,"[datetime.datetime(2022, 11, 28, 15, 34, 10, 502553), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 502553), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 502553), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 502553), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 502553), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 502553), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 502553), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 502553), 2.8, 4.9]"
827,"[datetime.datetime(2022, 11, 28, 15, 34, 11, 624529), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 624529), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 624529), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 624529), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 624529), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 624529), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 624529), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 624529), 2.8, 4.9]"
828,"[datetime.datetime(2022, 11, 28, 15, 34, 12, 749825), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 749825), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 749825), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 749825), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 749825), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 749825), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 749825), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 749825), 2.8, 4.9]"
829,"[datetime.datetime(2022, 11, 28, 15, 34, 13, 872116), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 872116), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 872116), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 872116), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 872116), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 872116), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 872116), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 872116), 2.8, 4.9]"
830,"[datetime.datetime(2022, 11, 28, 15, 34, 15, 1261), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 1261), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 1261), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 1261), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 1261), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 1261), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 1261), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 1261), 2.8, 4.9]"
831,"[datetime.datetime(2022, 11, 28, 15, 34, 16, 123813), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 123813), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 123813), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 123813), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 123813), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 123813), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 123813), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 123813), 2.8, 4.9]"
832,"[datetime.datetime(2022, 11, 28, 15, 34, 17, 256301), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 256301), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 256301), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 256301), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 256301), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 256301), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 256301), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 256301), 2.8, 4.9]"
833,"[datetime.datetime(2022, 11, 28, 15, 34, 18, 395497), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 395497), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 395497), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 395497), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 395497), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 395497), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 395497), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 395497), 2.8, 4.9]"
834,"[datetime.datetime(2022, 11, 28, 15, 34, 19, 519389), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 519389), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 519389), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 519389), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 519389), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 519389), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 519389), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 519389), 2.8, 4.9]"
835,"[datetime.datetime(2022, 11, 28, 15, 34, 20, 648282), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 648282), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 648282), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 648282), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 648282), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 648282), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 648282), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 648282), 2.8, 4.9]"
