,Style Council,Wallys Boy,Good Chat Mort,Sheriff Bart,Hustlers Girl,Chillin Villain,Out Of Turmoil,Rumble Smile
1053,"[datetime.datetime(2022, 11, 28, 10, 23, 31, 629071), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 31, 629071), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 31, 629071), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 31, 629071), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 31, 629071), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 31, 629071), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 31, 629071), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 31, 629071), 5.0, 9.4]"
1054,"[datetime.datetime(2022, 11, 28, 10, 23, 32, 771844), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 32, 771844), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 32, 771844), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 32, 771844), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 32, 771844), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 32, 771844), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 32, 771844), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 32, 771844), 5.0, 9.4]"
1055,"[datetime.datetime(2022, 11, 28, 10, 23, 33, 899841), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 33, 899841), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 33, 899841), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 33, 899841), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 33, 899841), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 33, 899841), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 33, 899841), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 33, 899841), 5.0, 9.4]"
1056,"[datetime.datetime(2022, 11, 28, 10, 23, 35, 26965), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 35, 26965), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 35, 26965), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 35, 26965), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 35, 26965), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 35, 26965), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 35, 26965), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 35, 26965), 5.0, 9.4]"
1057,"[datetime.datetime(2022, 11, 28, 10, 23, 36, 166775), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 36, 166775), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 36, 166775), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 36, 166775), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 36, 166775), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 36, 166775), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 36, 166775), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 36, 166775), 5.0, 9.4]"
1058,"[datetime.datetime(2022, 11, 28, 10, 23, 37, 295825), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 37, 295825), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 37, 295825), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 37, 295825), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 37, 295825), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 37, 295825), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 37, 295825), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 37, 295825), 5.0, 9.4]"
1059,"[datetime.datetime(2022, 11, 28, 10, 23, 38, 415618), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 38, 415618), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 38, 415618), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 38, 415618), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 38, 415618), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 38, 415618), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 38, 415618), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 38, 415618), 5.0, 9.4]"
1060,"[datetime.datetime(2022, 11, 28, 10, 23, 39, 546116), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 39, 546116), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 39, 546116), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 39, 546116), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 39, 546116), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 39, 546116), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 39, 546116), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 39, 546116), 5.0, 9.4]"
1061,"[datetime.datetime(2022, 11, 28, 10, 23, 40, 685410), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 40, 685410), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 40, 685410), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 40, 685410), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 40, 685410), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 40, 685410), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 40, 685410), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 40, 685410), 5.0, 9.4]"
1062,"[datetime.datetime(2022, 11, 28, 10, 23, 41, 802757), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 41, 802757), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 41, 802757), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 41, 802757), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 41, 802757), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 41, 802757), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 41, 802757), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 41, 802757), 5.0, 9.4]"
1063,"[datetime.datetime(2022, 11, 28, 10, 23, 42, 922119), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 42, 922119), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 42, 922119), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 42, 922119), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 42, 922119), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 42, 922119), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 42, 922119), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 42, 922119), 5.0, 9.4]"
1064,"[datetime.datetime(2022, 11, 28, 10, 23, 44, 54980), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 44, 54980), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 44, 54980), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 44, 54980), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 44, 54980), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 44, 54980), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 44, 54980), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 44, 54980), 5.0, 9.4]"
1065,"[datetime.datetime(2022, 11, 28, 10, 23, 45, 185066), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 45, 185066), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 45, 185066), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 45, 185066), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 45, 185066), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 45, 185066), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 45, 185066), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 45, 185066), 5.0, 9.4]"
1066,"[datetime.datetime(2022, 11, 28, 10, 23, 46, 317906), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 46, 317906), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 46, 317906), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 46, 317906), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 46, 317906), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 46, 317906), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 46, 317906), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 46, 317906), 5.0, 9.4]"
1067,"[datetime.datetime(2022, 11, 28, 10, 23, 47, 452095), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 47, 452095), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 47, 452095), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 47, 452095), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 47, 452095), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 47, 452095), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 47, 452095), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 47, 452095), 5.0, 9.4]"
1068,"[datetime.datetime(2022, 11, 28, 10, 23, 48, 572396), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 48, 572396), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 48, 572396), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 48, 572396), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 48, 572396), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 48, 572396), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 48, 572396), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 48, 572396), 5.0, 9.4]"
1069,"[datetime.datetime(2022, 11, 28, 10, 23, 49, 702770), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 49, 702770), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 49, 702770), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 49, 702770), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 49, 702770), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 49, 702770), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 49, 702770), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 49, 702770), 5.0, 9.4]"
1070,"[datetime.datetime(2022, 11, 28, 10, 23, 50, 836416), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 50, 836416), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 50, 836416), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 50, 836416), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 50, 836416), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 50, 836416), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 50, 836416), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 50, 836416), 5.0, 9.4]"
1071,"[datetime.datetime(2022, 11, 28, 10, 23, 51, 960556), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 51, 960556), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 51, 960556), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 51, 960556), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 51, 960556), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 51, 960556), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 51, 960556), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 51, 960556), 5.0, 9.4]"
1072,"[datetime.datetime(2022, 11, 28, 10, 23, 53, 99465), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 53, 99465), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 53, 99465), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 53, 99465), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 53, 99465), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 53, 99465), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 53, 99465), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 53, 99465), 5.0, 9.4]"
1073,"[datetime.datetime(2022, 11, 28, 10, 23, 54, 286793), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 54, 286793), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 54, 286793), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 54, 286793), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 54, 286793), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 54, 286793), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 54, 286793), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 54, 286793), 5.0, 9.4]"
1074,"[datetime.datetime(2022, 11, 28, 10, 23, 55, 413522), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 55, 413522), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 55, 413522), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 55, 413522), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 55, 413522), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 55, 413522), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 55, 413522), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 55, 413522), 5.0, 9.4]"
1075,"[datetime.datetime(2022, 11, 28, 10, 23, 56, 547120), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 56, 547120), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 56, 547120), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 56, 547120), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 56, 547120), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 56, 547120), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 56, 547120), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 56, 547120), 5.0, 9.4]"
1076,"[datetime.datetime(2022, 11, 28, 10, 23, 57, 671470), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 57, 671470), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 57, 671470), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 57, 671470), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 57, 671470), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 57, 671470), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 57, 671470), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 57, 671470), 5.0, 9.4]"
1077,"[datetime.datetime(2022, 11, 28, 10, 23, 58, 796235), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 58, 796235), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 58, 796235), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 58, 796235), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 58, 796235), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 58, 796235), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 58, 796235), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 58, 796235), 5.0, 9.4]"
1078,"[datetime.datetime(2022, 11, 28, 10, 23, 59, 931441), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 23, 59, 931441), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 23, 59, 931441), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 23, 59, 931441), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 23, 59, 931441), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 23, 59, 931441), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 23, 59, 931441), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 23, 59, 931441), 5.0, 9.4]"
1079,"[datetime.datetime(2022, 11, 28, 10, 24, 1, 59457), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 1, 59457), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 1, 59457), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 1, 59457), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 1, 59457), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 1, 59457), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 1, 59457), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 1, 59457), 5.0, 9.4]"
1080,"[datetime.datetime(2022, 11, 28, 10, 24, 2, 187707), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 2, 187707), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 2, 187707), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 2, 187707), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 2, 187707), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 2, 187707), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 2, 187707), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 2, 187707), 5.0, 9.4]"
1081,"[datetime.datetime(2022, 11, 28, 10, 24, 3, 334636), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 3, 334636), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 3, 334636), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 3, 334636), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 3, 334636), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 3, 334636), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 3, 334636), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 3, 334636), 5.0, 9.4]"
1082,"[datetime.datetime(2022, 11, 28, 10, 24, 4, 451587), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 4, 451587), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 4, 451587), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 4, 451587), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 4, 451587), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 4, 451587), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 4, 451587), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 4, 451587), 5.0, 9.4]"
1083,"[datetime.datetime(2022, 11, 28, 10, 24, 5, 571393), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 5, 571393), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 5, 571393), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 5, 571393), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 5, 571393), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 5, 571393), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 5, 571393), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 5, 571393), 5.0, 9.4]"
1084,"[datetime.datetime(2022, 11, 28, 10, 24, 6, 702985), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 6, 702985), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 6, 702985), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 6, 702985), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 6, 702985), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 6, 702985), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 6, 702985), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 6, 702985), 5.0, 9.4]"
1085,"[datetime.datetime(2022, 11, 28, 10, 24, 7, 831068), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 7, 831068), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 7, 831068), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 7, 831068), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 7, 831068), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 7, 831068), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 7, 831068), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 7, 831068), 5.0, 9.4]"
1086,"[datetime.datetime(2022, 11, 28, 10, 24, 8, 960935), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 8, 960935), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 8, 960935), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 8, 960935), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 8, 960935), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 8, 960935), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 8, 960935), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 8, 960935), 5.0, 9.4]"
1087,"[datetime.datetime(2022, 11, 28, 10, 24, 10, 89439), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 10, 89439), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 10, 89439), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 10, 89439), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 10, 89439), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 10, 89439), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 10, 89439), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 10, 89439), 5.0, 9.4]"
1088,"[datetime.datetime(2022, 11, 28, 10, 24, 11, 229166), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 11, 229166), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 11, 229166), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 11, 229166), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 11, 229166), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 11, 229166), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 11, 229166), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 11, 229166), 5.0, 9.4]"
1089,"[datetime.datetime(2022, 11, 28, 10, 24, 12, 411690), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 12, 411690), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 12, 411690), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 12, 411690), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 12, 411690), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 12, 411690), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 12, 411690), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 12, 411690), 5.0, 9.4]"
1090,"[datetime.datetime(2022, 11, 28, 10, 24, 13, 544613), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 13, 544613), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 13, 544613), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 13, 544613), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 13, 544613), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 13, 544613), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 13, 544613), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 13, 544613), 5.0, 9.4]"
1091,"[datetime.datetime(2022, 11, 28, 10, 24, 14, 655756), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 14, 655756), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 14, 655756), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 14, 655756), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 14, 655756), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 14, 655756), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 14, 655756), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 14, 655756), 5.0, 9.4]"
1092,"[datetime.datetime(2022, 11, 28, 10, 24, 15, 785913), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 24, 15, 785913), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 10, 24, 15, 785913), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 24, 15, 785913), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 24, 15, 785913), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 24, 15, 785913), 5.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 24, 15, 785913), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 24, 15, 785913), 5.0, 9.4]"
