,Tommy Throttle,Elegant Rosie,Val Ali,Liquor License,South Aussie Boy,Sebastyan Prince
794,"[datetime.datetime(2022, 11, 28, 18, 39, 54, 51546), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 51546), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 51546), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 51546), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 51546), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 54, 51546), 5.0, 8.4]"
795,"[datetime.datetime(2022, 11, 28, 18, 39, 55, 156591), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 156591), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 156591), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 156591), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 156591), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 55, 156591), 5.0, 8.4]"
796,"[datetime.datetime(2022, 11, 28, 18, 39, 56, 276609), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 276609), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 276609), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 276609), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 276609), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 56, 276609), 5.0, 8.4]"
797,"[datetime.datetime(2022, 11, 28, 18, 39, 57, 389842), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 389842), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 389842), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 389842), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 389842), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 57, 389842), 5.0, 8.4]"
798,"[datetime.datetime(2022, 11, 28, 18, 39, 58, 491128), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 491128), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 491128), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 491128), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 491128), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 58, 491128), 5.0, 8.4]"
799,"[datetime.datetime(2022, 11, 28, 18, 39, 59, 600932), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 600932), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 600932), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 600932), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 600932), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 39, 59, 600932), 5.0, 8.4]"
800,"[datetime.datetime(2022, 11, 28, 18, 40, 0, 701749), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 701749), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 701749), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 701749), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 701749), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 0, 701749), 5.0, 8.4]"
801,"[datetime.datetime(2022, 11, 28, 18, 40, 1, 805931), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 805931), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 805931), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 805931), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 805931), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 1, 805931), 5.0, 8.4]"
802,"[datetime.datetime(2022, 11, 28, 18, 40, 2, 905421), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 905421), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 905421), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 905421), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 905421), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 2, 905421), 5.0, 8.4]"
803,"[datetime.datetime(2022, 11, 28, 18, 40, 4, 6089), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 6089), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 6089), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 6089), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 6089), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 4, 6089), 5.0, 8.4]"
804,"[datetime.datetime(2022, 11, 28, 18, 40, 5, 110089), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 110089), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 110089), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 110089), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 110089), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 5, 110089), 5.0, 8.4]"
805,"[datetime.datetime(2022, 11, 28, 18, 40, 6, 209069), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 209069), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 209069), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 209069), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 209069), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 6, 209069), 5.0, 8.4]"
806,"[datetime.datetime(2022, 11, 28, 18, 40, 7, 317857), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 317857), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 317857), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 317857), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 317857), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 7, 317857), 5.0, 8.4]"
807,"[datetime.datetime(2022, 11, 28, 18, 40, 8, 413557), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 413557), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 413557), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 413557), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 413557), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 8, 413557), 5.0, 8.4]"
808,"[datetime.datetime(2022, 11, 28, 18, 40, 9, 523726), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 9, 523726), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 40, 9, 523726), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 9, 523726), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 9, 523726), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 9, 523726), 5.0, 8.4]"
809,"[datetime.datetime(2022, 11, 28, 18, 40, 10, 626440), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 626440), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 626440), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 626440), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 626440), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 10, 626440), 5.0, 8.4]"
810,"[datetime.datetime(2022, 11, 28, 18, 40, 11, 723772), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 723772), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 723772), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 723772), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 723772), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 11, 723772), 5.0, 8.4]"
811,"[datetime.datetime(2022, 11, 28, 18, 40, 12, 827878), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 827878), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 827878), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 827878), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 827878), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 12, 827878), 5.0, 8.4]"
812,"[datetime.datetime(2022, 11, 28, 18, 40, 13, 930182), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 930182), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 930182), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 930182), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 930182), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 13, 930182), 5.0, 8.4]"
813,"[datetime.datetime(2022, 11, 28, 18, 40, 15, 41801), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 41801), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 41801), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 41801), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 41801), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 15, 41801), 5.0, 8.4]"
814,"[datetime.datetime(2022, 11, 28, 18, 40, 16, 139190), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 139190), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 139190), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 139190), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 139190), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 16, 139190), 5.0, 8.4]"
815,"[datetime.datetime(2022, 11, 28, 18, 40, 17, 235014), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 235014), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 235014), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 235014), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 235014), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 17, 235014), 5.0, 8.4]"
816,"[datetime.datetime(2022, 11, 28, 18, 40, 18, 339046), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 339046), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 339046), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 339046), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 339046), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 18, 339046), 5.0, 8.4]"
817,"[datetime.datetime(2022, 11, 28, 18, 40, 19, 449181), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 19, 449181), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 19, 449181), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 19, 449181), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 19, 449181), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 19, 449181), 5.0, 8.4]"
818,"[datetime.datetime(2022, 11, 28, 18, 40, 20, 552321), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 552321), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 552321), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 552321), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 552321), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 20, 552321), 5.0, 8.4]"
819,"[datetime.datetime(2022, 11, 28, 18, 40, 21, 650817), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 650817), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 650817), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 650817), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 650817), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 21, 650817), 5.0, 8.4]"
820,"[datetime.datetime(2022, 11, 28, 18, 40, 22, 758156), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 758156), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 758156), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 758156), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 758156), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 22, 758156), 5.0, 8.4]"
821,"[datetime.datetime(2022, 11, 28, 18, 40, 23, 887976), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 887976), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 887976), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 887976), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 887976), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 23, 887976), 5.0, 8.4]"
822,"[datetime.datetime(2022, 11, 28, 18, 40, 25, 3758), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 25, 3758), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 25, 3758), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 25, 3758), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 25, 3758), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 25, 3758), 5.0, 8.4]"
823,"[datetime.datetime(2022, 11, 28, 18, 40, 26, 127116), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 26, 127116), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 26, 127116), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 26, 127116), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 26, 127116), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 26, 127116), 5.0, 8.4]"
824,"[datetime.datetime(2022, 11, 28, 18, 40, 27, 229682), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 27, 229682), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 40, 27, 229682), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 27, 229682), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 27, 229682), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 27, 229682), 5.0, 8.4]"
825,"[datetime.datetime(2022, 11, 28, 18, 40, 28, 354121), 19.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 28, 354121), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 40, 28, 354121), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 28, 354121), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 28, 354121), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 28, 354121), 5.0, 8.4]"
826,"[datetime.datetime(2022, 11, 28, 18, 40, 29, 469944), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 29, 469944), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 40, 29, 469944), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 29, 469944), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 29, 469944), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 29, 469944), 5.0, 8.4]"
827,"[datetime.datetime(2022, 11, 28, 18, 40, 30, 578682), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 30, 578682), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 40, 30, 578682), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 30, 578682), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 30, 578682), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 30, 578682), 5.0, 8.4]"
828,"[datetime.datetime(2022, 11, 28, 18, 40, 31, 692074), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 31, 692074), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 40, 31, 692074), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 31, 692074), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 31, 692074), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 31, 692074), 5.0, 8.4]"
829,"[datetime.datetime(2022, 11, 28, 18, 40, 32, 804991), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 32, 804991), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 40, 32, 804991), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 32, 804991), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 32, 804991), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 32, 804991), 5.0, 8.4]"
830,"[datetime.datetime(2022, 11, 28, 18, 40, 33, 910628), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 33, 910628), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 40, 33, 910628), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 33, 910628), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 33, 910628), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 33, 910628), 5.0, 8.4]"
831,"[datetime.datetime(2022, 11, 28, 18, 40, 35, 11633), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 35, 11633), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 40, 35, 11633), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 35, 11633), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 35, 11633), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 35, 11633), 5.0, 8.4]"
832,"[datetime.datetime(2022, 11, 28, 18, 40, 36, 116321), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 36, 116321), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 40, 36, 116321), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 36, 116321), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 36, 116321), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 36, 116321), 5.0, 8.4]"
833,"[datetime.datetime(2022, 11, 28, 18, 40, 37, 227382), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 37, 227382), 5.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 40, 37, 227382), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 37, 227382), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 37, 227382), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 37, 227382), 5.0, 8.4]"
834,"[datetime.datetime(2022, 11, 28, 18, 40, 38, 332988), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 38, 332988), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 38, 332988), 2.5, 2.68]","[datetime.datetime(2022, 11, 28, 18, 40, 38, 332988), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 38, 332988), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 38, 332988), 5.0, 8.4]"
835,"[datetime.datetime(2022, 11, 28, 18, 40, 39, 515592), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 39, 515592), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 39, 515592), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 39, 515592), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 39, 515592), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 39, 515592), 5.0, 8.4]"
836,"[datetime.datetime(2022, 11, 28, 18, 40, 40, 667587), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 40, 667587), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 40, 667587), 2.5, 2.74]","[datetime.datetime(2022, 11, 28, 18, 40, 40, 667587), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 40, 667587), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 40, 667587), 5.0, 8.4]"
837,"[datetime.datetime(2022, 11, 28, 18, 40, 41, 810503), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 41, 810503), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 41, 810503), 2.5, 2.72]","[datetime.datetime(2022, 11, 28, 18, 40, 41, 810503), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 41, 810503), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 41, 810503), 5.0, 8.4]"
838,"[datetime.datetime(2022, 11, 28, 18, 40, 42, 949750), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 42, 949750), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 42, 949750), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 18, 40, 42, 949750), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 42, 949750), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 42, 949750), 5.0, 8.4]"
839,"[datetime.datetime(2022, 11, 28, 18, 40, 44, 79355), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 44, 79355), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 44, 79355), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 44, 79355), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 44, 79355), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 18, 40, 44, 79355), 5.0, 8.4]"
840,"[datetime.datetime(2022, 11, 28, 18, 40, 45, 215589), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 45, 215589), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 45, 215589), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 45, 215589), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 45, 215589), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 45, 215589), 5.0, 8.4]"
841,"[datetime.datetime(2022, 11, 28, 18, 40, 46, 317609), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 46, 317609), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 46, 317609), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 46, 317609), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 46, 317609), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 46, 317609), 5.0, 8.4]"
842,"[datetime.datetime(2022, 11, 28, 18, 40, 47, 431095), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 47, 431095), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 47, 431095), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 47, 431095), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 47, 431095), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 47, 431095), 5.0, 8.4]"
843,"[datetime.datetime(2022, 11, 28, 18, 40, 48, 529669), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 48, 529669), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 48, 529669), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 48, 529669), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 48, 529669), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 48, 529669), 5.0, 8.4]"
844,"[datetime.datetime(2022, 11, 28, 18, 40, 49, 636620), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 49, 636620), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 49, 636620), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 49, 636620), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 49, 636620), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 49, 636620), 5.0, 8.4]"
845,"[datetime.datetime(2022, 11, 28, 18, 40, 50, 739392), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 50, 739392), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 50, 739392), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 50, 739392), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 50, 739392), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 50, 739392), 5.0, 8.4]"
846,"[datetime.datetime(2022, 11, 28, 18, 40, 51, 847873), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 51, 847873), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 51, 847873), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 51, 847873), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 51, 847873), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 51, 847873), 5.0, 8.4]"
847,"[datetime.datetime(2022, 11, 28, 18, 40, 52, 952466), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 40, 52, 952466), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 40, 52, 952466), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 18, 40, 52, 952466), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 52, 952466), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 40, 52, 952466), 5.0, 8.4]"
