,Kempton Bale,Call The Fairies,Hokkaido Miss,Micks Kimmy,Iverson,Joffas Liberty,Impress Scarlett,Who Knows Chloe
887,"[datetime.datetime(2022, 11, 28, 16, 22, 12, 878084), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 12, 878084), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 12, 878084), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 22, 12, 878084), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 12, 878084), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 12, 878084), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 12, 878084), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 12, 878084), 21.0, 170.0]"
888,"[datetime.datetime(2022, 11, 28, 16, 22, 14, 20354), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 14, 20354), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 14, 20354), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 22, 14, 20354), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 14, 20354), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 14, 20354), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 14, 20354), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 14, 20354), 21.0, 170.0]"
889,"[datetime.datetime(2022, 11, 28, 16, 22, 15, 167154), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 167154), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 167154), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 167154), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 167154), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 167154), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 167154), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 15, 167154), 21.0, 170.0]"
890,"[datetime.datetime(2022, 11, 28, 16, 22, 16, 304269), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 16, 304269), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 16, 304269), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 22, 16, 304269), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 16, 304269), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 16, 304269), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 16, 304269), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 16, 304269), 21.0, 170.0]"
891,"[datetime.datetime(2022, 11, 28, 16, 22, 17, 513473), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 513473), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 513473), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 513473), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 513473), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 513473), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 513473), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 17, 513473), 21.0, 170.0]"
892,"[datetime.datetime(2022, 11, 28, 16, 22, 18, 669149), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 669149), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 669149), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 669149), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 669149), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 669149), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 669149), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 18, 669149), 21.0, 170.0]"
893,"[datetime.datetime(2022, 11, 28, 16, 22, 19, 844068), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 844068), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 844068), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 844068), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 844068), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 844068), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 844068), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 19, 844068), 21.0, 170.0]"
894,"[datetime.datetime(2022, 11, 28, 16, 22, 21, 8654), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 8654), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 8654), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 8654), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 8654), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 8654), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 8654), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 21, 8654), 21.0, 170.0]"
895,"[datetime.datetime(2022, 11, 28, 16, 22, 22, 158143), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 158143), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 158143), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 158143), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 158143), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 158143), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 158143), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 22, 158143), 21.0, 170.0]"
896,"[datetime.datetime(2022, 11, 28, 16, 22, 23, 343062), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 343062), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 343062), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 343062), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 343062), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 343062), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 343062), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 23, 343062), 21.0, 170.0]"
897,"[datetime.datetime(2022, 11, 28, 16, 22, 24, 468357), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 24, 468357), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 24, 468357), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 24, 468357), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 24, 468357), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 24, 468357), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 24, 468357), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 24, 468357), 21.0, 170.0]"
898,"[datetime.datetime(2022, 11, 28, 16, 22, 25, 624263), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 624263), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 624263), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 624263), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 624263), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 624263), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 624263), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 25, 624263), 21.0, 170.0]"
899,"[datetime.datetime(2022, 11, 28, 16, 22, 26, 762867), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 762867), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 762867), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 762867), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 762867), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 762867), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 762867), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 26, 762867), 21.0, 170.0]"
900,"[datetime.datetime(2022, 11, 28, 16, 22, 27, 979966), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 979966), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 979966), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 979966), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 979966), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 979966), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 979966), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 27, 979966), 21.0, 170.0]"
901,"[datetime.datetime(2022, 11, 28, 16, 22, 29, 199406), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 199406), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 199406), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 199406), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 199406), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 199406), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 199406), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 29, 199406), 21.0, 170.0]"
902,"[datetime.datetime(2022, 11, 28, 16, 22, 30, 424942), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 424942), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 424942), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 424942), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 424942), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 424942), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 424942), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 30, 424942), 21.0, 170.0]"
903,"[datetime.datetime(2022, 11, 28, 16, 22, 31, 667006), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 667006), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 667006), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 667006), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 667006), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 667006), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 667006), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 31, 667006), 21.0, 170.0]"
904,"[datetime.datetime(2022, 11, 28, 16, 22, 32, 944508), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 32, 944508), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 32, 944508), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 32, 944508), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 32, 944508), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 32, 944508), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 32, 944508), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 32, 944508), 21.0, 170.0]"
905,"[datetime.datetime(2022, 11, 28, 16, 22, 34, 126233), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 126233), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 126233), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 126233), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 126233), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 126233), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 126233), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 34, 126233), 21.0, 170.0]"
906,"[datetime.datetime(2022, 11, 28, 16, 22, 35, 272182), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 272182), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 272182), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 272182), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 272182), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 272182), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 272182), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 35, 272182), 21.0, 170.0]"
907,"[datetime.datetime(2022, 11, 28, 16, 22, 36, 432193), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 36, 432193), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 36, 432193), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 36, 432193), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 36, 432193), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 36, 432193), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 36, 432193), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 36, 432193), 21.0, 170.0]"
908,"[datetime.datetime(2022, 11, 28, 16, 22, 37, 559085), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 559085), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 559085), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 559085), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 559085), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 559085), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 559085), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 37, 559085), 21.0, 170.0]"
909,"[datetime.datetime(2022, 11, 28, 16, 22, 38, 709828), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 709828), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 709828), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 709828), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 709828), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 709828), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 709828), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 38, 709828), 21.0, 170.0]"
910,"[datetime.datetime(2022, 11, 28, 16, 22, 39, 834371), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 834371), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 834371), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 834371), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 834371), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 834371), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 834371), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 39, 834371), 21.0, 170.0]"
911,"[datetime.datetime(2022, 11, 28, 16, 22, 40, 977001), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 40, 977001), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 40, 977001), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 40, 977001), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 40, 977001), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 40, 977001), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 40, 977001), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 40, 977001), 21.0, 170.0]"
912,"[datetime.datetime(2022, 11, 28, 16, 22, 42, 166862), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 166862), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 166862), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 166862), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 166862), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 166862), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 166862), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 42, 166862), 21.0, 170.0]"
913,"[datetime.datetime(2022, 11, 28, 16, 22, 43, 304233), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 304233), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 304233), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 304233), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 304233), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 304233), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 304233), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 43, 304233), 21.0, 170.0]"
914,"[datetime.datetime(2022, 11, 28, 16, 22, 44, 445812), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 445812), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 445812), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 445812), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 445812), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 445812), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 445812), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 44, 445812), 21.0, 170.0]"
915,"[datetime.datetime(2022, 11, 28, 16, 22, 45, 599854), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 45, 599854), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 45, 599854), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 45, 599854), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 45, 599854), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 45, 599854), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 45, 599854), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 45, 599854), 21.0, 170.0]"
916,"[datetime.datetime(2022, 11, 28, 16, 22, 46, 803440), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 803440), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 803440), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 803440), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 803440), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 803440), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 803440), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 46, 803440), 21.0, 170.0]"
917,"[datetime.datetime(2022, 11, 28, 16, 22, 48, 9427), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 9427), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 9427), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 9427), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 9427), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 9427), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 9427), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 48, 9427), 21.0, 170.0]"
918,"[datetime.datetime(2022, 11, 28, 16, 22, 49, 166832), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 49, 166832), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 49, 166832), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 49, 166832), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 49, 166832), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 49, 166832), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 49, 166832), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 49, 166832), 21.0, 170.0]"
919,"[datetime.datetime(2022, 11, 28, 16, 22, 50, 353737), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 353737), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 353737), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 353737), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 353737), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 353737), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 353737), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 50, 353737), 21.0, 170.0]"
920,"[datetime.datetime(2022, 11, 28, 16, 22, 51, 537624), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 537624), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 537624), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 537624), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 537624), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 537624), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 537624), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 51, 537624), 21.0, 170.0]"
921,"[datetime.datetime(2022, 11, 28, 16, 22, 52, 709174), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 709174), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 709174), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 709174), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 709174), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 709174), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 709174), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 52, 709174), 21.0, 170.0]"
922,"[datetime.datetime(2022, 11, 28, 16, 22, 53, 891876), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 53, 891876), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 53, 891876), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 53, 891876), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 53, 891876), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 53, 891876), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 53, 891876), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 53, 891876), 21.0, 170.0]"
923,"[datetime.datetime(2022, 11, 28, 16, 22, 55, 70774), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 70774), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 70774), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 70774), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 70774), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 70774), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 70774), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 55, 70774), 21.0, 170.0]"
924,"[datetime.datetime(2022, 11, 28, 16, 22, 56, 218691), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 218691), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 218691), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 218691), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 218691), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 218691), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 218691), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 56, 218691), 21.0, 170.0]"
925,"[datetime.datetime(2022, 11, 28, 16, 22, 57, 376353), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 57, 376353), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 57, 376353), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 57, 376353), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 57, 376353), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 57, 376353), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 57, 376353), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 57, 376353), 21.0, 170.0]"
926,"[datetime.datetime(2022, 11, 28, 16, 22, 58, 519596), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 22, 58, 519596), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 22, 58, 519596), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 16, 22, 58, 519596), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 22, 58, 519596), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 22, 58, 519596), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 16, 22, 58, 519596), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 16, 22, 58, 519596), 21.0, 170.0]"
