,Gulf Of Tomini,Hombre Grande,Buff In Disguise,Jahbath,Savant De Lune,Port Of Jeddah,Amy Ekcels,La Marsa
623,"[datetime.datetime(2022, 11, 28, 13, 10, 33, 136560), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 33, 136560), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 33, 136560), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 33, 136560), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 33, 136560), 13.0, 30.0]","[datetime.datetime(2022, 11, 28, 13, 10, 33, 136560), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 33, 136560), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 33, 136560), 15.0, 20.0]"
624,"[datetime.datetime(2022, 11, 28, 13, 10, 34, 267002), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 34, 267002), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 34, 267002), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 34, 267002), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 34, 267002), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 13, 10, 34, 267002), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 34, 267002), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 34, 267002), 15.0, 20.0]"
625,"[datetime.datetime(2022, 11, 28, 13, 10, 35, 393985), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 35, 393985), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 35, 393985), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 35, 393985), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 35, 393985), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 35, 393985), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 35, 393985), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 35, 393985), 15.0, 20.0]"
626,"[datetime.datetime(2022, 11, 28, 13, 10, 36, 526548), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 36, 526548), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 36, 526548), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 36, 526548), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 36, 526548), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 36, 526548), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 36, 526548), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 36, 526548), 15.0, 20.0]"
627,"[datetime.datetime(2022, 11, 28, 13, 10, 37, 651807), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 37, 651807), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 37, 651807), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 37, 651807), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 37, 651807), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 37, 651807), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 37, 651807), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 37, 651807), 15.0, 20.0]"
628,"[datetime.datetime(2022, 11, 28, 13, 10, 38, 780191), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 38, 780191), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 38, 780191), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 38, 780191), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 38, 780191), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 38, 780191), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 38, 780191), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 38, 780191), 15.0, 20.0]"
629,"[datetime.datetime(2022, 11, 28, 13, 10, 39, 907847), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 39, 907847), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 39, 907847), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 39, 907847), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 39, 907847), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 39, 907847), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 39, 907847), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 39, 907847), 15.0, 20.0]"
630,"[datetime.datetime(2022, 11, 28, 13, 10, 41, 40504), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 41, 40504), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 41, 40504), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 41, 40504), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 41, 40504), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 41, 40504), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 41, 40504), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 41, 40504), 15.0, 20.0]"
631,"[datetime.datetime(2022, 11, 28, 13, 10, 42, 175491), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 42, 175491), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 42, 175491), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 42, 175491), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 42, 175491), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 42, 175491), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 42, 175491), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 42, 175491), 15.0, 20.0]"
632,"[datetime.datetime(2022, 11, 28, 13, 10, 43, 308950), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 43, 308950), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 43, 308950), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 43, 308950), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 43, 308950), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 43, 308950), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 43, 308950), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 43, 308950), 15.0, 20.0]"
633,"[datetime.datetime(2022, 11, 28, 13, 10, 44, 436846), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 44, 436846), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 44, 436846), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 44, 436846), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 44, 436846), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 44, 436846), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 44, 436846), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 44, 437844), 15.0, 20.0]"
634,"[datetime.datetime(2022, 11, 28, 13, 10, 45, 563096), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 45, 563096), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 45, 563096), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 45, 563096), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 45, 563096), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 45, 563096), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 45, 563096), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 45, 563096), 15.0, 20.0]"
635,"[datetime.datetime(2022, 11, 28, 13, 10, 46, 691224), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 46, 691224), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 46, 691224), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 46, 691224), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 46, 691224), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 46, 691224), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 46, 691224), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 46, 691224), 15.0, 20.0]"
636,"[datetime.datetime(2022, 11, 28, 13, 10, 47, 821553), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 47, 821553), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 47, 821553), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 47, 821553), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 47, 821553), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 47, 821553), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 47, 821553), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 47, 821553), 15.0, 20.0]"
637,"[datetime.datetime(2022, 11, 28, 13, 10, 48, 960922), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 48, 960922), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 48, 960922), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 48, 960922), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 48, 960922), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 48, 960922), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 48, 960922), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 48, 960922), 15.0, 20.0]"
638,"[datetime.datetime(2022, 11, 28, 13, 10, 50, 85792), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 50, 85792), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 50, 85792), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 50, 85792), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 50, 85792), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 50, 85792), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 50, 85792), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 50, 85792), 15.0, 20.0]"
639,"[datetime.datetime(2022, 11, 28, 13, 10, 51, 222306), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 51, 222306), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 51, 222306), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 51, 222306), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 51, 222306), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 51, 222306), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 51, 222306), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 51, 222306), 15.0, 20.0]"
640,"[datetime.datetime(2022, 11, 28, 13, 10, 52, 354062), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 52, 354062), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 52, 354062), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 52, 354062), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 52, 354062), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 52, 354062), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 52, 354062), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 52, 354062), 15.0, 20.0]"
641,"[datetime.datetime(2022, 11, 28, 13, 10, 53, 486552), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 53, 486552), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 53, 486552), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 53, 486552), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 53, 486552), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 53, 486552), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 53, 486552), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 53, 486552), 15.0, 20.0]"
642,"[datetime.datetime(2022, 11, 28, 13, 10, 54, 612369), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 54, 612369), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 54, 612369), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 54, 612369), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 54, 612369), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 54, 612369), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 54, 612369), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 54, 612369), 15.0, 20.0]"
643,"[datetime.datetime(2022, 11, 28, 13, 10, 55, 750847), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 55, 750847), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 55, 750847), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 55, 750847), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 55, 750847), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 55, 750847), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 55, 750847), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 55, 750847), 15.0, 20.0]"
644,"[datetime.datetime(2022, 11, 28, 13, 10, 56, 875278), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 56, 875278), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 56, 875278), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 56, 875278), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 56, 875278), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 56, 875278), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 56, 875278), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 56, 875278), 15.0, 20.0]"
645,"[datetime.datetime(2022, 11, 28, 13, 10, 58, 4816), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 58, 4816), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 58, 4816), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 58, 4816), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 58, 4816), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 58, 4816), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 58, 4816), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 58, 4816), 15.0, 20.0]"
646,"[datetime.datetime(2022, 11, 28, 13, 10, 59, 130103), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 10, 59, 130103), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 10, 59, 130103), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 10, 59, 130103), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 10, 59, 130103), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 10, 59, 130103), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 10, 59, 130103), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 10, 59, 130103), 15.0, 20.0]"
647,"[datetime.datetime(2022, 11, 28, 13, 11, 0, 260584), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 11, 0, 260584), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 0, 260584), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 0, 260584), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 0, 260584), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 0, 260584), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 0, 260584), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 0, 260584), 15.0, 20.0]"
648,"[datetime.datetime(2022, 11, 28, 13, 11, 1, 390173), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 11, 1, 390173), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 1, 390173), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 1, 390173), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 1, 390173), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 1, 390173), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 1, 390173), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 1, 390173), 15.0, 20.0]"
649,"[datetime.datetime(2022, 11, 28, 13, 11, 2, 518804), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 11, 2, 518804), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 2, 518804), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 2, 518804), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 2, 518804), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 2, 518804), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 2, 518804), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 2, 518804), 15.0, 20.0]"
650,"[datetime.datetime(2022, 11, 28, 13, 11, 3, 643301), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 3, 643301), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 3, 643301), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 3, 643301), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 3, 643301), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 3, 643301), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 3, 643301), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 3, 643301), 15.0, 20.0]"
651,"[datetime.datetime(2022, 11, 28, 13, 11, 4, 773584), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 4, 773584), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 4, 773584), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 4, 773584), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 4, 773584), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 4, 773584), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 4, 773584), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 4, 773584), 15.0, 20.0]"
652,"[datetime.datetime(2022, 11, 28, 13, 11, 5, 898872), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 5, 898872), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 5, 898872), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 5, 898872), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 5, 898872), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 5, 898872), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 5, 898872), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 5, 898872), 15.0, 20.0]"
653,"[datetime.datetime(2022, 11, 28, 13, 11, 7, 22635), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 7, 22635), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 7, 22635), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 7, 22635), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 7, 22635), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 7, 22635), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 7, 22635), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 7, 22635), 15.0, 20.0]"
654,"[datetime.datetime(2022, 11, 28, 13, 11, 8, 147965), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 8, 147965), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 8, 147965), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 8, 147965), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 8, 147965), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 8, 147965), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 8, 147965), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 8, 147965), 15.0, 20.0]"
655,"[datetime.datetime(2022, 11, 28, 13, 11, 9, 271848), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 9, 271848), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 9, 271848), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 9, 271848), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 9, 271848), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 9, 271848), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 9, 271848), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 9, 271848), 15.0, 20.0]"
656,"[datetime.datetime(2022, 11, 28, 13, 11, 10, 404577), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 10, 404577), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 10, 404577), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 10, 404577), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 10, 404577), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 10, 404577), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 10, 404577), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 10, 404577), 15.0, 20.0]"
657,"[datetime.datetime(2022, 11, 28, 13, 11, 11, 539339), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 11, 539339), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 11, 539339), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 11, 539339), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 11, 539339), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 11, 539339), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 11, 539339), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 11, 539339), 15.0, 20.0]"
658,"[datetime.datetime(2022, 11, 28, 13, 11, 12, 671627), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 12, 671627), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 12, 671627), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 12, 671627), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 12, 671627), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 12, 671627), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 12, 671627), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 12, 671627), 15.0, 20.0]"
659,"[datetime.datetime(2022, 11, 28, 13, 11, 13, 797325), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 13, 797325), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 13, 797325), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 13, 797325), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 13, 797325), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 13, 797325), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 13, 797325), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 13, 797325), 15.0, 20.0]"
660,"[datetime.datetime(2022, 11, 28, 13, 11, 14, 930568), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 11, 14, 930568), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 14, 930568), 3.2, 4.5]","[datetime.datetime(2022, 11, 28, 13, 11, 14, 930568), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 14, 930568), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 14, 930568), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 14, 930568), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 13, 11, 14, 930568), 15.0, 20.0]"
661,"[datetime.datetime(2022, 11, 28, 13, 11, 16, 56183), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 11, 16, 56183), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 16, 56183), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 13, 11, 16, 56183), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 16, 56183), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 13, 11, 16, 56183), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 16, 56183), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 11, 16, 56183), 15.0, 20.0]"
662,"[datetime.datetime(2022, 11, 28, 13, 11, 17, 184042), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 11, 17, 184042), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 13, 11, 17, 184042), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 13, 11, 17, 184042), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 13, 11, 17, 184042), 13.0, 36.0]","[datetime.datetime(2022, 11, 28, 13, 11, 17, 184042), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 13, 11, 17, 184042), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 13, 11, 17, 184042), 15.0, 20.0]"
