,Malibu Bale,Aston Nancy,Drop Fifty,Glasgow Magic,Gomez Bale,Tiggys Em,Zulu Ghost
913,"[datetime.datetime(2022, 11, 28, 14, 30, 43, 451113), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 451113), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 451113), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 451113), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 451113), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 451113), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 43, 451113), 10.0, 20.0]"
914,"[datetime.datetime(2022, 11, 28, 14, 30, 44, 577768), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 577768), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 577768), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 577768), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 577768), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 577768), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 44, 577768), 10.0, 20.0]"
915,"[datetime.datetime(2022, 11, 28, 14, 30, 45, 712386), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 712386), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 712386), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 712386), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 712386), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 712386), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 45, 712386), 10.0, 20.0]"
916,"[datetime.datetime(2022, 11, 28, 14, 30, 46, 844532), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 844532), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 844532), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 844532), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 844532), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 844532), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 46, 844532), 10.0, 20.0]"
917,"[datetime.datetime(2022, 11, 28, 14, 30, 48, 14649), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 48, 14649), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 48, 14649), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 48, 14649), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 30, 48, 14649), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 48, 14649), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 48, 14649), 10.0, 20.0]"
918,"[datetime.datetime(2022, 11, 28, 14, 30, 49, 171343), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 171343), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 171343), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 171343), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 171343), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 171343), 19.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 49, 171343), 10.0, 20.0]"
919,"[datetime.datetime(2022, 11, 28, 14, 30, 50, 307316), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 307316), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 307316), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 307316), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 307316), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 307316), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 50, 307316), 11.0, 20.0]"
920,"[datetime.datetime(2022, 11, 28, 14, 30, 51, 467487), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 467487), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 467487), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 467487), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 467487), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 467487), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 51, 467487), 11.0, 20.0]"
921,"[datetime.datetime(2022, 11, 28, 14, 30, 52, 606537), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 606537), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 606537), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 606537), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 606537), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 606537), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 52, 606537), 11.0, 20.0]"
922,"[datetime.datetime(2022, 11, 28, 14, 30, 53, 799074), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 799074), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 799074), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 799074), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 799074), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 799074), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 53, 799074), 11.0, 20.0]"
923,"[datetime.datetime(2022, 11, 28, 14, 30, 54, 997409), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 54, 997409), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 54, 997409), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 54, 997409), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 30, 54, 997409), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 54, 997409), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 54, 997409), 11.0, 20.0]"
924,"[datetime.datetime(2022, 11, 28, 14, 30, 56, 168012), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 168012), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 168012), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 168012), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 168012), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 168012), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 56, 168012), 11.0, 20.0]"
925,"[datetime.datetime(2022, 11, 28, 14, 30, 57, 325697), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 325697), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 325697), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 325697), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 325697), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 325697), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 57, 325697), 11.0, 20.0]"
926,"[datetime.datetime(2022, 11, 28, 14, 30, 58, 465521), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 465521), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 465521), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 465521), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 465521), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 465521), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 58, 465521), 11.0, 20.0]"
927,"[datetime.datetime(2022, 11, 28, 14, 30, 59, 580714), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 580714), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 580714), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 580714), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 580714), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 580714), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 30, 59, 580714), 11.0, 20.0]"
928,"[datetime.datetime(2022, 11, 28, 14, 31, 0, 699343), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 699343), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 699343), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 699343), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 699343), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 699343), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 0, 699343), 11.0, 20.0]"
929,"[datetime.datetime(2022, 11, 28, 14, 31, 1, 808432), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 808432), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 808432), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 808432), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 808432), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 808432), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 1, 808432), 11.0, 20.0]"
930,"[datetime.datetime(2022, 11, 28, 14, 31, 2, 925407), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 2, 925407), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 2, 925407), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 2, 925407), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 2, 925407), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 2, 925407), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 2, 925407), 11.0, 20.0]"
931,"[datetime.datetime(2022, 11, 28, 14, 31, 4, 45015), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 45015), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 45015), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 45015), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 45015), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 45015), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 4, 45015), 11.0, 20.0]"
932,"[datetime.datetime(2022, 11, 28, 14, 31, 5, 169381), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 169381), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 169381), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 169381), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 169381), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 169381), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 5, 169381), 11.0, 20.0]"
933,"[datetime.datetime(2022, 11, 28, 14, 31, 6, 279563), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 279563), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 279563), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 279563), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 279563), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 279563), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 6, 279563), 11.0, 20.0]"
934,"[datetime.datetime(2022, 11, 28, 14, 31, 7, 393542), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 393542), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 393542), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 393542), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 393542), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 393542), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 7, 393542), 11.0, 20.0]"
935,"[datetime.datetime(2022, 11, 28, 14, 31, 8, 507324), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 507324), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 507324), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 507324), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 507324), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 507324), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 8, 507324), 11.0, 20.0]"
936,"[datetime.datetime(2022, 11, 28, 14, 31, 9, 620927), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 620927), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 620927), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 620927), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 620927), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 620927), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 9, 620927), 11.0, 20.0]"
937,"[datetime.datetime(2022, 11, 28, 14, 31, 10, 737422), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 737422), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 737422), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 737422), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 737422), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 737422), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 10, 737422), 11.0, 20.0]"
938,"[datetime.datetime(2022, 11, 28, 14, 31, 11, 849458), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 11, 849458), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 11, 849458), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 11, 849458), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 11, 849458), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 11, 849458), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 11, 849458), 11.0, 20.0]"
939,"[datetime.datetime(2022, 11, 28, 14, 31, 12, 964837), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 964837), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 964837), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 964837), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 964837), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 964837), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 12, 964837), 11.0, 20.0]"
940,"[datetime.datetime(2022, 11, 28, 14, 31, 14, 76250), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 76250), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 76250), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 76250), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 76250), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 76250), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 14, 76250), 11.0, 20.0]"
941,"[datetime.datetime(2022, 11, 28, 14, 31, 15, 191319), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 191319), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 191319), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 191319), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 191319), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 191319), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 15, 191319), 11.0, 20.0]"
942,"[datetime.datetime(2022, 11, 28, 14, 31, 16, 302366), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 302366), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 302366), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 302366), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 302366), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 302366), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 16, 302366), 11.0, 20.0]"
943,"[datetime.datetime(2022, 11, 28, 14, 31, 17, 425855), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 425855), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 425855), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 425855), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 425855), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 425855), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 17, 425855), 11.0, 20.0]"
944,"[datetime.datetime(2022, 11, 28, 14, 31, 18, 534604), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 534604), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 534604), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 534604), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 534604), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 534604), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 18, 534604), 11.0, 20.0]"
945,"[datetime.datetime(2022, 11, 28, 14, 31, 19, 651646), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 19, 651646), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 19, 651646), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 19, 651646), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 19, 651646), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 19, 651646), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 19, 651646), 11.0, 20.0]"
946,"[datetime.datetime(2022, 11, 28, 14, 31, 20, 760636), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 760636), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 760636), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 760636), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 760636), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 760636), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 20, 760636), 11.0, 20.0]"
947,"[datetime.datetime(2022, 11, 28, 14, 31, 21, 878497), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 878497), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 878497), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 878497), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 878497), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 878497), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 21, 878497), 11.0, 20.0]"
948,"[datetime.datetime(2022, 11, 28, 14, 31, 22, 992815), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 992815), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 992815), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 992815), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 992815), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 992815), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 22, 992815), 11.0, 20.0]"
949,"[datetime.datetime(2022, 11, 28, 14, 31, 24, 113119), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 113119), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 113119), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 113119), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 113119), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 113119), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 24, 113119), 11.0, 20.0]"
950,"[datetime.datetime(2022, 11, 28, 14, 31, 25, 229883), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 229883), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 229883), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 229883), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 229883), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 229883), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 25, 229883), 11.0, 20.0]"
951,"[datetime.datetime(2022, 11, 28, 14, 31, 26, 348713), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 26, 348713), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 26, 348713), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 26, 348713), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 26, 348713), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 26, 348713), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 26, 348713), 11.0, 20.0]"
952,"[datetime.datetime(2022, 11, 28, 14, 31, 27, 458952), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 27, 458952), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 27, 458952), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 27, 458952), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 27, 458952), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 27, 458952), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 27, 458952), 11.0, 20.0]"
953,"[datetime.datetime(2022, 11, 28, 14, 31, 28, 569676), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 28, 569676), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 28, 569676), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 28, 569676), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 28, 569676), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 28, 569676), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 28, 569676), 11.0, 20.0]"
954,"[datetime.datetime(2022, 11, 28, 14, 31, 29, 682775), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 29, 682775), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 29, 682775), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 29, 682775), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 29, 682775), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 29, 682775), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 29, 682775), 11.0, 20.0]"
955,"[datetime.datetime(2022, 11, 28, 14, 31, 30, 792351), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 30, 792351), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 30, 792351), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 30, 792351), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 30, 792351), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 30, 792351), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 30, 792351), 11.0, 20.0]"
956,"[datetime.datetime(2022, 11, 28, 14, 31, 31, 905731), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 31, 905731), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 31, 905731), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 31, 905731), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 31, 905731), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 31, 905731), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 31, 905731), 11.0, 20.0]"
957,"[datetime.datetime(2022, 11, 28, 14, 31, 33, 19511), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 33, 19511), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 33, 19511), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 33, 19511), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 33, 19511), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 33, 19511), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 33, 19511), 11.0, 20.0]"
958,"[datetime.datetime(2022, 11, 28, 14, 31, 34, 136524), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 14, 31, 34, 136524), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 31, 34, 136524), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 31, 34, 136524), 10.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 31, 34, 136524), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 31, 34, 136524), 17.0, 55.0]","[datetime.datetime(2022, 11, 28, 14, 31, 34, 136524), 11.0, 20.0]"
