,Mt View Dodger,Starters King,Cailahs Crew,Storm Raptor,Sazan Bale,Mighty Tuscany,Soda Jazzy,Stress Test
242,"[datetime.datetime(2022, 11, 28, 16, 28, 10, 747056), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 10, 747056), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 10, 747056), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 10, 747056), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 10, 747056), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 10, 747056), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 10, 747056), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 10, 747056), 3.0, 3.55]"
243,"[datetime.datetime(2022, 11, 28, 16, 28, 11, 892874), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 11, 892874), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 11, 892874), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 11, 892874), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 11, 892874), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 11, 892874), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 11, 892874), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 11, 892874), 3.0, 3.55]"
244,"[datetime.datetime(2022, 11, 28, 16, 28, 13, 30088), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 13, 30088), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 13, 30088), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 13, 30088), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 13, 30088), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 13, 30088), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 13, 30088), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 13, 30088), 3.0, 3.55]"
245,"[datetime.datetime(2022, 11, 28, 16, 28, 14, 173489), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 14, 173489), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 14, 173489), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 14, 173489), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 14, 173489), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 14, 173489), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 14, 173489), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 14, 173489), 3.0, 3.55]"
246,"[datetime.datetime(2022, 11, 28, 16, 28, 15, 369006), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 15, 369006), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 15, 369006), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 15, 369006), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 15, 369006), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 15, 369006), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 15, 369006), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 15, 369006), 3.0, 3.5]"
247,"[datetime.datetime(2022, 11, 28, 16, 28, 16, 533991), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 16, 533991), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 16, 533991), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 16, 533991), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 16, 533991), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 16, 533991), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 16, 533991), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 16, 533991), 3.0, 3.45]"
248,"[datetime.datetime(2022, 11, 28, 16, 28, 17, 739103), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 17, 739103), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 17, 739103), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 17, 739103), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 17, 739103), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 17, 739103), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 17, 739103), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 17, 739103), 3.0, 3.45]"
249,"[datetime.datetime(2022, 11, 28, 16, 28, 18, 956678), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 18, 956678), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 18, 956678), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 18, 956678), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 18, 956678), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 18, 956678), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 18, 956678), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 18, 956678), 3.0, 3.45]"
250,"[datetime.datetime(2022, 11, 28, 16, 28, 20, 137840), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 20, 137840), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 20, 137840), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 20, 137840), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 20, 137840), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 20, 137840), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 20, 137840), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 20, 137840), 3.0, 3.45]"
251,"[datetime.datetime(2022, 11, 28, 16, 28, 21, 300011), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 21, 300011), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 21, 300011), 2.1, 3.45]","[datetime.datetime(2022, 11, 28, 16, 28, 21, 300011), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 21, 300011), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 21, 300011), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 21, 300011), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 21, 300011), 3.0, 3.45]"
252,"[datetime.datetime(2022, 11, 28, 16, 28, 22, 473752), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 22, 473752), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 22, 473752), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 22, 473752), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 22, 473752), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 22, 473752), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 22, 473752), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 22, 473752), 3.0, 3.45]"
253,"[datetime.datetime(2022, 11, 28, 16, 28, 23, 610258), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 23, 610258), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 23, 610258), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 23, 610258), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 23, 610258), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 23, 610258), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 23, 610258), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 23, 610258), 3.0, 3.45]"
254,"[datetime.datetime(2022, 11, 28, 16, 28, 24, 778084), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 24, 778084), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 24, 778084), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 24, 778084), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 24, 778084), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 24, 778084), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 24, 778084), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 24, 778084), 3.0, 3.45]"
255,"[datetime.datetime(2022, 11, 28, 16, 28, 25, 918521), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 25, 918521), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 25, 918521), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 25, 918521), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 25, 918521), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 25, 918521), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 25, 918521), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 25, 918521), 3.0, 3.45]"
256,"[datetime.datetime(2022, 11, 28, 16, 28, 27, 83675), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 27, 83675), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 27, 83675), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 27, 83675), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 27, 83675), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 27, 83675), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 27, 83675), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 27, 83675), 3.0, 3.45]"
257,"[datetime.datetime(2022, 11, 28, 16, 28, 28, 268955), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 28, 268955), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 28, 268955), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 28, 268955), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 28, 268955), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 28, 268955), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 28, 268955), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 28, 268955), 3.0, 3.45]"
258,"[datetime.datetime(2022, 11, 28, 16, 28, 29, 507190), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 29, 507190), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 29, 507190), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 29, 507190), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 29, 507190), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 29, 507190), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 29, 507190), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 29, 507190), 3.0, 3.45]"
259,"[datetime.datetime(2022, 11, 28, 16, 28, 30, 676001), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 30, 676001), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 30, 676001), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 30, 676001), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 30, 676001), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 30, 676001), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 30, 676001), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 30, 676001), 3.0, 3.45]"
260,"[datetime.datetime(2022, 11, 28, 16, 28, 31, 857655), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 31, 857655), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 31, 857655), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 31, 857655), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 31, 857655), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 31, 857655), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 31, 857655), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 31, 857655), 3.0, 3.45]"
261,"[datetime.datetime(2022, 11, 28, 16, 28, 33, 27964), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 33, 27964), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 33, 27964), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 33, 27964), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 33, 27964), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 33, 27964), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 33, 27964), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 33, 27964), 3.0, 3.45]"
262,"[datetime.datetime(2022, 11, 28, 16, 28, 34, 217952), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 34, 217952), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 34, 217952), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 34, 217952), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 34, 217952), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 34, 217952), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 34, 217952), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 34, 217952), 3.0, 3.45]"
263,"[datetime.datetime(2022, 11, 28, 16, 28, 35, 453909), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 35, 453909), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 35, 453909), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 35, 453909), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 35, 453909), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 35, 453909), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 35, 453909), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 35, 453909), 3.0, 3.45]"
264,"[datetime.datetime(2022, 11, 28, 16, 28, 36, 601533), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 36, 601533), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 36, 601533), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 36, 601533), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 36, 601533), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 36, 601533), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 36, 601533), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 36, 601533), 3.0, 3.45]"
265,"[datetime.datetime(2022, 11, 28, 16, 28, 37, 752181), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 37, 752181), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 37, 752181), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 37, 752181), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 37, 752181), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 37, 752181), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 37, 752181), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 37, 752181), 3.0, 3.45]"
266,"[datetime.datetime(2022, 11, 28, 16, 28, 38, 900918), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 38, 900918), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 38, 900918), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 38, 900918), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 38, 900918), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 38, 900918), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 38, 900918), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 38, 900918), 3.0, 3.45]"
267,"[datetime.datetime(2022, 11, 28, 16, 28, 40, 51021), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 40, 51021), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 40, 51021), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 40, 51021), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 40, 51021), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 40, 51021), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 40, 51021), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 40, 51021), 3.0, 3.45]"
268,"[datetime.datetime(2022, 11, 28, 16, 28, 41, 217948), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 41, 217948), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 41, 217948), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 41, 217948), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 41, 217948), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 41, 217948), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 41, 217948), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 41, 217948), 3.0, 3.45]"
269,"[datetime.datetime(2022, 11, 28, 16, 28, 42, 385720), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 42, 385720), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 42, 385720), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 42, 385720), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 42, 385720), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 42, 385720), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 42, 385720), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 42, 385720), 3.0, 3.45]"
270,"[datetime.datetime(2022, 11, 28, 16, 28, 43, 547733), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 43, 547733), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 43, 547733), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 43, 547733), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 43, 547733), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 43, 547733), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 43, 547733), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 43, 547733), 3.0, 3.45]"
271,"[datetime.datetime(2022, 11, 28, 16, 28, 44, 707626), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 44, 707626), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 44, 707626), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 44, 707626), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 44, 707626), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 44, 707626), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 44, 707626), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 44, 707626), 3.0, 3.45]"
272,"[datetime.datetime(2022, 11, 28, 16, 28, 45, 860481), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 45, 860481), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 45, 860481), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 45, 860481), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 45, 860481), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 45, 860481), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 45, 860481), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 45, 860481), 3.0, 3.45]"
273,"[datetime.datetime(2022, 11, 28, 16, 28, 46, 996801), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 46, 996801), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 46, 996801), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 46, 996801), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 46, 996801), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 46, 996801), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 46, 996801), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 46, 996801), 3.0, 3.4]"
274,"[datetime.datetime(2022, 11, 28, 16, 28, 48, 159835), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 48, 159835), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 48, 159835), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 48, 159835), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 48, 159835), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 48, 159835), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 48, 159835), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 48, 159835), 3.0, 3.4]"
275,"[datetime.datetime(2022, 11, 28, 16, 28, 49, 337559), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 49, 337559), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 49, 337559), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 49, 337559), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 49, 337559), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 49, 337559), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 49, 337559), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 49, 337559), 3.0, 3.4]"
276,"[datetime.datetime(2022, 11, 28, 16, 28, 50, 527603), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 50, 527603), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 50, 527603), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 50, 527603), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 50, 527603), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 50, 527603), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 50, 527603), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 50, 527603), 3.0, 3.4]"
277,"[datetime.datetime(2022, 11, 28, 16, 28, 51, 702372), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 51, 702372), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 51, 702372), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 51, 702372), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 51, 702372), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 51, 702372), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 51, 702372), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 51, 702372), 3.0, 3.4]"
278,"[datetime.datetime(2022, 11, 28, 16, 28, 52, 863122), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 52, 863122), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 52, 863122), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 52, 863122), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 52, 863122), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 52, 863122), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 52, 863122), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 52, 863122), 3.0, 3.4]"
279,"[datetime.datetime(2022, 11, 28, 16, 28, 54, 47344), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 54, 47344), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 54, 47344), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 54, 47344), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 54, 47344), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 54, 47344), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 54, 47344), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 54, 47344), 3.0, 3.4]"
280,"[datetime.datetime(2022, 11, 28, 16, 28, 55, 180341), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 55, 180341), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 55, 180341), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 55, 180341), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 55, 180341), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 55, 180341), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 55, 180341), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 55, 180341), 3.0, 3.4]"
281,"[datetime.datetime(2022, 11, 28, 16, 28, 56, 329566), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 28, 56, 329566), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 28, 56, 329566), 2.1, 3.4]","[datetime.datetime(2022, 11, 28, 16, 28, 56, 329566), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 28, 56, 329566), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 16, 28, 56, 329566), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 28, 56, 329566), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 28, 56, 329566), 3.0, 3.4]"
