,Sweet Babe,Yumar,Headache Gray,Its Time Lionel,Instigate,Mott The Hoople,Love You Wayne,Love A Rum
520,"[datetime.datetime(2022, 11, 28, 11, 29, 22, 603396), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 22, 603396), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 22, 603396), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 22, 603396), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 22, 603396), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 22, 603396), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 22, 603396), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 29, 22, 603396), 2.8, 7.0]"
521,"[datetime.datetime(2022, 11, 28, 11, 29, 23, 732450), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 23, 732450), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 23, 732450), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 23, 732450), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 23, 732450), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 23, 732450), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 23, 732450), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 29, 23, 732450), 2.8, 7.0]"
522,"[datetime.datetime(2022, 11, 28, 11, 29, 24, 864978), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 24, 864978), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 24, 864978), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 24, 864978), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 24, 864978), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 24, 864978), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 24, 864978), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 29, 24, 864978), 2.8, 7.0]"
523,"[datetime.datetime(2022, 11, 28, 11, 29, 25, 987695), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 25, 987695), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 25, 987695), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 25, 987695), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 25, 987695), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 25, 987695), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 25, 987695), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 29, 25, 987695), 2.8, 7.0]"
524,"[datetime.datetime(2022, 11, 28, 11, 29, 27, 117315), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 27, 117315), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 27, 117315), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 27, 117315), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 27, 117315), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 27, 117315), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 27, 117315), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 27, 117315), 2.8, 7.0]"
525,"[datetime.datetime(2022, 11, 28, 11, 29, 28, 241519), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 28, 241519), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 28, 241519), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 28, 241519), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 28, 241519), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 28, 241519), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 28, 241519), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 28, 241519), 2.9, 7.0]"
526,"[datetime.datetime(2022, 11, 28, 11, 29, 29, 371018), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 29, 371018), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 29, 371018), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 29, 371018), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 29, 371018), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 29, 371018), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 29, 371018), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 29, 371018), 2.9, 7.0]"
527,"[datetime.datetime(2022, 11, 28, 11, 29, 30, 502641), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 30, 502641), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 30, 502641), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 30, 502641), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 30, 502641), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 30, 502641), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 30, 502641), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 30, 502641), 2.9, 7.0]"
528,"[datetime.datetime(2022, 11, 28, 11, 29, 31, 634100), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 31, 634100), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 31, 634100), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 31, 634100), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 31, 634100), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 31, 634100), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 31, 634100), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 31, 634100), 2.9, 7.0]"
529,"[datetime.datetime(2022, 11, 28, 11, 29, 32, 761315), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 32, 761315), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 32, 761315), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 32, 761315), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 32, 761315), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 32, 761315), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 32, 761315), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 32, 761315), 2.9, 7.0]"
530,"[datetime.datetime(2022, 11, 28, 11, 29, 33, 891931), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 33, 891931), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 33, 891931), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 33, 891931), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 33, 891931), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 33, 891931), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 33, 891931), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 33, 891931), 2.9, 7.0]"
531,"[datetime.datetime(2022, 11, 28, 11, 29, 35, 17867), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 35, 17867), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 35, 17867), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 35, 17867), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 35, 17867), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 35, 17867), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 35, 17867), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 35, 17867), 2.9, 7.0]"
532,"[datetime.datetime(2022, 11, 28, 11, 29, 36, 142768), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 36, 142768), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 36, 142768), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 36, 142768), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 36, 142768), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 36, 142768), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 36, 142768), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 36, 142768), 2.9, 7.0]"
533,"[datetime.datetime(2022, 11, 28, 11, 29, 37, 274261), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 37, 274261), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 37, 274261), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 37, 274261), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 37, 274261), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 37, 274261), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 37, 274261), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 37, 274261), 2.9, 7.0]"
534,"[datetime.datetime(2022, 11, 28, 11, 29, 38, 404070), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 38, 404070), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 38, 404070), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 38, 404070), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 38, 404070), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 38, 404070), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 38, 404070), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 38, 404070), 2.9, 7.0]"
535,"[datetime.datetime(2022, 11, 28, 11, 29, 39, 536050), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 39, 536050), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 39, 536050), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 39, 536050), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 39, 536050), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 39, 536050), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 39, 536050), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 39, 536050), 2.9, 7.0]"
536,"[datetime.datetime(2022, 11, 28, 11, 29, 40, 659990), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 40, 659990), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 40, 659990), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 40, 659990), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 40, 659990), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 40, 659990), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 40, 659990), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 40, 659990), 2.9, 7.0]"
537,"[datetime.datetime(2022, 11, 28, 11, 29, 41, 788545), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 41, 788545), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 41, 788545), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 41, 788545), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 41, 788545), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 41, 788545), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 41, 788545), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 41, 788545), 2.9, 7.0]"
538,"[datetime.datetime(2022, 11, 28, 11, 29, 42, 919706), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 42, 919706), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 42, 919706), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 42, 919706), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 42, 919706), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 42, 919706), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 42, 919706), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 42, 919706), 2.9, 7.0]"
539,"[datetime.datetime(2022, 11, 28, 11, 29, 44, 51409), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 44, 51409), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 44, 51409), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 44, 51409), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 44, 51409), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 44, 51409), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 44, 51409), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 44, 51409), 2.9, 7.0]"
540,"[datetime.datetime(2022, 11, 28, 11, 29, 45, 173713), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 45, 173713), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 45, 173713), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 45, 173713), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 45, 173713), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 45, 173713), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 45, 173713), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 45, 173713), 2.9, 7.0]"
541,"[datetime.datetime(2022, 11, 28, 11, 29, 46, 301133), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 46, 301133), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 46, 301133), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 46, 301133), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 46, 301133), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 46, 301133), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 46, 301133), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 46, 301133), 2.9, 7.0]"
542,"[datetime.datetime(2022, 11, 28, 11, 29, 47, 426625), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 47, 426625), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 47, 426625), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 47, 426625), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 47, 426625), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 47, 426625), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 47, 426625), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 47, 426625), 2.9, 7.0]"
543,"[datetime.datetime(2022, 11, 28, 11, 29, 48, 550935), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 48, 550935), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 48, 550935), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 48, 550935), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 48, 550935), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 48, 550935), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 48, 550935), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 48, 550935), 2.9, 7.0]"
544,"[datetime.datetime(2022, 11, 28, 11, 29, 49, 679823), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 49, 679823), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 49, 679823), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 49, 679823), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 49, 679823), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 49, 679823), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 49, 679823), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 49, 679823), 2.9, 7.0]"
545,"[datetime.datetime(2022, 11, 28, 11, 29, 50, 807313), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 50, 807313), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 50, 807313), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 29, 50, 807313), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 50, 807313), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 50, 807313), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 50, 807313), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 50, 807313), 2.9, 7.0]"
546,"[datetime.datetime(2022, 11, 28, 11, 29, 51, 940894), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 51, 940894), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 29, 51, 940894), 3.3, 4.7]","[datetime.datetime(2022, 11, 28, 11, 29, 51, 940894), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 51, 940894), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 51, 940894), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 51, 940894), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 51, 940894), 2.9, 7.0]"
547,"[datetime.datetime(2022, 11, 28, 11, 29, 53, 69224), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 53, 69224), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 29, 53, 69224), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 11, 29, 53, 69224), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 53, 69224), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 53, 69224), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 53, 69224), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 53, 69224), 2.9, 7.0]"
548,"[datetime.datetime(2022, 11, 28, 11, 29, 54, 201674), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 54, 201674), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 29, 54, 201674), 3.3, 4.6]","[datetime.datetime(2022, 11, 28, 11, 29, 54, 201674), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 54, 201674), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 54, 201674), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 54, 201674), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 54, 201674), 2.9, 7.0]"
549,"[datetime.datetime(2022, 11, 28, 11, 29, 55, 324567), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 55, 324567), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 29, 55, 324567), 3.3, 4.5]","[datetime.datetime(2022, 11, 28, 11, 29, 55, 324567), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 55, 324567), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 55, 325566), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 55, 325566), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 55, 325566), 2.9, 7.0]"
550,"[datetime.datetime(2022, 11, 28, 11, 29, 56, 449968), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 56, 449968), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 29, 56, 449968), 3.3, 4.4]","[datetime.datetime(2022, 11, 28, 11, 29, 56, 449968), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 56, 449968), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 56, 449968), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 56, 449968), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 56, 449968), 2.9, 7.0]"
551,"[datetime.datetime(2022, 11, 28, 11, 29, 57, 583976), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 57, 583976), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 29, 57, 583976), 3.3, 4.3]","[datetime.datetime(2022, 11, 28, 11, 29, 57, 583976), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 57, 583976), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 57, 583976), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 57, 583976), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 57, 583976), 2.9, 7.0]"
552,"[datetime.datetime(2022, 11, 28, 11, 29, 58, 709013), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 58, 709013), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 29, 58, 709013), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 29, 58, 709013), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 58, 709013), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 58, 709013), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 58, 709013), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 58, 709013), 2.9, 7.0]"
553,"[datetime.datetime(2022, 11, 28, 11, 29, 59, 841557), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 29, 59, 841557), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 29, 59, 841557), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 29, 59, 841557), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 29, 59, 841557), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 29, 59, 841557), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 29, 59, 841557), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 29, 59, 841557), 2.9, 7.0]"
554,"[datetime.datetime(2022, 11, 28, 11, 30, 0, 967630), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 30, 0, 967630), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 30, 0, 967630), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 30, 0, 967630), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 30, 0, 967630), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 30, 0, 967630), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 30, 0, 967630), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 30, 0, 967630), 2.9, 7.0]"
555,"[datetime.datetime(2022, 11, 28, 11, 30, 2, 98586), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 30, 2, 98586), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 30, 2, 98586), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 30, 2, 98586), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 30, 2, 98586), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 30, 2, 98586), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 30, 2, 98586), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 30, 2, 98586), 2.9, 7.0]"
556,"[datetime.datetime(2022, 11, 28, 11, 30, 3, 224594), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 30, 3, 224594), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 30, 3, 224594), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 30, 3, 224594), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 30, 3, 224594), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 30, 3, 224594), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 30, 3, 224594), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 30, 3, 224594), 2.9, 7.0]"
557,"[datetime.datetime(2022, 11, 28, 11, 30, 4, 353447), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 30, 4, 353447), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 30, 4, 353447), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 30, 4, 353447), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 30, 4, 353447), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 30, 4, 353447), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 30, 4, 353447), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 30, 4, 353447), 2.9, 7.0]"
558,"[datetime.datetime(2022, 11, 28, 11, 30, 5, 487366), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 30, 5, 487366), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 30, 5, 487366), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 30, 5, 487366), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 30, 5, 487366), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 30, 5, 487366), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 30, 5, 487366), 81.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 30, 5, 487366), 2.9, 7.0]"
559,"[datetime.datetime(2022, 11, 28, 11, 30, 6, 612357), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 30, 6, 612357), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 30, 6, 612357), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 30, 6, 612357), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 30, 6, 612357), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 30, 6, 612357), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 30, 6, 612357), 81.0, 510.0]","[datetime.datetime(2022, 11, 28, 11, 30, 6, 612357), 2.9, 7.0]"
560,"[datetime.datetime(2022, 11, 28, 11, 30, 7, 741114), 2.9, 2.98]","[datetime.datetime(2022, 11, 28, 11, 30, 7, 741114), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 30, 7, 741114), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 11, 30, 7, 741114), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 30, 7, 741114), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 30, 7, 741114), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 30, 7, 741114), 81.0, 510.0]","[datetime.datetime(2022, 11, 28, 11, 30, 7, 741114), 2.9, 6.4]"
