,Burn The Turf,Heaven Scent,Pop Smoke,Street Scandal,Frosty Cake,Whispering Ella,Im All Class,Paint The Trail
620,"[datetime.datetime(2022, 11, 28, 11, 6, 52, 484112), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 6, 52, 484112), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 6, 52, 484112), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 6, 52, 484112), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 6, 52, 484112), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 6, 52, 484112), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 6, 52, 484112), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 6, 52, 484112), 5.5, 10.5]"
621,"[datetime.datetime(2022, 11, 28, 11, 6, 53, 606473), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 6, 53, 606473), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 6, 53, 606473), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 6, 53, 606473), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 6, 53, 606473), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 6, 53, 606473), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 6, 53, 606473), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 6, 53, 606473), 5.5, 10.5]"
622,"[datetime.datetime(2022, 11, 28, 11, 6, 54, 732719), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 6, 54, 732719), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 6, 54, 732719), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 6, 54, 732719), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 6, 54, 732719), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 6, 54, 732719), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 6, 54, 732719), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 6, 54, 732719), 5.5, 10.5]"
623,"[datetime.datetime(2022, 11, 28, 11, 6, 55, 873491), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 6, 55, 873491), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 6, 55, 873491), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 6, 55, 873491), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 6, 55, 873491), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 6, 55, 873491), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 6, 55, 873491), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 6, 55, 873491), 5.5, 10.5]"
624,"[datetime.datetime(2022, 11, 28, 11, 6, 57, 10199), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 6, 57, 10199), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 6, 57, 10199), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 6, 57, 10199), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 6, 57, 10199), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 6, 57, 10199), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 6, 57, 10199), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 6, 57, 10199), 5.5, 10.5]"
625,"[datetime.datetime(2022, 11, 28, 11, 6, 58, 136977), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 6, 58, 136977), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 6, 58, 136977), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 6, 58, 136977), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 6, 58, 136977), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 6, 58, 136977), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 6, 58, 136977), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 6, 58, 136977), 5.5, 10.5]"
626,"[datetime.datetime(2022, 11, 28, 11, 6, 59, 275557), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 6, 59, 275557), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 6, 59, 275557), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 6, 59, 275557), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 6, 59, 275557), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 6, 59, 275557), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 6, 59, 275557), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 6, 59, 275557), 5.5, 10.5]"
627,"[datetime.datetime(2022, 11, 28, 11, 7, 0, 412487), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 0, 412487), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 0, 412487), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 0, 412487), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 0, 412487), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 0, 412487), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 0, 412487), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 0, 412487), 5.5, 10.5]"
628,"[datetime.datetime(2022, 11, 28, 11, 7, 1, 550633), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 1, 550633), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 1, 550633), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 1, 550633), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 1, 550633), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 1, 550633), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 1, 550633), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 1, 550633), 5.5, 10.5]"
629,"[datetime.datetime(2022, 11, 28, 11, 7, 2, 693168), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 2, 693168), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 2, 693168), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 2, 693168), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 2, 693168), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 2, 693168), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 2, 693168), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 2, 693168), 5.5, 10.5]"
630,"[datetime.datetime(2022, 11, 28, 11, 7, 3, 815361), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 3, 815361), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 3, 815361), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 3, 815361), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 3, 815361), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 3, 815361), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 3, 815361), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 3, 815361), 5.5, 10.5]"
631,"[datetime.datetime(2022, 11, 28, 11, 7, 4, 943484), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 4, 943484), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 4, 943484), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 4, 943484), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 4, 943484), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 4, 943484), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 4, 943484), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 4, 943484), 5.5, 10.5]"
632,"[datetime.datetime(2022, 11, 28, 11, 7, 6, 58897), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 6, 58897), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 6, 58897), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 6, 58897), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 6, 58897), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 6, 58897), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 6, 58897), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 6, 58897), 5.5, 10.5]"
633,"[datetime.datetime(2022, 11, 28, 11, 7, 7, 196234), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 7, 196234), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 7, 196234), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 7, 196234), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 7, 196234), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 7, 196234), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 7, 196234), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 7, 196234), 5.5, 10.5]"
634,"[datetime.datetime(2022, 11, 28, 11, 7, 8, 319335), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 8, 319335), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 8, 319335), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 8, 319335), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 8, 319335), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 8, 319335), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 8, 319335), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 8, 319335), 5.5, 10.5]"
635,"[datetime.datetime(2022, 11, 28, 11, 7, 9, 454880), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 9, 454880), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 9, 454880), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 9, 454880), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 9, 454880), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 9, 454880), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 9, 454880), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 9, 454880), 5.5, 10.5]"
636,"[datetime.datetime(2022, 11, 28, 11, 7, 10, 590098), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 10, 590098), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 10, 590098), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 10, 590098), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 10, 590098), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 10, 590098), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 10, 590098), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 10, 590098), 5.5, 10.5]"
637,"[datetime.datetime(2022, 11, 28, 11, 7, 11, 717407), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 11, 717407), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 11, 717407), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 11, 717407), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 11, 717407), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 11, 717407), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 11, 717407), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 11, 717407), 5.5, 10.5]"
638,"[datetime.datetime(2022, 11, 28, 11, 7, 12, 842649), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 12, 842649), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 12, 842649), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 12, 842649), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 12, 842649), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 12, 842649), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 12, 842649), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 12, 842649), 5.5, 10.5]"
639,"[datetime.datetime(2022, 11, 28, 11, 7, 13, 970737), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 13, 970737), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 13, 970737), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 13, 970737), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 13, 970737), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 13, 970737), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 13, 970737), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 13, 970737), 5.5, 10.5]"
640,"[datetime.datetime(2022, 11, 28, 11, 7, 15, 105450), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 15, 105450), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 15, 105450), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 15, 105450), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 15, 105450), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 15, 105450), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 15, 105450), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 15, 105450), 5.5, 10.5]"
641,"[datetime.datetime(2022, 11, 28, 11, 7, 16, 217616), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 16, 217616), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 16, 217616), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 16, 217616), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 16, 217616), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 16, 217616), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 16, 217616), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 16, 217616), 5.5, 10.5]"
642,"[datetime.datetime(2022, 11, 28, 11, 7, 17, 357815), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 17, 357815), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 17, 357815), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 17, 357815), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 17, 357815), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 17, 357815), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 17, 357815), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 17, 357815), 5.5, 10.5]"
643,"[datetime.datetime(2022, 11, 28, 11, 7, 18, 479885), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 18, 479885), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 18, 479885), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 18, 479885), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 18, 479885), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 18, 479885), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 18, 479885), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 18, 479885), 5.5, 10.5]"
644,"[datetime.datetime(2022, 11, 28, 11, 7, 19, 596181), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 19, 596181), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 19, 596181), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 19, 596181), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 19, 596181), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 19, 596181), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 19, 596181), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 19, 596181), 5.5, 10.5]"
645,"[datetime.datetime(2022, 11, 28, 11, 7, 20, 725479), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 20, 725479), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 20, 725479), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 20, 725479), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 20, 725479), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 20, 725479), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 20, 725479), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 20, 725479), 5.5, 10.5]"
646,"[datetime.datetime(2022, 11, 28, 11, 7, 21, 854906), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 21, 854906), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 21, 854906), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 21, 854906), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 21, 854906), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 21, 854906), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 21, 854906), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 21, 854906), 5.5, 10.5]"
647,"[datetime.datetime(2022, 11, 28, 11, 7, 22, 975586), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 22, 975586), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 22, 975586), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 22, 975586), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 22, 975586), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 22, 975586), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 22, 975586), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 22, 975586), 5.5, 10.5]"
648,"[datetime.datetime(2022, 11, 28, 11, 7, 24, 91218), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 24, 91218), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 24, 91218), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 24, 91218), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 24, 91218), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 24, 91218), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 24, 91218), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 24, 91218), 5.5, 10.5]"
649,"[datetime.datetime(2022, 11, 28, 11, 7, 25, 228503), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 25, 228503), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 25, 228503), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 25, 228503), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 25, 228503), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 25, 228503), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 25, 228503), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 25, 228503), 5.5, 10.5]"
650,"[datetime.datetime(2022, 11, 28, 11, 7, 26, 355827), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 26, 355827), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 26, 355827), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 26, 355827), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 26, 355827), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 26, 355827), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 26, 355827), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 26, 355827), 5.5, 10.5]"
651,"[datetime.datetime(2022, 11, 28, 11, 7, 27, 487498), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 27, 487498), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 27, 487498), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 27, 487498), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 27, 487498), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 27, 487498), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 27, 487498), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 27, 487498), 5.5, 10.5]"
652,"[datetime.datetime(2022, 11, 28, 11, 7, 28, 604779), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 28, 604779), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 28, 604779), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 28, 604779), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 28, 604779), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 28, 604779), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 28, 604779), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 28, 604779), 5.5, 10.5]"
653,"[datetime.datetime(2022, 11, 28, 11, 7, 29, 732396), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 29, 732396), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 29, 732396), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 29, 732396), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 29, 732396), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 29, 732396), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 29, 732396), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 29, 732396), 5.5, 10.5]"
654,"[datetime.datetime(2022, 11, 28, 11, 7, 30, 858701), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 30, 858701), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 30, 858701), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 30, 858701), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 30, 858701), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 30, 858701), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 30, 858701), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 30, 858701), 5.5, 10.5]"
655,"[datetime.datetime(2022, 11, 28, 11, 7, 31, 982158), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 31, 982158), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 31, 982158), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 31, 982158), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 31, 982158), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 31, 982158), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 31, 982158), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 31, 982158), 5.5, 10.5]"
656,"[datetime.datetime(2022, 11, 28, 11, 7, 33, 103683), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 33, 103683), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 33, 103683), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 33, 103683), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 33, 103683), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 33, 103683), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 33, 103683), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 33, 103683), 5.5, 10.5]"
657,"[datetime.datetime(2022, 11, 28, 11, 7, 34, 232636), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 34, 232636), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 34, 232636), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 34, 232636), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 34, 232636), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 34, 232636), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 34, 232636), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 34, 232636), 5.5, 10.5]"
658,"[datetime.datetime(2022, 11, 28, 11, 7, 35, 354385), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 35, 354385), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 35, 354385), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 35, 354385), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 35, 354385), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 35, 354385), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 35, 354385), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 35, 354385), 5.5, 10.5]"
659,"[datetime.datetime(2022, 11, 28, 11, 7, 36, 497480), 4.4, 7.8]","[datetime.datetime(2022, 11, 28, 11, 7, 36, 497480), 3.5, 5.9]","[datetime.datetime(2022, 11, 28, 11, 7, 36, 497480), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 11, 7, 36, 497480), 3.2, 4.8]","[datetime.datetime(2022, 11, 28, 11, 7, 36, 497480), 91.0, 650.0]","[datetime.datetime(2022, 11, 28, 11, 7, 36, 497480), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 7, 36, 497480), 5.0, 5.5]","[datetime.datetime(2022, 11, 28, 11, 7, 36, 497480), 5.5, 10.5]"
