,Placid Hero,Elite Randy,Abby Doll,Moonlight Jack,No Joke,Nancy Baker,Distal,Storm Shelter
616,"[datetime.datetime(2022, 11, 28, 16, 45, 25, 673770), 3.5, 5.4]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 673770), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 673770), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 673770), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 673770), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 673770), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 673770), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 673770), 13.0, 48.0]"
617,"[datetime.datetime(2022, 11, 28, 16, 45, 26, 808110), 3.5, 5.4]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 808110), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 808110), 3.7, 5.4]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 808110), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 808110), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 808110), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 808110), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 808110), 13.0, 48.0]"
618,"[datetime.datetime(2022, 11, 28, 16, 45, 28, 10648), 3.5, 5.4]","[datetime.datetime(2022, 11, 28, 16, 45, 28, 10648), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 28, 10648), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 16, 45, 28, 10648), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 28, 10648), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 28, 10648), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 28, 10648), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 28, 10648), 13.0, 48.0]"
619,"[datetime.datetime(2022, 11, 28, 16, 45, 29, 147604), 3.5, 5.4]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 147604), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 147604), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 147604), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 147604), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 147604), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 147604), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 147604), 13.0, 48.0]"
620,"[datetime.datetime(2022, 11, 28, 16, 45, 30, 315915), 3.5, 5.4]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 315915), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 315915), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 315915), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 315915), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 315915), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 315915), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 315915), 13.0, 48.0]"
621,"[datetime.datetime(2022, 11, 28, 16, 45, 31, 498555), 3.5, 5.4]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 498555), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 498555), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 498555), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 498555), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 498555), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 498555), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 498555), 13.0, 48.0]"
622,"[datetime.datetime(2022, 11, 28, 16, 45, 32, 648662), 3.5, 5.7]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 648662), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 648662), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 648662), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 648662), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 648662), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 648662), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 648662), 13.0, 48.0]"
623,"[datetime.datetime(2022, 11, 28, 16, 45, 33, 820940), 3.5, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 820940), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 820940), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 820940), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 820940), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 820940), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 820940), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 820940), 13.0, 48.0]"
624,"[datetime.datetime(2022, 11, 28, 16, 45, 34, 962551), 3.5, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 962551), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 962551), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 962551), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 962551), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 962551), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 962551), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 962551), 13.0, 48.0]"
625,"[datetime.datetime(2022, 11, 28, 16, 45, 36, 123864), 3.5, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 123864), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 123864), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 123864), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 123864), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 123864), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 123864), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 123864), 13.0, 48.0]"
626,"[datetime.datetime(2022, 11, 28, 16, 45, 37, 321510), 3.5, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 321510), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 321510), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 321510), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 321510), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 321510), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 321510), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 321510), 13.0, 48.0]"
627,"[datetime.datetime(2022, 11, 28, 16, 45, 38, 461053), 3.5, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 461053), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 461053), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 461053), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 461053), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 461053), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 461053), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 461053), 13.0, 48.0]"
628,"[datetime.datetime(2022, 11, 28, 16, 45, 39, 613433), 3.5, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 613433), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 613433), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 613433), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 613433), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 613433), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 613433), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 613433), 13.0, 48.0]"
629,"[datetime.datetime(2022, 11, 28, 16, 45, 40, 767986), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 767986), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 767986), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 767986), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 767986), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 767986), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 767986), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 767986), 13.0, 48.0]"
630,"[datetime.datetime(2022, 11, 28, 16, 45, 41, 917258), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 917258), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 917258), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 917258), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 917258), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 917258), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 917258), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 917258), 13.0, 48.0]"
631,"[datetime.datetime(2022, 11, 28, 16, 45, 43, 73893), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 73893), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 73893), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 73893), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 73893), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 73893), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 73893), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 73893), 13.0, 48.0]"
632,"[datetime.datetime(2022, 11, 28, 16, 45, 44, 215087), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 215087), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 215087), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 215087), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 215087), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 215087), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 215087), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 215087), 13.0, 48.0]"
633,"[datetime.datetime(2022, 11, 28, 16, 45, 45, 363123), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 363123), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 363123), 3.7, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 363123), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 363123), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 363123), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 363123), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 363123), 13.0, 48.0]"
634,"[datetime.datetime(2022, 11, 28, 16, 45, 46, 510230), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 510230), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 510230), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 510230), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 510230), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 510230), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 510230), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 510230), 13.0, 48.0]"
635,"[datetime.datetime(2022, 11, 28, 16, 45, 47, 642494), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 642494), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 642494), 3.7, 5.1]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 642494), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 642494), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 642494), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 642494), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 642494), 13.0, 48.0]"
636,"[datetime.datetime(2022, 11, 28, 16, 45, 48, 782914), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 782914), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 782914), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 782914), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 782914), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 782914), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 782914), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 782914), 13.0, 48.0]"
637,"[datetime.datetime(2022, 11, 28, 16, 45, 49, 975496), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 975496), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 975496), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 975496), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 975496), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 975496), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 975496), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 975496), 13.0, 48.0]"
638,"[datetime.datetime(2022, 11, 28, 16, 45, 51, 109487), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 109487), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 109487), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 109487), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 109487), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 109487), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 109487), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 109487), 13.0, 48.0]"
639,"[datetime.datetime(2022, 11, 28, 16, 45, 52, 376641), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 376641), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 376641), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 376641), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 376641), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 376641), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 376641), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 376641), 13.0, 48.0]"
640,"[datetime.datetime(2022, 11, 28, 16, 45, 53, 519439), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 519439), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 519439), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 519439), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 519439), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 519439), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 519439), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 519439), 13.0, 48.0]"
641,"[datetime.datetime(2022, 11, 28, 16, 45, 54, 676408), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 676408), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 676408), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 676408), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 676408), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 676408), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 676408), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 54, 676408), 13.0, 48.0]"
642,"[datetime.datetime(2022, 11, 28, 16, 45, 55, 861842), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 55, 861842), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 55, 861842), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 55, 861842), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 55, 861842), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 55, 861842), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 55, 861842), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 55, 861842), 13.0, 48.0]"
643,"[datetime.datetime(2022, 11, 28, 16, 45, 57, 30520), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 30520), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 30520), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 30520), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 30520), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 30520), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 30520), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 57, 30520), 13.0, 48.0]"
644,"[datetime.datetime(2022, 11, 28, 16, 45, 58, 173859), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 173859), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 173859), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 173859), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 173859), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 173859), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 173859), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 58, 173859), 13.0, 48.0]"
645,"[datetime.datetime(2022, 11, 28, 16, 45, 59, 340280), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 340280), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 340280), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 340280), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 340280), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 340280), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 340280), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 45, 59, 340280), 13.0, 48.0]"
646,"[datetime.datetime(2022, 11, 28, 16, 46, 0, 483381), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 483381), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 483381), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 483381), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 483381), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 483381), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 483381), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 0, 483381), 13.0, 48.0]"
647,"[datetime.datetime(2022, 11, 28, 16, 46, 1, 665146), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 665146), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 665146), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 665146), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 665146), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 665146), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 665146), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 1, 665146), 13.0, 48.0]"
648,"[datetime.datetime(2022, 11, 28, 16, 46, 2, 869480), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 869480), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 869480), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 869480), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 869480), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 869480), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 869480), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 2, 869480), 13.0, 48.0]"
649,"[datetime.datetime(2022, 11, 28, 16, 46, 4, 90669), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 90669), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 90669), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 90669), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 90669), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 90669), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 90669), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 4, 90669), 13.0, 48.0]"
650,"[datetime.datetime(2022, 11, 28, 16, 46, 5, 290925), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 290925), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 290925), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 290925), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 290925), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 290925), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 290925), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 5, 290925), 13.0, 48.0]"
651,"[datetime.datetime(2022, 11, 28, 16, 46, 6, 576203), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 576203), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 576203), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 576203), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 576203), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 576203), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 576203), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 6, 576203), 13.0, 48.0]"
652,"[datetime.datetime(2022, 11, 28, 16, 46, 7, 811161), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 811161), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 811161), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 811161), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 811161), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 811161), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 811161), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 7, 811161), 13.0, 48.0]"
653,"[datetime.datetime(2022, 11, 28, 16, 46, 9, 92031), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 92031), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 92031), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 92031), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 92031), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 92031), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 92031), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 9, 92031), 13.0, 48.0]"
654,"[datetime.datetime(2022, 11, 28, 16, 46, 10, 244592), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 244592), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 244592), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 244592), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 244592), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 244592), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 244592), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 10, 244592), 13.0, 48.0]"
655,"[datetime.datetime(2022, 11, 28, 16, 46, 11, 397072), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 397072), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 397072), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 397072), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 397072), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 397072), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 397072), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 11, 397072), 13.0, 48.0]"
656,"[datetime.datetime(2022, 11, 28, 16, 46, 12, 546097), 3.6, 5.6]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 546097), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 546097), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 546097), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 546097), 13.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 546097), 61.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 546097), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 46, 12, 546097), 13.0, 48.0]"
