,Winsome Ruby,Great Fantasy Nz,Aru And Me,Irene Rose,Make Mine Muscle,Quick Quaker,Kabayo King,Orlandos Gift,Our Spitfire Nz,Magic Owens,Super Angus,Farbio
744,"[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 1, 208122), 61.0, 210.0]"
745,"[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 2, 473992), 61.0, 210.0]"
746,"[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 3, 781973), 61.0, 210.0]"
747,"[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 5, 94130), 61.0, 210.0]"
748,"[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 6, 391285), 61.0, 210.0]"
749,"[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 7, 689889), 61.0, 210.0]"
750,"[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 8, 978570), 61.0, 210.0]"
751,"[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 10, 271721), 61.0, 210.0]"
752,"[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 11, 574687), 61.0, 210.0]"
753,"[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 12, 864011), 61.0, 210.0]"
754,"[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 14, 155889), 61.0, 210.0]"
755,"[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 15, 501133), 61.0, 210.0]"
756,"[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 16, 783128), 61.0, 210.0]"
757,"[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 18, 73827), 61.0, 210.0]"
758,"[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 19, 364442), 61.0, 210.0]"
759,"[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 20, 639767), 61.0, 210.0]"
760,"[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 21, 925858), 61.0, 210.0]"
761,"[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 23, 199895), 61.0, 210.0]"
762,"[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 24, 500366), 61.0, 210.0]"
763,"[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 25, 791550), 61.0, 210.0]"
764,"[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 27, 55539), 61.0, 210.0]"
765,"[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 28, 333398), 61.0, 210.0]"
766,"[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 29, 628068), 61.0, 210.0]"
767,"[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 30, 893365), 61.0, 210.0]"
768,"[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 32, 173970), 61.0, 210.0]"
769,"[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 33, 454157), 61.0, 210.0]"
770,"[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 3.0, 3.8]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 45, 34, 776048), 61.0, 210.0]"
