,Opawa Eric,Got Faith,Know Effort,Captain Tim,Goofy Adobe,Texas Jewel,My Curly,Tomfoolery
642,"[datetime.datetime(2022, 11, 28, 10, 2, 29, 302960), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 29, 302960), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 29, 302960), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 29, 302960), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 29, 302960), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 29, 302960), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 29, 303964), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 29, 303964), 13.0, 38.0]"
643,"[datetime.datetime(2022, 11, 28, 10, 2, 30, 444959), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 30, 444959), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 30, 444959), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 30, 444959), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 30, 444959), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 30, 444959), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 30, 444959), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 30, 444959), 13.0, 38.0]"
644,"[datetime.datetime(2022, 11, 28, 10, 2, 31, 568808), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 31, 568808), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 31, 568808), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 31, 568808), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 31, 568808), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 31, 568808), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 31, 568808), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 31, 568808), 13.0, 40.0]"
645,"[datetime.datetime(2022, 11, 28, 10, 2, 32, 697186), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 32, 697186), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 32, 697186), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 32, 697186), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 32, 697186), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 32, 697186), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 32, 697186), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 32, 697186), 13.0, 40.0]"
646,"[datetime.datetime(2022, 11, 28, 10, 2, 33, 818834), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 33, 818834), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 33, 818834), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 33, 818834), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 33, 818834), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 33, 818834), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 33, 818834), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 33, 818834), 13.0, 40.0]"
647,"[datetime.datetime(2022, 11, 28, 10, 2, 34, 946460), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 34, 946460), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 34, 946460), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 34, 946460), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 34, 946460), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 34, 946460), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 34, 946460), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 34, 946460), 13.0, 40.0]"
648,"[datetime.datetime(2022, 11, 28, 10, 2, 36, 67886), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 36, 67886), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 36, 67886), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 36, 67886), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 36, 67886), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 36, 67886), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 36, 67886), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 36, 67886), 13.0, 40.0]"
649,"[datetime.datetime(2022, 11, 28, 10, 2, 37, 196546), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 37, 196546), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 37, 196546), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 37, 196546), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 37, 196546), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 37, 196546), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 37, 196546), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 37, 196546), 13.0, 40.0]"
650,"[datetime.datetime(2022, 11, 28, 10, 2, 38, 332537), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 38, 332537), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 38, 332537), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 38, 332537), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 38, 332537), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 38, 332537), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 38, 332537), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 38, 332537), 13.0, 40.0]"
651,"[datetime.datetime(2022, 11, 28, 10, 2, 39, 458675), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 39, 458675), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 39, 458675), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 39, 458675), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 39, 458675), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 39, 458675), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 39, 458675), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 39, 458675), 13.0, 38.0]"
652,"[datetime.datetime(2022, 11, 28, 10, 2, 40, 589814), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 40, 589814), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 40, 589814), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 40, 589814), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 40, 589814), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 40, 589814), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 40, 589814), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 40, 589814), 13.0, 50.0]"
653,"[datetime.datetime(2022, 11, 28, 10, 2, 41, 733814), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 41, 733814), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 41, 733814), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 41, 733814), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 41, 733814), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 41, 733814), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 41, 733814), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 41, 733814), 13.0, 50.0]"
654,"[datetime.datetime(2022, 11, 28, 10, 2, 42, 875044), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 42, 875044), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 42, 875044), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 42, 875044), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 42, 875044), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 42, 875044), 6.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 2, 42, 875044), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 42, 875044), 13.0, 50.0]"
655,"[datetime.datetime(2022, 11, 28, 10, 2, 44, 1453), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 44, 1453), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 44, 1453), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 44, 1453), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 44, 1453), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 44, 1453), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 2, 44, 1453), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 44, 1453), 13.0, 50.0]"
656,"[datetime.datetime(2022, 11, 28, 10, 2, 45, 178602), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 45, 178602), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 45, 178602), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 45, 178602), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 45, 178602), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 45, 178602), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 2, 45, 178602), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 45, 178602), 13.0, 75.0]"
657,"[datetime.datetime(2022, 11, 28, 10, 2, 46, 316824), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 46, 316824), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 46, 316824), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 46, 316824), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 46, 316824), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 46, 316824), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 2, 46, 316824), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 46, 316824), 13.0, 75.0]"
658,"[datetime.datetime(2022, 11, 28, 10, 2, 47, 518056), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 47, 518056), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 47, 518056), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 47, 518056), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 47, 518056), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 47, 518056), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 2, 47, 518056), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 47, 518056), 13.0, 75.0]"
659,"[datetime.datetime(2022, 11, 28, 10, 2, 48, 661024), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 48, 661024), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 48, 661024), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 48, 661024), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 10, 2, 48, 661024), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 48, 661024), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 2, 48, 661024), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 48, 661024), 13.0, 75.0]"
660,"[datetime.datetime(2022, 11, 28, 10, 2, 49, 795782), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 49, 795782), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 49, 795782), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 49, 795782), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 49, 795782), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 49, 795782), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 49, 795782), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 49, 795782), 13.0, 75.0]"
661,"[datetime.datetime(2022, 11, 28, 10, 2, 50, 938256), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 50, 938256), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 50, 938256), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 50, 938256), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 50, 938256), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 50, 938256), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 50, 938256), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 50, 938256), 13.0, 75.0]"
662,"[datetime.datetime(2022, 11, 28, 10, 2, 52, 70633), 2.45, 3.15]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 70633), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 70633), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 70633), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 70633), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 70633), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 70633), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 70633), 13.0, 75.0]"
663,"[datetime.datetime(2022, 11, 28, 10, 2, 53, 201172), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 201172), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 201172), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 201172), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 201172), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 201172), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 201172), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 201172), 13.0, 75.0]"
664,"[datetime.datetime(2022, 11, 28, 10, 2, 54, 338195), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 338195), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 338195), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 338195), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 338195), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 338195), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 338195), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 338195), 13.0, 75.0]"
665,"[datetime.datetime(2022, 11, 28, 10, 2, 55, 474721), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 474721), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 474721), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 474721), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 474721), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 474721), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 474721), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 474721), 13.0, 75.0]"
666,"[datetime.datetime(2022, 11, 28, 10, 2, 56, 596816), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 596816), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 596816), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 596816), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 596816), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 596816), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 596816), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 596816), 13.0, 75.0]"
667,"[datetime.datetime(2022, 11, 28, 10, 2, 57, 730947), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 2, 57, 730947), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 57, 730947), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 57, 730947), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 57, 730947), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 57, 730947), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 57, 730947), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 57, 730947), 13.0, 75.0]"
668,"[datetime.datetime(2022, 11, 28, 10, 2, 58, 864455), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 864455), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 864455), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 864455), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 864455), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 864455), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 864455), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 864455), 13.0, 75.0]"
669,"[datetime.datetime(2022, 11, 28, 10, 2, 59, 989928), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 989928), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 989928), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 989928), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 989928), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 989928), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 989928), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 989928), 13.0, 75.0]"
670,"[datetime.datetime(2022, 11, 28, 10, 3, 1, 122939), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 122939), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 122939), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 122939), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 122939), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 122939), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 122939), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 122939), 13.0, 75.0]"
671,"[datetime.datetime(2022, 11, 28, 10, 3, 2, 247026), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 247026), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 247026), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 247026), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 247026), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 247026), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 247026), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 247026), 13.0, 75.0]"
672,"[datetime.datetime(2022, 11, 28, 10, 3, 3, 376381), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 376381), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 376381), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 376381), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 376381), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 376381), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 376381), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 376381), 13.0, 75.0]"
673,"[datetime.datetime(2022, 11, 28, 10, 3, 4, 497398), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 497398), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 497398), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 497398), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 497398), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 497398), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 497398), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 497398), 13.0, 75.0]"
674,"[datetime.datetime(2022, 11, 28, 10, 3, 5, 626289), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 5, 626289), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 5, 626289), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 5, 626289), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 5, 626289), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 5, 626289), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 5, 626289), 16.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 3, 5, 626289), 13.0, 75.0]"
675,"[datetime.datetime(2022, 11, 28, 10, 3, 6, 748033), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 748033), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 748033), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 748033), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 748033), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 748033), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 748033), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 748033), 13.0, 75.0]"
676,"[datetime.datetime(2022, 11, 28, 10, 3, 7, 874186), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 874186), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 874186), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 874186), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 874186), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 874186), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 874186), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 874186), 13.0, 75.0]"
677,"[datetime.datetime(2022, 11, 28, 10, 3, 9, 199), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 199), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 199), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 199), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 199), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 199), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 199), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 199), 13.0, 75.0]"
678,"[datetime.datetime(2022, 11, 28, 10, 3, 10, 129732), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 129732), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 129732), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 129732), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 129732), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 129732), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 129732), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 129732), 13.0, 75.0]"
679,"[datetime.datetime(2022, 11, 28, 10, 3, 11, 310384), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 310384), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 310384), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 310384), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 310384), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 310384), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 310384), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 310384), 13.0, 75.0]"
680,"[datetime.datetime(2022, 11, 28, 10, 3, 12, 443117), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 443117), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 443117), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 443117), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 443117), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 443117), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 443117), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 443117), 13.0, 75.0]"
681,"[datetime.datetime(2022, 11, 28, 10, 3, 13, 589195), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 13, 589195), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 13, 589195), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 13, 589195), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 13, 589195), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 13, 589195), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 13, 589195), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 3, 13, 589195), 13.0, 75.0]"
682,"[datetime.datetime(2022, 11, 28, 10, 3, 14, 722143), 2.45, 3.1]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 722143), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 722143), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 722143), 51.0, 420.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 722143), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 722143), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 722143), 16.0, 100.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 722143), 13.0, 75.0]"
